epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.84972876,0.108878374,0.20672293,0.08707402,10.0,-1.4594803,0.0,20.0,0.15
1,0.843826,0.112193294,0.20802246,0.094909936,20.0,-1.9136178,0.1,40.0,0.0
2,0.8403673,0.10868641,0.20563836,0.08518334,30.0,-3.2009983,0.0,60.0,0.05
3,0.840374,0.105312265,0.20568854,0.07904713,40.0,-4.0311346,0.0,80.0,0.05
4,0.8434158,0.1028361,0.20610005,0.074110724,50.0,-4.8375797,0.0,100.0,0.0
5,0.8405135,0.10147684,0.20584792,0.07542483,60.0,-5.110017,0.1,120.0,0.0
6,0.8389252,0.10017317,0.20502788,0.071949966,70.0,-5.992395,0.1,140.0,0.05
7,0.8394463,0.10260588,0.20506966,0.07373778,80.0,-6.842292,0.0,160.0,0.0
8,0.83717674,0.1049861,0.20441745,0.07384945,90.0,-6.4039397,0.3,180.0,0.0
9,0.83874846,0.10444739,0.2049215,0.07354283,100.0,-8.4788265,0.0,200.0,0.0
10,0.8375735,0.10727251,0.2041205,0.07579513,110.0,-6.551084,0.3,220.0,0.0
11,0.8378915,0.10667961,0.20423447,0.07436361,120.0,-9.12349,0.1,240.0,0.0
12,0.8386604,0.105899446,0.20468001,0.07385211,130.0,-10.063099,0.3,260.0,0.05
13,0.8393714,0.1052233,0.2046643,0.07329914,140.0,-9.666237,0.1,280.0,0.0
14,0.84061855,0.10465171,0.2049863,0.074214496,150.0,-11.32155,0.1,300.0,0.0
15,0.84041256,0.10461455,0.20472923,0.07335347,160.0,-11.393351,0.0,320.0,0.05
16,0.84118795,0.10432213,0.2047256,0.07258484,170.0,-10.802653,0.2,340.0,0.0
17,0.84105533,0.105722725,0.20478483,0.07302982,180.0,-12.037363,0.2,360.0,0.0
18,0.84141785,0.10518948,0.20501824,0.07336018,190.0,-12.637164,0.1,380.0,0.1
19,0.8412289,0.10661393,0.20449094,0.07570823,200.0,-14.510145,0.0,400.0,0.0
20,0.8408947,0.10703861,0.20426294,0.07621506,210.0,-13.108165,0.0,420.0,0.0
21,0.8406946,0.110446684,0.20415878,0.0779474,220.0,-12.535618,0.2,440.0,0.1
22,0.84083563,0.11064741,0.20410182,0.0791155,230.0,-12.089584,0.1,460.0,0.0
23,0.840576,0.11033376,0.20401984,0.08036282,240.0,-10.184967,0.1,480.0,0.0
24,0.8413737,0.110517226,0.20418207,0.081521556,250.0,-14.177198,0.0,500.0,0.0
25,0.8418165,0.110153444,0.20395245,0.08156232,260.0,-15.570447,0.2,520.0,0.05
26,0.8419288,0.11063525,0.20377597,0.08265067,270.0,-10.867993,0.0,540.0,0.0
27,0.8424509,0.11034576,0.204003,0.08310006,280.0,-16.039337,0.1,560.0,0.05
28,0.8427437,0.11109526,0.20411545,0.08365486,290.0,-14.522783,0.2,580.0,0.05
29,0.84214944,0.11161993,0.20412607,0.08427041,300.0,-17.36414,0.1,600.0,0.0
30,0.8420334,0.11198727,0.20443451,0.08581754,310.0,-11.186855,0.1,620.0,0.0
31,0.84226465,0.11239966,0.20474607,0.086993076,320.0,-11.35289,0.4,640.0,0.0
32,0.8427927,0.1121149,0.2047797,0.086581364,330.0,-15.603045,0.1,660.0,0.05
33,0.84353167,0.11314711,0.20489177,0.08685405,340.0,-16.894829,0.0,680.0,0.0
34,0.84440136,0.11357409,0.2051438,0.087569274,350.0,-12.546789,0.1,700.0,0.0
35,0.8447967,0.113623954,0.20536119,0.088286065,360.0,-17.838398,0.0,720.0,0.0
36,0.8449839,0.11322746,0.2054325,0.08897028,370.0,-16.770878,0.0,740.0,0.15
37,0.84453565,0.11360603,0.2052857,0.08944263,380.0,-15.420833,0.0,760.0,0.1
38,0.84497553,0.11340153,0.2050193,0.08980969,390.0,-15.604251,0.0,780.0,0.0
39,0.8449557,0.11503645,0.20522636,0.09121541,400.0,-15.4644165,0.0,800.0,0.0
40,0.8447004,0.1156906,0.20494933,0.09191528,410.0,-14.848104,0.0,820.0,0.1
41,0.84444827,0.11515889,0.20471312,0.091740236,420.0,-11.194521,0.2,840.0,0.1
42,0.84471273,0.11518806,0.20457187,0.09184674,430.0,-16.82926,0.1,860.0,0.0
43,0.84442544,0.11549002,0.20465903,0.09274044,440.0,-18.943886,0.0,880.0,0.1
44,0.84443307,0.11514636,0.20469813,0.09244608,450.0,-16.193163,0.0,900.0,0.0
45,0.84468985,0.11531047,0.2046302,0.09329645,460.0,-12.870401,0.2,920.0,0.1
46,0.84477097,0.116336875,0.20474932,0.094471686,470.0,-14.686426,0.1,940.0,0.05
47,0.84452057,0.11690551,0.20467648,0.095233716,480.0,-14.009224,0.0,960.0,0.05
48,0.84442633,0.117185295,0.204978,0.09636769,490.0,-16.879995,0.1,980.0,0.1
49,0.8443095,0.117795765,0.20506902,0.09691197,500.0,-17.532486,0.0,1000.0,0.1
50,0.8445339,0.117524564,0.205121,0.09689548,510.0,-18.945034,0.1,1020.0,0.1
51,0.8446064,0.11723435,0.2049908,0.09743693,520.0,-17.830704,0.1,1040.0,0.05
52,0.8444073,0.117515534,0.20477685,0.09763265,530.0,-14.436789,0.1,1060.0,0.0
53,0.84470385,0.117352635,0.20471483,0.09821997,540.0,-14.02939,0.2,1080.0,0.1
54,0.84479946,0.11750555,0.20483434,0.09849033,550.0,-13.745468,0.1,1100.0,0.05
55,0.8447979,0.11714003,0.20492874,0.098853685,560.0,-13.772102,0.3,1120.0,0.2
56,0.84494203,0.11783389,0.20495506,0.09966484,570.0,-16.22144,0.1,1140.0,0.05
57,0.84424824,0.118772425,0.20483132,0.09979537,580.0,-20.538305,0.0,1160.0,0.15
58,0.84423536,0.11860333,0.20475124,0.100009575,590.0,-15.527614,0.2,1180.0,0.2
59,0.8439779,0.11837497,0.20460327,0.10036202,600.0,-15.335266,0.1,1200.0,0.1
60,0.84377235,0.1179893,0.20466572,0.10014851,610.0,-15.097528,0.0,1220.0,0.15
61,0.84400934,0.11877444,0.20463125,0.10064756,620.0,-15.607707,0.1,1240.0,0.1
62,0.84406066,0.118545525,0.20440353,0.10064177,630.0,-12.102573,0.1,1260.0,0.1
63,0.8437383,0.1184546,0.20423582,0.1009638,640.0,-13.067111,0.1,1280.0,0.15
64,0.8438131,0.11830467,0.20422785,0.10101592,650.0,-13.620275,0.1,1300.0,0.05
65,0.8438577,0.1182217,0.20419756,0.101052955,660.0,-13.389989,0.2,1320.0,0.05
66,0.8440817,0.11860644,0.20415734,0.101789095,670.0,-15.997594,0.1,1340.0,0.05
67,0.8441706,0.11852764,0.20415941,0.101636924,680.0,-20.554256,0.2,1360.0,0.25
68,0.8443551,0.11872382,0.2041016,0.10194608,690.0,-16.871487,0.1,1380.0,0.05
69,0.84443134,0.11850923,0.20400798,0.101781406,700.0,-15.498079,0.2,1400.0,0.05
70,0.8444958,0.11814312,0.20399651,0.101595715,710.0,-14.4074955,0.1,1420.0,0.0
71,0.84431195,0.118827224,0.20379327,0.101872675,720.0,-18.421314,0.0,1440.0,0.0
72,0.8444579,0.11859552,0.20383936,0.10195145,730.0,-13.518808,0.2,1460.0,0.05
73,0.84420943,0.11957753,0.20378248,0.10208443,740.0,-13.709785,0.1,1480.0,0.0
74,0.8441139,0.11926618,0.20365274,0.10219802,750.0,-17.367298,0.1,1500.0,0.25
75,0.8440855,0.11900426,0.20353585,0.10226654,760.0,-16.147802,0.0,1520.0,0.15
76,0.8442393,0.11873609,0.20359544,0.10224149,770.0,-18.502937,0.0,1540.0,0.05
77,0.8442796,0.11886272,0.2035681,0.102342755,780.0,-20.292686,0.2,1560.0,0.05
78,0.84454185,0.11892667,0.20341928,0.10249213,790.0,-15.230249,0.2,1580.0,0.05
79,0.8446353,0.118945695,0.20354252,0.10282096,800.0,-16.796679,0.0,1600.0,0.1
80,0.84478015,0.1187948,0.20347266,0.10281238,810.0,-16.77752,0.0,1620.0,0.05
81,0.8449526,0.118558265,0.2034898,0.102794684,820.0,-10.786753,0.4,1640.0,0.2
82,0.84470576,0.1189759,0.20346476,0.103059396,830.0,-13.703911,0.1,1660.0,0.05
83,0.8446887,0.11915175,0.20341265,0.10353796,840.0,-15.392787,0.2,1680.0,0.05
84,0.8448481,0.119042546,0.20336163,0.10354935,850.0,-20.802807,0.3,1700.0,0.3
85,0.84480447,0.118813515,0.20349093,0.10407595,860.0,-17.874567,0.0,1720.0,0.2
86,0.84497243,0.11854223,0.20336166,0.10408528,870.0,-19.417149,0.1,1740.0,0.0
87,0.8448822,0.118382566,0.20335367,0.1044442,880.0,-19.08518,0.1,1760.0,0.3
88,0.84502125,0.11861452,0.20334314,0.104864426,890.0,-18.601837,0.2,1780.0,0.1
