,epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
44,44.0,0.8437217425,0.11382929250000001,0.20511702,0.09566473974999999,450.0,-15.43656675,0.025,900.0,0.075
45,45.0,0.843806455,0.114013971,0.20504462750000002,0.09617224975,460.0,-14.46075175,0.175,920.0,0.05
46,46.0,0.84376785,0.114533729,0.20514228250000002,0.09687533649999999,470.0,-15.700718000000002,0.125,940.0,0.037500000000000006
47,47.0,0.8437810675,0.11458456875,0.20509622499999997,0.0974251865,480.0,-17.191399,0.05,960.0,0.075
48,48.0,0.8438135649999999,0.11475041124999999,0.20512585,0.09803204,490.0,-16.830428500000004,0.07500000000000001,980.0,0.08750000000000001
49,49.0,0.843821675,0.11482885625,0.20517749749999997,0.0982246875,500.0,-13.26741725,0.07500000000000001,1000.0,0.0875
50,50.0,0.8438413725,0.11488798249999999,0.20512512,0.09839390249999999,510.0,-18.30972225,0.1,1020.0,0.0875
51,51.0,0.8438775025,0.114660229,0.20504609999999998,0.09850054125,520.0,-17.33632875,0.1,1040.0,0.0625
52,52.0,0.8437121000000001,0.11505428725,0.204863315,0.09877752875,530.0,-15.319443500000002,0.07500000000000001,1060.0,0.025
53,53.0,0.84388532,0.11520761374999999,0.2048872,0.09927621625000001,540.0,-15.632709250000001,0.17500000000000002,1080.0,0.05
54,54.0,0.8438237799999999,0.1152716725,0.2047833,0.0996276,550.0,-16.245064,0.125,1100.0,0.037500000000000006
55,55.0,0.843832635,0.1152568175,0.2047957675,0.10019046375,560.0,-15.195913749999999,0.25,1120.0,0.125
56,56.0,0.8440421450000001,0.11541663225,0.204918265,0.10074140625,570.0,-14.854731075,0.125,1140.0,0.07500000000000001
57,57.0,0.8439857,0.115566471,0.204886195,0.101160285,580.0,-18.0989315,0.1,1160.0,0.125
58,58.0,0.84426866,0.11570381500000002,0.205013315,0.10178326125,590.0,-16.466765,0.17500000000000002,1180.0,0.15
59,59.0,0.8442693925000001,0.11558423500000001,0.2050076325,0.10202004149999999,600.0,-14.22447725,0.125,1200.0,0.0875
60,60.0,0.8440871299999999,0.11551314600000001,0.2050181325,0.10212795399999999,610.0,-15.608358875,0.1,1220.0,0.08750000000000001
61,61.0,0.8440363000000001,0.11598260399999999,0.2050327925,0.10273773375,620.0,-18.006743,0.025,1240.0,0.11249999999999999
62,62.0,0.844033375,0.11580506474999999,0.20507575500000003,0.10316188250000001,630.0,-13.5949325,0.175,1260.0,0.1375
63,63.0,0.84386868,0.11597961500000001,0.20510399999999998,0.1033915225,640.0,-14.96008175,0.125,1280.0,0.09999999999999999
64,64.0,0.8438162250000001,0.11607002,0.2051616225,0.10370206625,650.0,-17.03138175,0.07500000000000001,1300.0,0.1125
65,65.0,0.8437888225,0.11619334599999999,0.2051164475,0.10416299125,660.0,-14.626247,0.2,1320.0,0.037500000000000006
66,66.0,0.8437595499999999,0.1164117675,0.2050334075,0.10458445749999999,670.0,-18.19083925,0.15,1340.0,0.1
67,67.0,0.843524315,0.11721735875,0.20505121250000002,0.10483919575,680.0,-17.6216255,0.125,1360.0,0.1375
68,68.0,0.84354672,0.1175347685,0.2049940175,0.10508978625,690.0,-17.7660555,0.07500000000000001,1380.0,0.13749999999999998
69,69.0,0.8435748974999999,0.11747266625,0.2049199,0.10520948549999999,700.0,-15.121465250000002,0.125,1400.0,0.0875
70,70.0,0.8435495500000001,0.117477785,0.2047760425,0.10537147125,710.0,-14.854563125,0.05,1420.0,0.075
71,71.0,0.8434474025,0.117665805,0.2046602925,0.10558404125000001,720.0,-15.704848375000001,0.1,1440.0,0.1
72,72.0,0.843538125,0.11767215750000001,0.20462563499999997,0.10575569974999999,730.0,-13.967697625,0.25,1460.0,0.1
73,73.0,0.8435144325,0.1179915315,0.20462449,0.106013051,740.0,-13.962664,0.2,1480.0,0.05
74,74.0,0.84337375,0.11795924725,0.204520495,0.1063004575,750.0,-15.6604135,0.2,1500.0,0.1375
75,75.0,0.84338473,0.11788658875,0.2044636,0.10636287875,760.0,-16.90540875,0.1,1520.0,0.1625
76,76.0,0.8435769,0.11795326750000001,0.20442988,0.1066621785,770.0,-17.135566,0.1,1540.0,0.11249999999999999
77,77.0,0.8436808425,0.11798679100000001,0.2044142425,0.1068191775,780.0,-16.628584375000003,0.2,1560.0,0.1125
78,78.0,0.84380487,0.11801039625,0.2043625325,0.10699505875000001,790.0,-14.732988500000001,0.15,1580.0,0.15000000000000002
79,79.0,0.8437917375000001,0.1180844985,0.20434884749999999,0.10739445,800.0,-17.3603725,0.1,1600.0,0.1375
80,80.0,0.8437798125,0.11809834500000001,0.2042376125,0.10764440249999999,810.0,-16.170353,0.125,1620.0,0.07500000000000001
81,81.0,0.8437394675000001,0.11816994249999999,0.20425941999999997,0.1078667735,820.0,-12.565095,0.325,1640.0,0.1375
82,82.0,0.84361224,0.11828988349999998,0.2042581025,0.10790381275,830.0,-14.416482249999998,0.175,1660.0,0.1
83,83.0,0.843636405,0.118386925,0.204271375,0.10820814249999999,840.0,-16.29771725,0.225,1680.0,0.125
84,84.0,0.84367692,0.118414113,0.204228635,0.1082471765,850.0,-18.287378,0.175,1700.0,0.1625
85,85.0,0.8436225675,0.1182881335,0.20428903999999998,0.108264095,860.0,-17.6762625,0.1,1720.0,0.1625
86,86.0,0.8436813799999999,0.11802411850000001,0.20423470000000002,0.108352035,870.0,-14.5233575,0.125,1740.0,0.11249999999999999
87,87.0,0.8436454425,0.118214789,0.2042241525,0.1086337435,880.0,-18.88865275,0.1,1760.0,0.125
88,88.0,0.8437562074999999,0.118215546,0.2041820925,0.108937164,890.0,-14.839310999999999,0.19999999999999998,1780.0,0.1625
89,89.0,0.8439148750000001,0.118136445,0.2041679025,0.10893213100000002,900.0,-12.573758250000001,0.15000000000000002,1800.0,0.1
90,90.0,0.8440133425,0.11799613875000001,0.2041698775,0.10903945849999999,910.0,-16.599832250000002,0.175,1820.0,0.1125
91,91.0,0.844059985,0.11798955124999999,0.20417860999999998,0.10912237274999999,920.0,-14.66385425,0.15000000000000002,1840.0,0.1
92,92.0,0.8441306900000001,0.117944144,0.20422401499999998,0.109215957,930.0,-15.52797,0.275,1860.0,0.09999999999999999
93,93.0,0.8442186449999999,0.118101305,0.20420836250000002,0.10963988499999999,940.0,-15.262083624999999,0.15000000000000002,1880.0,0.11249999999999999
94,94.0,0.8443006700000001,0.1180436175,0.204232,0.109863324,950.0,-15.41765125,0.17500000000000002,1900.0,0.1
95,95.0,0.8443725125000001,0.11792613750000001,0.20426555750000003,0.11025076625,960.0,-15.910146,0.1,1920.0,0.07500000000000001
96,96.0,0.8444644425000001,0.1178337515,0.2042670325,0.1103855875,970.0,-16.30621725,0.2,1940.0,0.1
97,97.0,0.8443655274999999,0.11785694375,0.2042081325,0.11045596275,980.0,-13.444371750000002,0.325,1960.0,0.1875
98,98.0,0.8443898649999999,0.11791811125000001,0.20418755000000002,0.1105311475,990.0,-16.54062725,0.2,1980.0,0.09999999999999999
99,99.0,0.8443898000000001,0.1178862175,0.2042312275,0.1106230785,1000.0,-16.755593499999996,0.07500000000000001,2000.0,0.2375
100,100.0,0.8443622275,0.11776349375,0.204238305,0.11071274875,1010.0,-15.189331,0.17500000000000002,2020.0,0.13749999999999998
101,101.0,0.8444193099999999,0.1176445565,0.2043106325,0.110850025,1020.0,-12.3009325,0.375,2040.0,0.15000000000000002
102,102.0,0.84441095,0.117635855,0.20430734,0.1109091215,1030.0,-19.27832325,0.07500000000000001,2060.0,0.11249999999999999
103,103.0,0.8443859825000001,0.1177475325,0.20423884999999997,0.11114933,1040.0,-16.446388,0.175,2080.0,0.05
104,104.0,0.8444334849999999,0.117723207,0.2042444625,0.11126018125,1050.0,-14.657998,0.07500000000000001,2100.0,0.125
105,105.0,0.8444167149999999,0.11797181500000001,0.20423879,0.11135726474999999,1060.0,-15.6442345,0.175,2120.0,0.15
106,106.0,0.8443152050000001,0.1179508735,0.20419243499999998,0.11140885999999998,1070.0,-16.43486775,0.2,2140.0,0.12499999999999999
