epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.866759,0.099173695,0.20715202,0.032869775,10.0,-1.6002697,0.1,20.0,0.0
1,0.8666728,0.09916922,0.20716631,0.034492556,20.0,-2.3787825,0.0,40.0,0.05
2,0.86658925,0.09920647,0.20716584,0.0358461,30.0,-3.0186644,0.2,60.0,0.0
3,0.8665033,0.09920939,0.20713432,0.036137428,40.0,-4.187293,0.1,80.0,0.05
4,0.86639786,0.09922645,0.20712262,0.03665061,50.0,-3.6504498,0.2,100.0,0.15
5,0.86627674,0.099362634,0.2071375,0.037885856,60.0,-3.63973,0.7,120.0,0.1
6,0.8661023,0.09936502,0.207097,0.038167678,70.0,-4.530377,0.5,140.0,0.1
7,0.86601645,0.099398166,0.20708498,0.038594104,80.0,-4.7498827,0.5,160.0,0.05
8,0.86587113,0.09945514,0.20705773,0.03974651,90.0,-5.0339437,0.6,180.0,0.0
9,0.8658226,0.09949394,0.20709659,0.041261654,100.0,-5.806183,0.4,200.0,0.0
10,0.8657215,0.099637605,0.20704018,0.041880492,110.0,-5.268099,0.5,220.0,0.0
11,0.8655761,0.09990599,0.2070196,0.042841114,120.0,-5.1816273,0.6,240.0,0.0
12,0.8654948,0.100075066,0.20699744,0.043703537,130.0,-6.725051,0.6,260.0,0.0
13,0.8653579,0.10027375,0.20699486,0.044274826,140.0,-5.8911123,0.5,280.0,0.0
14,0.86530215,0.10051025,0.20695911,0.045344945,150.0,-6.435467,0.7,300.0,0.0
15,0.8652025,0.1006968,0.2069236,0.046018276,160.0,-5.0578184,0.7,320.0,0.05
16,0.8651002,0.101052195,0.20692684,0.047082044,170.0,-8.43318,0.3,340.0,0.0
17,0.86496925,0.10119561,0.20691401,0.047930993,180.0,-9.825956,0.3,360.0,0.0
18,0.86488587,0.10158497,0.20694683,0.048984107,190.0,-9.635931,0.4,380.0,0.05
19,0.86484,0.1016771,0.20695709,0.049655315,200.0,-5.4762516,0.7,400.0,0.0
20,0.8647657,0.10167766,0.20694657,0.050511274,210.0,-11.431641,0.4,420.0,0.2
21,0.86480314,0.10189412,0.20699012,0.051153097,220.0,-10.297798,0.5,440.0,0.05
22,0.8647018,0.10203401,0.20699339,0.051831607,230.0,-7.585328,0.7,460.0,0.05
23,0.86465365,0.102282204,0.20697953,0.053015698,240.0,-8.217848,0.6,480.0,0.0
24,0.86462194,0.10245597,0.20697807,0.054046635,250.0,-10.248823,0.3,500.0,0.1
25,0.86452156,0.10261654,0.20695804,0.05482093,260.0,-9.067721,0.5,520.0,0.15
26,0.86438775,0.1027098,0.20691018,0.055287227,270.0,-9.337961,0.5,540.0,0.05
27,0.86435956,0.10287031,0.20694762,0.05616578,280.0,-8.543896,0.9,560.0,0.0
28,0.8642488,0.10300889,0.20690338,0.05701619,290.0,-10.446669,0.3,580.0,0.15
29,0.8642567,0.10314157,0.2068893,0.057921745,300.0,-9.324422,0.3,600.0,0.05
30,0.86419964,0.103262305,0.20682077,0.058580585,310.0,-6.683619,0.6,620.0,0.15
31,0.86410856,0.10362638,0.20680644,0.059186872,320.0,-13.929846,0.2,640.0,0.05
32,0.86402255,0.1036068,0.20680457,0.05970286,330.0,-10.91457,0.4,660.0,0.2
33,0.8639436,0.10376076,0.206765,0.060705643,340.0,-11.5354185,0.3,680.0,0.05
34,0.86385876,0.103952855,0.20673141,0.06120415,350.0,-7.7383842,0.5,700.0,0.1
35,0.86377454,0.104208134,0.20670113,0.061886262,360.0,-11.530163,0.2,720.0,0.15
36,0.86363274,0.1045545,0.20661138,0.06256883,370.0,-11.409279,0.2,740.0,0.2
37,0.8635325,0.10510445,0.20658155,0.06340489,380.0,-9.113231,0.4,760.0,0.1
38,0.86348575,0.10519886,0.2065397,0.06422156,390.0,-11.959235,0.4,780.0,0.1
39,0.8634488,0.10531654,0.20650789,0.06470841,400.0,-7.4738626,0.4,800.0,0.2
40,0.8634153,0.105289936,0.2065115,0.06519231,410.0,-11.331494,0.5,820.0,0.2
41,0.86331916,0.10537857,0.20647824,0.06572447,420.0,-10.643421,0.3,840.0,0.0
42,0.8633497,0.105517946,0.20643072,0.06624306,430.0,-9.836479,0.3,860.0,0.1
43,0.86330175,0.10555563,0.20647095,0.066856086,440.0,-4.978614,0.7,880.0,0.15
44,0.86325854,0.10559279,0.20640896,0.06727104,450.0,-4.7672424,0.6,900.0,0.1
45,0.8631771,0.10561792,0.20640296,0.067889966,460.0,-10.220072,0.6,920.0,0.2
46,0.86310744,0.105709374,0.20640753,0.06826861,470.0,-7.4918075,0.4,940.0,0.25
47,0.8630161,0.10592147,0.2064519,0.06892035,480.0,-8.02662,0.5,960.0,0.1
48,0.8630615,0.10633784,0.20650491,0.06945673,490.0,-9.198606,0.5,980.0,0.05
49,0.86299324,0.10629806,0.20649692,0.06970644,500.0,-6.124351,0.4,1000.0,0.1
50,0.8629253,0.1066083,0.20649792,0.07034255,510.0,-7.563151,0.6,1020.0,0.05
51,0.8629376,0.1068708,0.20651384,0.07084292,520.0,-7.6835546,0.6,1040.0,0.2
52,0.8628815,0.106909335,0.20646456,0.071143396,530.0,-9.722062,0.5,1060.0,0.3
53,0.86281985,0.10695956,0.20642762,0.0715521,540.0,-10.599211,0.4,1080.0,0.2
54,0.8627453,0.10716953,0.20646097,0.071934946,550.0,-5.551341,0.6,1100.0,0.3
55,0.8625985,0.10800942,0.20642892,0.072573155,560.0,-9.333832,0.3,1120.0,0.1
56,0.8624343,0.10841762,0.20639788,0.073212296,570.0,-9.890866,0.5,1140.0,0.15
57,0.8624153,0.10850444,0.20641567,0.07354727,580.0,-9.169321,0.4,1160.0,0.15
58,0.8622021,0.10887498,0.20634148,0.07410094,590.0,-8.630575,0.4,1180.0,0.2
59,0.86208636,0.10914215,0.20629214,0.07467496,600.0,-6.5540857,0.5,1200.0,0.25
60,0.86203927,0.10928955,0.20625842,0.07509408,610.0,-12.258737,0.4,1220.0,0.15
61,0.86200124,0.10937813,0.20622586,0.075530194,620.0,-15.196628,0.3,1240.0,0.2
62,0.8618884,0.109675765,0.20619623,0.07580408,630.0,-5.9455543,0.3,1260.0,0.1
63,0.8616993,0.1098043,0.20616464,0.07626952,640.0,-6.011065,0.7,1280.0,0.3
64,0.8615859,0.11030439,0.20616905,0.076846235,650.0,-11.496651,0.2,1300.0,0.15
65,0.8615342,0.11033111,0.20620888,0.07711174,660.0,-7.0782175,0.5,1320.0,0.2
66,0.8614686,0.11027821,0.20620233,0.07756694,670.0,-9.647295,0.5,1340.0,0.15
67,0.8612311,0.11068356,0.20619972,0.078104146,680.0,-14.099034,0.1,1360.0,0.15
68,0.8611534,0.11088327,0.20619528,0.07857615,690.0,-9.644714,0.3,1380.0,0.3
69,0.86107475,0.11098292,0.20621265,0.078988016,700.0,-11.0187,0.3,1400.0,0.3
70,0.8609264,0.110992484,0.20614691,0.079174645,710.0,-8.838663,0.2,1420.0,0.15
71,0.86091375,0.11136619,0.20615573,0.07954399,720.0,-8.470813,0.4,1440.0,0.2
72,0.860807,0.11148747,0.20615613,0.07986381,730.0,-4.537812,0.8,1460.0,0.25
73,0.86076283,0.111709416,0.2061805,0.08030816,740.0,-8.131516,0.5,1480.0,0.2
74,0.86070305,0.111748,0.2061885,0.0805446,750.0,-4.264018,0.5,1500.0,0.3
75,0.86063606,0.111856334,0.20616388,0.080867894,760.0,-13.966678,0.4,1520.0,0.25
76,0.8605821,0.11180419,0.20613873,0.08109775,770.0,-5.313852,0.6,1540.0,0.5
77,0.8605285,0.1119071,0.20612824,0.0812993,780.0,-3.8300426,0.7,1560.0,0.15
78,0.86045724,0.112128496,0.20609717,0.08170911,790.0,-13.862788,0.3,1580.0,0.3
79,0.86047745,0.11238283,0.20610204,0.08211435,800.0,-6.9675546,0.5,1600.0,0.35
80,0.8604358,0.112513684,0.2060666,0.08244399,810.0,-9.102175,0.6,1620.0,0.35
81,0.86034304,0.112697124,0.20604628,0.08271518,820.0,-7.109192,0.4,1640.0,0.35
82,0.8602879,0.11271795,0.20601755,0.08286914,830.0,-4.458774,0.5,1660.0,0.5
83,0.8601787,0.11288983,0.20599768,0.08323356,840.0,-8.3047905,0.6,1680.0,0.3
84,0.860177,0.11291609,0.20603774,0.08355536,850.0,-4.9301863,0.4,1700.0,0.2
85,0.86011314,0.11302903,0.20607801,0.08370068,860.0,-7.487272,0.7,1720.0,0.35
86,0.8600454,0.11324159,0.20606196,0.083875746,870.0,-4.6788344,0.4,1740.0,0.25
87,0.8600212,0.11323186,0.2060854,0.08406229,880.0,-3.3790944,0.7,1760.0,0.25
88,0.8599596,0.113257594,0.20606756,0.084263176,890.0,-8.188512,0.5,1780.0,0.5
89,0.8599229,0.11323666,0.20603791,0.084449194,900.0,-5.237501,0.8,1800.0,0.5
90,0.859837,0.11322808,0.20601879,0.084606856,910.0,-1.9961426,0.8,1820.0,0.35
91,0.8598166,0.11318305,0.20601074,0.084654786,920.0,-6.5831437,0.6,1840.0,0.5
92,0.8598042,0.11327756,0.2060191,0.08490174,930.0,-3.9538083,0.8,1860.0,0.4
93,0.8597546,0.11325563,0.20603737,0.08509962,940.0,-3.0197656,0.9,1880.0,0.4
94,0.8597037,0.11328963,0.20599298,0.08531601,950.0,-4.238813,0.7,1900.0,0.25
95,0.8596547,0.11341772,0.20601407,0.08556058,960.0,-3.7732177,0.7,1920.0,0.3
96,0.8595731,0.11340511,0.20596574,0.0856742,970.0,-6.13836,0.7,1940.0,0.4
