epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.86762255,0.099607326,0.20729262,0.034285177,10.0,-1.8036209,0.0,20.0,0.1
1,0.86738557,0.09963402,0.20725729,0.03488931,20.0,-2.6648147,0.0,40.0,0.0
2,0.8673659,0.0996115,0.2072281,0.03592614,30.0,-3.4301708,0.2,60.0,0.05
3,0.8671891,0.099737845,0.2071887,0.03798743,40.0,-3.7621224,0.2,80.0,0.15
4,0.8669974,0.099802345,0.20711482,0.038633343,50.0,-4.048165,0.2,100.0,0.05
5,0.86690825,0.09984704,0.20706806,0.03921759,60.0,-3.7395186,0.6,120.0,0.15
6,0.86668867,0.09984555,0.20704435,0.040714193,70.0,-3.4723687,0.7,140.0,0.1
7,0.8664553,0.100380175,0.20703763,0.04179595,80.0,-6.4325356,0.2,160.0,0.0
8,0.8661592,0.10104247,0.20695856,0.043557342,90.0,-4.291651,0.8,180.0,0.0
9,0.86592704,0.101628564,0.20689672,0.045432538,100.0,-6.3401985,0.3,200.0,0.05
10,0.86561674,0.10214526,0.20680109,0.046825696,110.0,-6.0249267,0.5,220.0,0.1
11,0.8652765,0.10214884,0.20673499,0.047648586,120.0,-5.0078797,0.8,240.0,0.1
12,0.8651568,0.10248717,0.20674162,0.048483416,130.0,-5.3273497,0.8,260.0,0.05
13,0.8649883,0.10270033,0.20672014,0.04951205,140.0,-4.3964806,0.9,280.0,0.0
14,0.864844,0.10302707,0.20671526,0.05019888,150.0,-9.596491,0.2,300.0,0.0
15,0.8645882,0.10375955,0.20672771,0.051092792,160.0,-9.172999,0.3,320.0,0.05
16,0.8642456,0.104453266,0.20672412,0.052177485,170.0,-6.8685822,0.6,340.0,0.05
17,0.86397415,0.105029345,0.20674019,0.05405896,180.0,-5.2852926,1.0,360.0,0.05
18,0.8637624,0.10559986,0.20676747,0.055799894,190.0,-9.697125,0.4,380.0,0.0
19,0.86364216,0.10575628,0.20671299,0.056695234,200.0,-7.386125,0.8,400.0,0.1
20,0.86328316,0.10648632,0.20676938,0.05841589,210.0,-7.15933,0.6,420.0,0.05
21,0.86321115,0.10687426,0.20674533,0.06020766,220.0,-6.7595634,0.6,440.0,0.05
22,0.86313075,0.10735188,0.20678397,0.06164648,230.0,-6.071307,0.9,460.0,0.1
23,0.8631732,0.107509874,0.20684585,0.06319019,240.0,-6.7320147,0.8,480.0,0.05
24,0.86305636,0.108524494,0.2068292,0.064331695,250.0,-6.143592,0.6,500.0,0.05
25,0.8629907,0.108678944,0.20678371,0.06538369,260.0,-5.7647247,1.0,520.0,0.15
26,0.862727,0.10925283,0.20675965,0.06644737,270.0,-4.273554,0.9,540.0,0.15
27,0.8626852,0.10952809,0.206856,0.067297146,280.0,-9.830221,0.5,560.0,0.05
28,0.86256003,0.10998369,0.20693989,0.06846254,290.0,-6.926234,0.7,580.0,0.1
29,0.8622902,0.11071799,0.20693529,0.06946256,300.0,-6.6023636,0.7,600.0,0.1
30,0.8621094,0.11104932,0.20696081,0.070994586,310.0,-7.9218225,0.5,620.0,0.15
31,0.8620444,0.11134738,0.20715863,0.07183798,320.0,-7.795025,0.6,640.0,0.35
32,0.8621263,0.11181285,0.207159,0.07338938,330.0,-9.39192,0.5,660.0,0.2
33,0.86196375,0.11212321,0.20714127,0.07398642,340.0,-7.582181,0.7,680.0,0.35
