epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8673169,0.09937235,0.20709744,0.036789916,10.0,-1.6977184,0.1,20.0,0.0
1,0.8670802,0.099544846,0.20703991,0.038532786,20.0,-1.8364146,0.6,40.0,0.1
2,0.8667734,0.09953209,0.207058,0.04017869,30.0,-2.5537393,0.5,60.0,0.1
3,0.8666037,0.09953585,0.2070074,0.04172862,40.0,-2.8715823,0.4,80.0,0.0
4,0.86659837,0.09972105,0.20710033,0.042852346,50.0,-3.6273334,0.5,100.0,0.05
5,0.8664599,0.09969791,0.20702128,0.043727245,60.0,-3.82912,0.6,120.0,0.1
6,0.86630535,0.09986756,0.20698304,0.044014797,70.0,-3.361716,0.9,140.0,0.1
7,0.86620504,0.0998558,0.2069266,0.044449903,80.0,-6.0203347,0.5,160.0,0.05
8,0.86628455,0.100044765,0.20692341,0.04541769,90.0,-5.874938,0.8,180.0,0.05
9,0.8661229,0.100234486,0.20684046,0.046067085,100.0,-4.448928,0.9,200.0,0.0
10,0.86592317,0.10030457,0.20683806,0.04674576,110.0,-5.0038834,0.7,220.0,0.15
11,0.86574584,0.10060423,0.20691329,0.047930297,120.0,-6.959529,0.4,240.0,0.05
12,0.8655596,0.10078464,0.20681195,0.048999768,130.0,-6.0357733,0.7,260.0,0.0
13,0.8653458,0.10084958,0.206756,0.049658626,140.0,-7.598526,0.6,280.0,0.0
14,0.8651883,0.10095688,0.20671059,0.050854854,150.0,-9.145786,0.4,300.0,0.15
15,0.8650728,0.100989886,0.20672691,0.051324617,160.0,-5.7450256,0.8,320.0,0.0
16,0.86498904,0.10110704,0.20668998,0.05232233,170.0,-5.7025256,1.0,340.0,0.0
17,0.8647773,0.10147818,0.2065498,0.053590022,180.0,-7.479276,0.7,360.0,0.05
18,0.86469537,0.10217675,0.20644537,0.055181082,190.0,-6.3860765,0.9,380.0,0.05
19,0.8645715,0.10257808,0.20643373,0.056600884,200.0,-6.592372,0.8,400.0,0.0
20,0.8642953,0.10297012,0.20645614,0.05747615,210.0,-4.857465,1.0,420.0,0.15
21,0.86412764,0.103357695,0.20655493,0.058536466,220.0,-8.504266,0.5,440.0,0.25
22,0.8639471,0.10347128,0.20641847,0.05938262,230.0,-7.053327,0.5,460.0,0.1
23,0.8638573,0.10343248,0.2063937,0.060318943,240.0,-4.2077546,0.9,480.0,0.35
24,0.8638297,0.103624396,0.2063482,0.06125368,250.0,-5.448564,0.8,500.0,0.05
25,0.86363816,0.10420084,0.20643343,0.062365305,260.0,-5.5544643,0.7,520.0,0.2
26,0.86351395,0.104579784,0.20656401,0.06348029,270.0,-5.5413938,0.9,540.0,0.35
27,0.8635401,0.10479674,0.20660049,0.06451017,280.0,-6.2170243,0.7,560.0,0.3
28,0.86343116,0.104929656,0.2065131,0.065554574,290.0,-9.535597,0.7,580.0,0.1
29,0.8633718,0.10498192,0.20640868,0.06661619,300.0,-7.426277,0.6,600.0,0.3
30,0.8633031,0.105010115,0.20628911,0.06737915,310.0,-10.148993,0.4,620.0,0.3
31,0.863185,0.10498232,0.20623082,0.06813434,320.0,-4.843253,0.9,640.0,0.2
32,0.8630729,0.10493803,0.20622097,0.06886355,330.0,-7.0889673,0.7,660.0,0.3
33,0.8629575,0.1051658,0.20622344,0.06971723,340.0,-6.2385263,0.7,680.0,0.3
34,0.86285347,0.10515777,0.20616178,0.07011367,350.0,-3.0214715,0.9,700.0,0.35
35,0.8626661,0.106133364,0.20603035,0.071507536,360.0,-4.5472746,0.8,720.0,0.3
36,0.8625794,0.10622544,0.20595025,0.072176695,370.0,-4.9382486,0.7,740.0,0.35
37,0.8625896,0.1066224,0.20598766,0.07282672,380.0,-7.685778,0.7,760.0,0.3
38,0.86245036,0.10705352,0.20592138,0.07377301,390.0,-6.9305854,0.6,780.0,0.25
39,0.86251044,0.10720036,0.20608574,0.07435457,400.0,-10.769919,0.5,800.0,0.2
40,0.86236453,0.1077779,0.20609115,0.07491082,410.0,-6.293683,0.8,820.0,0.4
41,0.86222667,0.107762225,0.20609888,0.07546697,420.0,-8.748523,0.3,840.0,0.35
