epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8669589,0.09961959,0.20737027,0.03326816,10.0,-1.704472,0.2,20.0,0.05
1,0.8668515,0.099701464,0.20736209,0.034459524,20.0,-2.682341,0.1,40.0,0.0
2,0.86676866,0.0997594,0.20736784,0.035368253,30.0,-3.169958,0.3,60.0,0.0
3,0.866688,0.09989607,0.20736489,0.036177095,40.0,-3.6835608,0.3,80.0,0.05
4,0.8666281,0.09990559,0.20735095,0.036504835,50.0,-3.7219205,0.5,100.0,0.05
5,0.8665912,0.09995691,0.20733263,0.03806381,60.0,-5.038495,0.3,120.0,0.0
6,0.8664892,0.100017995,0.20729935,0.038833834,70.0,-4.2773666,0.7,140.0,0.15
7,0.8664627,0.10010766,0.20731567,0.03958895,80.0,-5.279631,0.6,160.0,0.1
8,0.8664286,0.10023385,0.20730291,0.040141698,90.0,-4.885316,0.6,180.0,0.05
9,0.86637753,0.1003317,0.20731518,0.040594988,100.0,-3.6023998,1.0,200.0,0.05
10,0.8662987,0.100484945,0.20730926,0.041356668,110.0,-5.4298563,0.7,220.0,0.05
11,0.8661999,0.10064774,0.2072922,0.042117577,120.0,-8.517235,0.3,240.0,0.0
12,0.86615205,0.100884855,0.20730299,0.042745754,130.0,-9.907443,0.2,260.0,0.05
13,0.86606455,0.1010666,0.20733157,0.043613438,140.0,-7.48322,0.6,280.0,0.05
14,0.8660483,0.101121,0.20733193,0.04411088,150.0,-8.984098,0.3,300.0,0.15
15,0.86598516,0.101468064,0.2073521,0.045039836,160.0,-8.380594,0.5,320.0,0.0
16,0.8659547,0.10168824,0.2073429,0.046281356,170.0,-8.416622,0.4,340.0,0.05
17,0.86589414,0.101820625,0.20734686,0.04696286,180.0,-8.204042,0.5,360.0,0.15
18,0.8657531,0.101994835,0.20731117,0.04763596,190.0,-5.376807,0.6,380.0,0.1
19,0.86571294,0.10201061,0.20730244,0.04822676,200.0,-6.7986803,0.7,400.0,0.1
20,0.8656272,0.10207653,0.20728981,0.048832428,210.0,-5.5059676,0.7,420.0,0.1
21,0.86557895,0.102312766,0.20733936,0.049706645,220.0,-7.1376047,0.7,440.0,0.15
22,0.8655617,0.10232413,0.20733331,0.05001421,230.0,-9.686193,0.4,460.0,0.3
23,0.8655227,0.10235768,0.20731121,0.050737485,240.0,-7.6492987,0.7,480.0,0.1
