epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.86705047,0.0996001,0.20736353,0.03238261,10.0,-1.6341298,0.2,20.0,0.05
1,0.86698765,0.09964486,0.20734316,0.033072848,20.0,-2.5849197,0.1,40.0,0.1
2,0.8669069,0.09965072,0.20735402,0.03525143,30.0,-3.5533452,0.1,60.0,0.05
3,0.86683553,0.09973004,0.20734683,0.035684943,40.0,-4.2200913,0.3,80.0,0.05
4,0.86674494,0.09972715,0.20733196,0.036256887,50.0,-4.428296,0.3,100.0,0.0
5,0.8666329,0.09980369,0.20730974,0.037252814,60.0,-4.9811563,0.4,120.0,0.05
6,0.8665679,0.09984124,0.2072901,0.037859667,70.0,-3.8681328,0.8,140.0,0.0
7,0.8664773,0.09984267,0.20729397,0.038056925,80.0,-5.6703525,0.5,160.0,0.05
8,0.866411,0.09985151,0.20728634,0.038579106,90.0,-4.432785,0.9,180.0,0.15
9,0.8662858,0.100033045,0.20726137,0.039327618,100.0,-4.821688,0.7,200.0,0.1
10,0.86626965,0.1000923,0.20728275,0.0398138,110.0,-7.0781198,0.5,220.0,0.15
11,0.86620253,0.10014471,0.20728528,0.040831223,120.0,-4.1876626,0.7,240.0,0.05
12,0.8661361,0.10017081,0.20724605,0.041884318,130.0,-3.8323326,1.0,260.0,0.0
13,0.8660526,0.10034629,0.20723145,0.042869195,140.0,-6.705568,0.4,280.0,0.1
14,0.8659873,0.10056891,0.2072072,0.043393243,150.0,-8.978252,0.3,300.0,0.0
15,0.86600894,0.10063041,0.20719706,0.043799266,160.0,-9.79687,0.1,320.0,0.0
16,0.8658745,0.10089765,0.20712227,0.044939958,170.0,-9.16482,0.3,340.0,0.0
17,0.86581284,0.10102203,0.20706297,0.045940045,180.0,-7.358444,0.6,360.0,0.0
18,0.8657468,0.10108155,0.20704581,0.046754643,190.0,-9.303076,0.3,380.0,0.1
19,0.8656762,0.101232685,0.20704564,0.0475241,200.0,-8.858404,0.4,400.0,0.1
20,0.86561626,0.1014354,0.20701687,0.048215218,210.0,-8.272044,0.4,420.0,0.05
21,0.8655439,0.101856925,0.207004,0.049255468,220.0,-6.4375334,0.9,440.0,0.1
22,0.86548585,0.1018968,0.20698036,0.049811333,230.0,-8.525965,0.5,460.0,0.0
23,0.865462,0.10193338,0.2069899,0.050085716,240.0,-9.366556,0.5,480.0,0.05
24,0.86543256,0.10192869,0.20698695,0.050383795,250.0,-7.421808,0.4,500.0,0.1
25,0.8654348,0.10236672,0.20701577,0.0510788,260.0,-6.4560785,0.6,520.0,0.05
26,0.86537224,0.10243674,0.20698589,0.05167445,270.0,-6.719645,0.5,540.0,0.1
27,0.8653023,0.10246042,0.20694265,0.052041255,280.0,-7.708525,0.4,560.0,0.2
28,0.86526805,0.1025301,0.20697129,0.05244174,290.0,-5.786416,0.4,580.0,0.1
29,0.8652325,0.10265062,0.2069501,0.05303289,300.0,-3.8512237,0.8,600.0,0.15
30,0.8651529,0.102770485,0.20697327,0.0535463,310.0,-6.3296766,0.7,620.0,0.4
31,0.8651159,0.102809966,0.20696492,0.054004584,320.0,-9.913079,0.3,640.0,0.2
32,0.86499804,0.102883555,0.20695648,0.054623473,330.0,-5.7167735,0.6,660.0,0.15
33,0.86494046,0.10297189,0.2069467,0.055008706,340.0,-9.070254,0.7,680.0,0.25
34,0.8648791,0.10313594,0.20695841,0.055385627,350.0,-5.5365176,0.7,700.0,0.25
35,0.8648676,0.103272,0.2069371,0.05597482,360.0,-3.8714263,0.8,720.0,0.15
36,0.8648505,0.103389956,0.20692629,0.056405853,370.0,-7.4419947,0.7,740.0,0.25
37,0.8647775,0.10356289,0.20689699,0.057045765,380.0,-7.525747,0.5,760.0,0.2
38,0.8646782,0.103653826,0.20687814,0.057365388,390.0,-10.104895,0.3,780.0,0.25
39,0.8646051,0.10376674,0.20684,0.05773411,400.0,-2.5550237,0.9,800.0,0.25
40,0.8645162,0.1039891,0.20684372,0.05809824,410.0,-9.011176,0.6,820.0,0.3
41,0.8644888,0.10410845,0.20685013,0.058375392,420.0,-5.7794943,0.9,840.0,0.35
42,0.864418,0.10415363,0.2068587,0.05862107,430.0,-7.240693,0.4,860.0,0.45
43,0.86439294,0.1042428,0.20684673,0.058915943,440.0,-5.9675417,0.4,880.0,0.4
44,0.8643215,0.1042636,0.20680755,0.059074927,450.0,-6.168174,0.4,900.0,0.4
45,0.864263,0.10424509,0.20681359,0.05926917,460.0,-6.449561,0.6,920.0,0.25
46,0.8642287,0.10443658,0.20679972,0.059690505,470.0,-5.979327,0.6,940.0,0.25
47,0.8641934,0.10458287,0.20682275,0.06012435,480.0,-9.971295,0.6,960.0,0.3
48,0.86410314,0.10469987,0.20682907,0.06058334,490.0,-6.5129204,0.7,980.0,0.35
49,0.8641097,0.104780495,0.20685416,0.060940742,500.0,-6.3185773,0.7,1000.0,0.4
50,0.8640414,0.104783475,0.20683838,0.06114404,510.0,-5.3045177,0.6,1020.0,0.45
51,0.8640116,0.10481056,0.20679651,0.061453506,520.0,-6.973975,0.7,1040.0,0.35
52,0.8639633,0.10499385,0.20678093,0.061928913,530.0,-5.710274,0.7,1060.0,0.4
53,0.8639534,0.10541598,0.20680572,0.06235733,540.0,-2.7619662,0.7,1080.0,0.3
54,0.8639257,0.1055037,0.2067961,0.06275319,550.0,-5.0085726,0.8,1100.0,0.3
55,0.86385554,0.1055938,0.2068029,0.063091904,560.0,-3.8899856,0.9,1120.0,0.35
56,0.8638733,0.10559235,0.20684016,0.06338621,570.0,-4.5678554,0.8,1140.0,0.3
57,0.86382914,0.10579789,0.20682031,0.064148575,580.0,-4.4059796,0.8,1160.0,0.15
58,0.86385614,0.105852656,0.20685191,0.06476219,590.0,-4.3109307,0.9,1180.0,0.2
59,0.86377937,0.10608881,0.20681494,0.065231994,600.0,-2.5338306,0.9,1200.0,0.3
60,0.8638091,0.106118776,0.20685728,0.065646686,610.0,-1.4058963,0.9,1220.0,0.5
61,0.8637412,0.106098175,0.20683424,0.065844476,620.0,-3.0786989,0.9,1240.0,0.35
62,0.8637512,0.10613196,0.20686588,0.066028774,630.0,-9.464369,0.5,1260.0,0.45
63,0.863677,0.106172025,0.20688008,0.06635897,640.0,-10.449736,0.4,1280.0,0.6
64,0.8636902,0.106264085,0.20688322,0.066596776,650.0,-2.4956682,0.9,1300.0,0.4
65,0.86366916,0.10627065,0.20688508,0.066769674,660.0,-5.0489964,0.7,1320.0,0.6
66,0.86363965,0.10625411,0.2068465,0.06695795,670.0,-11.169466,0.4,1340.0,0.5
67,0.86360097,0.10627127,0.20686893,0.06716864,680.0,-2.8579984,0.7,1360.0,0.6
68,0.8635657,0.10647416,0.20690817,0.06757415,690.0,-2.7837594,0.8,1380.0,0.5
69,0.8634557,0.106710054,0.2068826,0.067876235,700.0,-3.6078243,0.7,1400.0,0.45
70,0.86340475,0.106787026,0.20690075,0.06803297,710.0,-6.174916,0.6,1420.0,0.6
71,0.86341566,0.10683298,0.20690638,0.06826237,720.0,-3.1525335,0.9,1440.0,0.3
72,0.8634339,0.10696945,0.20691423,0.068453506,730.0,-5.271428,0.6,1460.0,0.65
73,0.8634715,0.10704396,0.20692593,0.068721205,740.0,-5.078721,0.9,1480.0,0.6
74,0.8634413,0.106993996,0.20694841,0.06887241,750.0,-2.4320223,0.8,1500.0,0.5
75,0.863422,0.10698601,0.20696883,0.0693112,760.0,-3.9133186,0.8,1520.0,0.4
76,0.86335343,0.10707102,0.2070045,0.069516875,770.0,-5.3661237,0.7,1540.0,0.4
77,0.86330265,0.10714599,0.20702639,0.069846794,780.0,-5.7850204,0.8,1560.0,0.35
78,0.86325455,0.10733878,0.20704302,0.07011089,790.0,-2.526274,0.9,1580.0,0.55
79,0.8632083,0.1073458,0.20706658,0.07029594,800.0,-3.867482,0.9,1600.0,0.55
80,0.8631552,0.107388966,0.20705897,0.07059323,810.0,-1.5728486,1.0,1620.0,0.55
81,0.8631685,0.10741208,0.20709412,0.07068509,820.0,-2.1704857,1.0,1640.0,0.7
82,0.86313105,0.10750813,0.20713457,0.07091235,830.0,-3.3904634,1.0,1660.0,0.55
83,0.8631666,0.10752612,0.20713615,0.07097647,840.0,-3.716568,0.7,1680.0,0.6
84,0.8631626,0.10753419,0.20714515,0.07108781,850.0,-1.7982321,1.0,1700.0,0.55
85,0.8631201,0.107551,0.20712328,0.071370594,860.0,-3.313499,0.8,1720.0,0.55
86,0.86304134,0.10770935,0.20712925,0.071549475,870.0,-2.0778303,1.0,1740.0,0.5
87,0.8629747,0.10787678,0.2070989,0.07176096,880.0,-3.2869422,0.9,1760.0,0.4
88,0.8629079,0.10803196,0.20710702,0.07189342,890.0,-2.8613033,0.9,1780.0,0.7
89,0.8628735,0.10804233,0.20711277,0.071952365,900.0,-1.5704606,1.0,1800.0,0.4
90,0.86283857,0.10807214,0.20713069,0.0720882,910.0,-5.1609664,0.5,1820.0,0.55
91,0.8628164,0.108067095,0.20712635,0.072161674,920.0,-5.7284055,0.7,1840.0,0.6
92,0.8627684,0.10822788,0.20713106,0.07238593,930.0,-2.702819,0.9,1860.0,0.55
93,0.86273247,0.10821281,0.20713872,0.07248542,940.0,-4.2292624,0.9,1880.0,0.65
94,0.8626937,0.10819874,0.20714942,0.07257701,950.0,-3.047051,0.7,1900.0,0.65
95,0.8626442,0.108200826,0.20714597,0.07264754,960.0,-2.2846897,1.0,1920.0,0.5
96,0.8626623,0.108304106,0.20717695,0.07289091,970.0,-3.6129165,0.8,1940.0,0.4
97,0.8626802,0.10829417,0.20718808,0.07304447,980.0,-2.522479,0.8,1960.0,0.6
98,0.8626154,0.108349,0.20717417,0.07319911,990.0,-4.7276235,0.8,1980.0,0.5
99,0.86263067,0.10833931,0.20718145,0.073351696,1000.0,-6.76098,0.6,2000.0,0.45
100,0.8626134,0.108357936,0.20721641,0.073550045,1010.0,-1.82505,1.0,2020.0,0.55
101,0.86261195,0.108376764,0.20720957,0.073656015,1020.0,-6.0494866,0.9,2040.0,0.7
102,0.86262625,0.10841531,0.20725006,0.073792286,1030.0,-3.8667684,0.8,2060.0,0.45
103,0.8625839,0.10849752,0.20725177,0.07392729,1040.0,-2.445599,1.0,2080.0,0.4
104,0.862541,0.10847596,0.20723821,0.07405406,1050.0,-3.2254043,0.8,2100.0,0.65
105,0.8625495,0.10847657,0.20724465,0.074122354,1060.0,-1.9184355,0.9,2120.0,0.5
106,0.86252195,0.108528495,0.20724612,0.07425902,1070.0,-1.8529088,1.0,2140.0,0.7
107,0.86250263,0.1085126,0.20724905,0.07432654,1080.0,-3.3407784,0.8,2160.0,0.65
108,0.8624913,0.10847426,0.20726757,0.07433834,1090.0,-1.5401938,1.0,2180.0,0.8
109,0.86246985,0.10852624,0.20728306,0.074432194,1100.0,-3.1695125,0.7,2200.0,0.6
110,0.8624428,0.10856879,0.20728584,0.07446824,1110.0,-1.6034892,0.9,2220.0,0.65
111,0.86241746,0.10854119,0.20727395,0.07463469,1120.0,-5.8865905,0.8,2240.0,0.65
112,0.86238533,0.10853585,0.20727928,0.07467652,1130.0,-2.621277,0.9,2260.0,0.65
113,0.86238855,0.10850374,0.20728402,0.07482955,1140.0,-5.4192247,0.8,2280.0,0.65
114,0.8623745,0.10846197,0.20728362,0.07488795,1150.0,-2.0371,0.9,2300.0,0.6
115,0.86235946,0.1084717,0.20727114,0.075018175,1160.0,-1.9602511,1.0,2320.0,0.6
116,0.86234665,0.10849637,0.20725064,0.07511456,1170.0,-2.2600174,0.9,2340.0,0.5
117,0.86235946,0.10852013,0.2072446,0.07517767,1180.0,-4.7541804,0.9,2360.0,0.7
118,0.86235625,0.108531676,0.20723678,0.07527495,1190.0,-3.853049,0.8,2380.0,0.85
119,0.86235356,0.10852636,0.2072532,0.07536026,1200.0,-2.0516362,0.9,2400.0,0.6
120,0.8623875,0.10854437,0.207259,0.0754667,1210.0,-1.7682106,1.0,2420.0,0.65
121,0.8624049,0.108564235,0.20726252,0.07547778,1220.0,-2.25954,0.9,2440.0,0.6
122,0.8623925,0.108554244,0.20726995,0.075511806,1230.0,-2.3098397,0.8,2460.0,0.55
123,0.8623765,0.10861617,0.20726673,0.07561194,1240.0,-1.5799506,0.9,2480.0,0.5
124,0.86242837,0.10859152,0.20728146,0.07561223,1250.0,-1.9231007,1.0,2500.0,0.65
125,0.86237955,0.10858995,0.2072941,0.075831346,1260.0,-3.8186994,0.9,2520.0,0.5
126,0.8623705,0.10859924,0.20729256,0.075882494,1270.0,-2.2890034,0.9,2540.0,0.75
127,0.86234254,0.10860834,0.20728363,0.07591266,1280.0,-1.6910295,1.0,2560.0,0.7
128,0.8623273,0.10866547,0.207288,0.07602921,1290.0,-1.7269833,1.0,2580.0,0.6
129,0.86232716,0.10864929,0.20727362,0.076167546,1300.0,-3.352349,0.9,2600.0,0.45
