epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.86805433,0.099335976,0.20741417,0.032949913,10.0,-2.04447,0.0,20.0,0.0
1,0.8680307,0.099338,0.20740587,0.033736397,20.0,-2.5181372,0.2,40.0,0.0
2,0.86798644,0.0994452,0.20741034,0.034811564,30.0,-2.4471006,0.3,60.0,0.15
3,0.8679576,0.099466704,0.20738651,0.03520494,40.0,-2.6400151,0.5,80.0,0.2
4,0.8679204,0.09951168,0.20738669,0.035908803,50.0,-4.3290324,0.3,100.0,0.1
5,0.86789495,0.09953526,0.2073807,0.03653251,60.0,-3.8820949,0.8,120.0,0.1
6,0.8678503,0.09954598,0.20736893,0.036966935,70.0,-4.726842,0.6,140.0,0.05
7,0.8678243,0.09954957,0.20737916,0.037203077,80.0,-3.4391599,0.8,160.0,0.05
8,0.8677709,0.09954941,0.20736164,0.037448037,90.0,-5.9091597,0.5,180.0,0.1
9,0.86775494,0.09955967,0.20737244,0.03781453,100.0,-4.90689,0.8,200.0,0.15
10,0.8677359,0.099547766,0.20737268,0.038026243,110.0,-4.547521,0.8,220.0,0.15
11,0.8677198,0.099590756,0.20738786,0.03874746,120.0,-5.487456,0.6,240.0,0.1
12,0.8676856,0.09965974,0.20739074,0.03961463,130.0,-5.382381,0.9,260.0,0.15
13,0.86768436,0.099746384,0.20738098,0.039994687,140.0,-3.6361794,0.9,280.0,0.05
14,0.8676233,0.09989918,0.20736238,0.040663145,150.0,-7.0764475,0.6,300.0,0.05
15,0.86757,0.100007094,0.20735563,0.041025486,160.0,-9.305389,0.5,320.0,0.0
16,0.86750895,0.100111544,0.20732754,0.042020462,170.0,-7.8839545,0.5,340.0,0.0
17,0.8674614,0.10022663,0.20733488,0.042752005,180.0,-11.043961,0.1,360.0,0.05
18,0.8674194,0.1002604,0.20733304,0.04354952,190.0,-10.706006,0.2,380.0,0.0
19,0.86738163,0.10036286,0.2073238,0.04401857,200.0,-8.340222,0.5,400.0,0.0
20,0.8673801,0.100473575,0.20731394,0.04466234,210.0,-10.2978735,0.3,420.0,0.1
21,0.8673372,0.1005458,0.20734261,0.04505377,220.0,-7.979764,0.7,440.0,0.1
22,0.8672641,0.100722276,0.20734636,0.045653637,230.0,-6.2647867,0.9,460.0,0.05
23,0.8671631,0.10102222,0.20732498,0.04660267,240.0,-6.333303,0.7,480.0,0.05
24,0.86709577,0.10109175,0.20733555,0.047137965,250.0,-7.5573425,0.7,500.0,0.3
25,0.8670346,0.10120305,0.20733035,0.04766861,260.0,-4.939274,0.9,520.0,0.05
26,0.8669877,0.1013686,0.20733921,0.048122052,270.0,-5.6420074,0.9,540.0,0.2
27,0.86695623,0.101484515,0.20732355,0.04865405,280.0,-9.06865,0.7,560.0,0.15
28,0.86692935,0.10160285,0.20737742,0.049603052,290.0,-4.1970663,0.9,580.0,0.2
29,0.866926,0.101804465,0.20739786,0.050011512,300.0,-7.0779862,0.6,600.0,0.2
30,0.8668675,0.10189694,0.20739248,0.050424438,310.0,-5.8830137,0.8,620.0,0.2
31,0.86680895,0.10210677,0.20739496,0.051054515,320.0,-6.047653,0.9,640.0,0.15
32,0.8667891,0.10210347,0.20740782,0.05122507,330.0,-6.03141,1.0,660.0,0.3
33,0.866755,0.10228529,0.20740671,0.05168104,340.0,-4.5333266,0.8,680.0,0.15
34,0.86669904,0.102454476,0.20740004,0.0522763,350.0,-5.385602,0.9,700.0,0.05
35,0.8667121,0.1025668,0.20738587,0.052628983,360.0,-6.4309487,0.9,720.0,0.3
36,0.8666709,0.1026479,0.20738581,0.05321801,370.0,-5.745128,0.7,740.0,0.05
37,0.8666318,0.10266689,0.2073933,0.053486224,380.0,-4.729362,1.0,760.0,0.3
38,0.86662227,0.10269181,0.20740566,0.053809553,390.0,-6.7250266,0.9,780.0,0.45
39,0.86658245,0.10272605,0.20738778,0.0540586,400.0,-6.979207,0.6,800.0,0.45
40,0.8665433,0.102781355,0.2073916,0.05425539,410.0,-6.240162,0.8,820.0,0.4
41,0.8665257,0.10289129,0.20736206,0.054590777,420.0,-8.797311,0.7,840.0,0.35
42,0.8665045,0.10292959,0.20738445,0.05494421,430.0,-6.460574,0.7,860.0,0.45
43,0.8664684,0.10299059,0.20737037,0.05517559,440.0,-5.254991,0.8,880.0,0.3
44,0.86643124,0.10306769,0.20735246,0.05544984,450.0,-4.5806437,0.9,900.0,0.2
45,0.8663957,0.10308086,0.2073676,0.055717524,460.0,-5.662753,0.8,920.0,0.2
46,0.86634153,0.10324172,0.20736498,0.05614437,470.0,-5.9615784,0.8,940.0,0.4
47,0.86631507,0.10332831,0.20734063,0.056568746,480.0,-3.542997,0.8,960.0,0.3
48,0.86621976,0.10348942,0.207325,0.057145167,490.0,-7.0783606,0.5,980.0,0.2
49,0.86619693,0.1035028,0.20728368,0.05735185,500.0,-2.7970676,0.9,1000.0,0.15
50,0.86617374,0.10356008,0.20730047,0.057634104,510.0,-9.743423,0.5,1020.0,0.3
51,0.8661296,0.10360124,0.20729122,0.057972383,520.0,-10.179357,0.5,1040.0,0.2
52,0.8661049,0.10360717,0.20733957,0.058271803,530.0,-7.9106917,0.5,1060.0,0.4
53,0.86609244,0.103698075,0.20736079,0.058633093,540.0,-4.3490124,0.6,1080.0,0.2
54,0.8660801,0.10369905,0.20735355,0.0588233,550.0,-9.008745,0.4,1100.0,0.1
55,0.86602765,0.10377244,0.20737097,0.059160594,560.0,-4.7347236,0.9,1120.0,0.15
56,0.86597294,0.103848636,0.20736311,0.059475757,570.0,-7.144301,0.7,1140.0,0.35
57,0.86592466,0.10400295,0.20738886,0.05977752,580.0,-6.456876,0.8,1160.0,0.25
58,0.86589485,0.10407404,0.20738082,0.060006857,590.0,-9.017852,0.5,1180.0,0.25
59,0.8658685,0.10405492,0.20739135,0.060277406,600.0,-4.07433,0.9,1200.0,0.15
60,0.8658543,0.10406201,0.20739952,0.060415126,610.0,-5.7329416,0.6,1220.0,0.4
61,0.8657985,0.1040959,0.20741232,0.060551386,620.0,-9.20012,0.6,1240.0,0.3
62,0.8657611,0.10414094,0.20740886,0.0607487,630.0,-4.2170863,0.8,1260.0,0.15
63,0.865742,0.10422697,0.20741154,0.061135713,640.0,-5.709908,0.7,1280.0,0.2
64,0.86569995,0.10431126,0.2073913,0.06132607,650.0,-5.6631546,0.6,1300.0,0.3
65,0.86565286,0.10438481,0.20739369,0.061680946,660.0,-3.546898,0.7,1320.0,0.25
66,0.8656228,0.10447848,0.20740105,0.06199382,670.0,-5.0563,0.9,1340.0,0.15
67,0.8655596,0.10447347,0.20738968,0.062183667,680.0,-4.2555065,0.7,1360.0,0.35
68,0.86550623,0.10456159,0.20738117,0.062456604,690.0,-7.229566,0.5,1380.0,0.2
69,0.86548376,0.10455223,0.20736648,0.062578745,700.0,-5.042344,0.9,1400.0,0.6
70,0.86546016,0.10460862,0.20737363,0.062740736,710.0,-7.891768,0.8,1420.0,0.2
71,0.86542493,0.104653396,0.20737375,0.06290088,720.0,-5.11853,0.8,1440.0,0.45
72,0.86537534,0.104710795,0.20738117,0.06316537,730.0,-5.557418,0.6,1460.0,0.3
73,0.8653175,0.10490761,0.20736365,0.0635418,740.0,-2.7462049,1.0,1480.0,0.25
74,0.8652728,0.10501146,0.20736183,0.06379184,750.0,-7.5112343,0.7,1500.0,0.4
75,0.8652587,0.1051063,0.20735821,0.064034335,760.0,-4.9658685,0.6,1520.0,0.55
76,0.8652422,0.1051398,0.20736031,0.064268656,770.0,-5.6668134,0.7,1540.0,0.45
77,0.86520857,0.10516932,0.20734793,0.0643679,780.0,-3.0995147,1.0,1560.0,0.4
78,0.8652015,0.10529403,0.20734857,0.06461906,790.0,-5.5443892,0.8,1580.0,0.35
79,0.8651678,0.10534912,0.2073202,0.06487972,800.0,-13.637751,0.5,1600.0,0.3
80,0.8651113,0.105492376,0.20728453,0.06522937,810.0,-8.163191,0.6,1620.0,0.3
81,0.8649985,0.10576602,0.20726061,0.065530054,820.0,-5.482785,0.9,1640.0,0.2
82,0.8649587,0.10575267,0.20728606,0.06573201,830.0,-3.381413,0.6,1660.0,0.2
83,0.86495304,0.10576268,0.20732096,0.06591993,840.0,-4.186499,0.8,1680.0,0.5
84,0.86496276,0.10578865,0.20733699,0.06603913,850.0,-7.6090674,0.7,1700.0,0.4
85,0.8649278,0.105823256,0.20734282,0.06621225,860.0,-4.5175424,0.8,1720.0,0.3
86,0.86490005,0.105914526,0.20734005,0.06638751,870.0,-2.9090197,0.8,1740.0,0.5
87,0.86485785,0.105976075,0.20736367,0.066663936,880.0,-6.3717127,0.8,1760.0,0.45
88,0.8647651,0.10622388,0.20736963,0.0668768,890.0,-7.2669973,0.6,1780.0,0.25
89,0.8647273,0.10629926,0.20735979,0.06711551,900.0,-6.351123,0.9,1800.0,0.45
90,0.864641,0.10654009,0.20735289,0.067351125,910.0,-4.5100994,0.8,1820.0,0.25
91,0.86461115,0.10657538,0.2073467,0.06754024,920.0,-5.770701,0.8,1840.0,0.5
92,0.86453444,0.1067278,0.20733699,0.0676962,930.0,-5.0817924,0.8,1860.0,0.55
93,0.86451894,0.106743686,0.20733948,0.0677564,940.0,-4.193839,0.7,1880.0,0.5
94,0.8645301,0.106815726,0.20733513,0.067928866,950.0,-2.598203,0.9,1900.0,0.2
95,0.8644886,0.10693184,0.2073249,0.06822494,960.0,-3.2971833,0.7,1920.0,0.4
96,0.864484,0.10694325,0.20731919,0.06837594,970.0,-1.7795967,1.0,1940.0,0.35
97,0.86447316,0.10693985,0.20731853,0.068449676,980.0,-4.1970754,0.8,1960.0,0.4
98,0.86449236,0.106969655,0.20731206,0.068658784,990.0,-3.3188758,0.8,1980.0,0.35
99,0.8644847,0.1069808,0.20733574,0.06878089,1000.0,-5.106513,0.8,2000.0,0.25
100,0.8644858,0.10700796,0.20733331,0.06882987,1010.0,-4.038224,0.8,2020.0,0.3
101,0.86446744,0.107046366,0.20734705,0.069034584,1020.0,-2.537802,0.9,2040.0,0.45
102,0.86446434,0.10703939,0.20735094,0.06916342,1030.0,-3.781065,0.8,2060.0,0.45
103,0.8644478,0.10706375,0.20733972,0.06931083,1040.0,-4.2661824,0.8,2080.0,0.6
104,0.8644337,0.107046366,0.20734632,0.06935041,1050.0,-1.6744019,1.0,2100.0,0.65
105,0.8644168,0.10703769,0.20734943,0.069364555,1060.0,-2.496297,0.9,2120.0,0.6
106,0.8643841,0.10705403,0.20736934,0.06955372,1070.0,-8.935087,0.7,2140.0,0.65
107,0.8643506,0.107067354,0.20737007,0.06970863,1080.0,-1.9698992,1.0,2160.0,0.45
108,0.8643182,0.10709998,0.20733713,0.0698808,1090.0,-4.9854755,0.8,2180.0,0.6
109,0.8642993,0.10709306,0.20733051,0.06992896,1100.0,-2.550706,1.0,2200.0,0.6
110,0.8643015,0.10712045,0.20734753,0.07008414,1110.0,-2.7397773,0.9,2220.0,0.3
111,0.86427706,0.10716629,0.20736682,0.070265085,1120.0,-3.791082,0.8,2240.0,0.3
112,0.86422133,0.10730308,0.20735627,0.07035976,1130.0,-5.165219,0.8,2260.0,0.4
