epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.86815006,0.09950737,0.2074029,0.033448037,10.0,-1.178066,0.6,20.0,0.0
1,0.8681133,0.099678814,0.20739816,0.03512477,20.0,-2.3454187,0.0,40.0,0.15
2,0.86807984,0.0997023,0.20738398,0.035729885,30.0,-2.3235922,0.3,60.0,0.1
3,0.8680188,0.09973023,0.20737642,0.03603543,40.0,-3.033474,0.6,80.0,0.0
4,0.8679963,0.099733375,0.20737363,0.0362572,50.0,-3.6181362,0.6,100.0,0.0
5,0.8679717,0.09975619,0.20737141,0.036521252,60.0,-4.2315574,0.5,120.0,0.1
6,0.86788756,0.099846385,0.20735681,0.03749583,70.0,-4.520442,0.5,140.0,0.05
7,0.867841,0.09992641,0.20733759,0.03790343,80.0,-4.690675,0.7,160.0,0.0
8,0.86782384,0.09994829,0.20733194,0.03836864,90.0,-4.277144,0.7,180.0,0.05
9,0.86777407,0.10003242,0.20733222,0.03918053,100.0,-5.7588005,0.5,200.0,0.05
10,0.8677354,0.100070894,0.20732109,0.039619908,110.0,-5.202496,0.7,220.0,0.1
11,0.8677017,0.10009507,0.20730728,0.03983896,120.0,-6.37483,0.6,240.0,0.0
12,0.8676732,0.10011899,0.2073025,0.04026149,130.0,-6.9382553,0.2,260.0,0.0
13,0.8676408,0.10029099,0.20731096,0.040766478,140.0,-7.6132293,0.5,280.0,0.0
14,0.8676157,0.10035708,0.20730305,0.0418357,150.0,-5.5744653,0.9,300.0,0.05
15,0.8675434,0.100443125,0.20728426,0.042664766,160.0,-7.203012,0.6,320.0,0.0
16,0.8675256,0.10053092,0.20725706,0.043567915,170.0,-9.044951,0.4,340.0,0.1
17,0.86744434,0.100725465,0.2072337,0.044405155,180.0,-7.686694,0.5,360.0,0.0
18,0.86736655,0.10082159,0.20720482,0.045031816,190.0,-6.8165755,0.6,380.0,0.0
19,0.86730987,0.10095123,0.2071838,0.045964617,200.0,-7.684481,0.5,400.0,0.1
20,0.8672926,0.10100887,0.2072021,0.04659874,210.0,-6.429101,0.5,420.0,0.05
21,0.86727166,0.10105809,0.2072186,0.047257412,220.0,-9.97618,0.5,440.0,0.15
22,0.8672207,0.10134027,0.2072183,0.048161186,230.0,-9.196738,0.4,460.0,0.0
23,0.8671804,0.1013935,0.20721225,0.04877576,240.0,-8.288929,0.5,480.0,0.05
24,0.8671119,0.10159734,0.20720375,0.04959447,250.0,-10.818966,0.4,500.0,0.05
25,0.86701447,0.10172764,0.20717548,0.050077356,260.0,-7.052531,0.7,520.0,0.1
26,0.8669629,0.10173575,0.20716155,0.05060756,270.0,-8.919968,0.3,540.0,0.25
27,0.8669405,0.10196358,0.2071442,0.051176883,280.0,-5.575025,0.9,560.0,0.15
28,0.8669134,0.101985395,0.20712925,0.051631745,290.0,-6.6589575,0.7,580.0,0.35
29,0.86684155,0.10212346,0.20708336,0.05215223,300.0,-5.222087,0.7,600.0,0.1
30,0.86681247,0.1022073,0.20708345,0.052609082,310.0,-7.5596266,0.4,620.0,0.2
31,0.86677355,0.102323465,0.20706631,0.053153228,320.0,-8.141824,0.5,640.0,0.15
32,0.8667452,0.102330424,0.20707075,0.053430658,330.0,-9.268233,0.4,660.0,0.25
33,0.8666682,0.10242957,0.20706463,0.05382388,340.0,-7.4638877,0.6,680.0,0.15
34,0.86661357,0.102416135,0.20706967,0.05413432,350.0,-7.491862,0.7,700.0,0.2
35,0.8666032,0.10252281,0.20705055,0.054497432,360.0,-7.2801237,0.5,720.0,0.2
36,0.8665683,0.10260266,0.2070395,0.054960206,370.0,-5.752034,0.7,740.0,0.05
37,0.8664999,0.10265076,0.20699182,0.055281132,380.0,-9.216601,0.4,760.0,0.3
38,0.8664751,0.10271796,0.2069786,0.055555247,390.0,-4.7169805,0.4,780.0,0.15
39,0.866422,0.10274065,0.20696223,0.055962887,400.0,-6.6065993,0.6,800.0,0.05
40,0.8663079,0.102872945,0.20694113,0.05627429,410.0,-9.168673,0.5,820.0,0.2
41,0.8662741,0.10297825,0.20689997,0.056663822,420.0,-8.351095,0.6,840.0,0.3
42,0.8662322,0.10310172,0.20692825,0.057058897,430.0,-7.5207534,0.5,860.0,0.25
43,0.8661875,0.10330596,0.20690954,0.05755631,440.0,-7.391963,0.5,880.0,0.15
44,0.86614656,0.103420645,0.20690262,0.057968788,450.0,-8.615904,0.5,900.0,0.35
45,0.86612505,0.10345832,0.20688781,0.058245726,460.0,-7.986959,0.6,920.0,0.3
46,0.8660893,0.10347307,0.20688365,0.05859789,470.0,-9.455295,0.6,940.0,0.1
47,0.8660434,0.10354815,0.20689188,0.05904213,480.0,-6.7181654,0.5,960.0,0.2
48,0.8660001,0.10365435,0.20689861,0.05953504,490.0,-12.674749,0.3,980.0,0.4
49,0.8659938,0.10372233,0.20690563,0.059865106,500.0,-5.0809627,0.6,1000.0,0.35
50,0.8659775,0.10373435,0.20690943,0.060095996,510.0,-6.049891,0.6,1020.0,0.35
51,0.8659458,0.10380298,0.20691925,0.060345955,520.0,-3.2748399,0.7,1040.0,0.35
52,0.86593324,0.10381952,0.20687126,0.060795523,530.0,-4.1428003,0.6,1060.0,0.2
53,0.86591846,0.103840254,0.20688173,0.0609788,540.0,-4.287231,0.7,1080.0,0.45
54,0.8658817,0.10395486,0.20687565,0.061283026,550.0,-5.779531,0.4,1100.0,0.25
55,0.86581534,0.10420358,0.20688386,0.061783005,560.0,-4.3142653,0.7,1120.0,0.2
56,0.8657765,0.104324974,0.20686193,0.06225169,570.0,-5.951341,0.6,1140.0,0.3
57,0.8657344,0.10435557,0.20685121,0.06259161,580.0,-5.1920094,0.5,1160.0,0.3
58,0.8657048,0.104524225,0.20685586,0.0629265,590.0,-7.2115164,0.4,1180.0,0.3
59,0.86566395,0.10469034,0.20686257,0.0633519,600.0,-6.3937187,0.6,1200.0,0.25
60,0.86561847,0.10477501,0.2068794,0.0638474,610.0,-4.5935516,0.3,1220.0,0.3
61,0.8655973,0.104806624,0.20689414,0.06403922,620.0,-4.5284724,0.7,1240.0,0.45
62,0.8655389,0.10495833,0.20692219,0.064394034,630.0,-4.4900775,0.7,1260.0,0.2
63,0.8654923,0.105017506,0.20694487,0.06472791,640.0,-4.6182013,0.7,1280.0,0.5
64,0.8653908,0.10509036,0.20692378,0.06495507,650.0,-3.4341552,0.7,1300.0,0.4
65,0.8653732,0.10508978,0.20689875,0.06511473,660.0,-3.8636475,0.8,1320.0,0.3
66,0.86536795,0.10518531,0.20690726,0.065400116,670.0,-3.671568,0.8,1340.0,0.3
67,0.86533016,0.10531086,0.20691292,0.06576849,680.0,-5.0893574,0.5,1360.0,0.3
68,0.865314,0.10554286,0.20687357,0.06615067,690.0,-3.560657,0.6,1380.0,0.25
69,0.8653119,0.105582945,0.20685256,0.06635555,700.0,-5.602442,0.7,1400.0,0.3
70,0.8652739,0.1055913,0.20687044,0.066645384,710.0,-3.450119,0.9,1420.0,0.35
71,0.8652404,0.105708964,0.20686151,0.066906154,720.0,-3.8125596,0.6,1440.0,0.5
72,0.86524993,0.10598105,0.2068498,0.067281,730.0,-3.2571843,0.7,1460.0,0.5
73,0.8652239,0.105971515,0.20685,0.067499936,740.0,-3.4508042,0.9,1480.0,0.5
74,0.86518997,0.10600108,0.2068407,0.06767499,750.0,-2.5826502,0.8,1500.0,0.5
75,0.86518735,0.10605063,0.20685875,0.0679328,760.0,-2.0755074,0.9,1520.0,0.4
76,0.8651702,0.10610882,0.20685953,0.06816754,770.0,-5.539477,0.8,1540.0,0.4
77,0.8651354,0.10614606,0.20684814,0.06842919,780.0,-4.4895177,0.7,1560.0,0.4
78,0.8651294,0.10638589,0.20684397,0.06875996,790.0,-2.8580925,0.8,1580.0,0.3
79,0.8650628,0.10653589,0.20681784,0.06899903,800.0,-2.478142,0.7,1600.0,0.55
80,0.8650487,0.10657847,0.20676665,0.06918563,810.0,-4.0527143,0.8,1620.0,0.35
81,0.86503476,0.10661777,0.2067527,0.06949035,820.0,-3.319589,0.8,1640.0,0.3
82,0.8650327,0.10661497,0.20674318,0.069658004,830.0,-1.9726521,0.8,1660.0,0.35
83,0.86496395,0.10671472,0.20673388,0.06992998,840.0,-5.7720027,0.6,1680.0,0.3
