epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.86803275,0.09945605,0.20739026,0.032384045,10.0,-1.6846011,0.0,20.0,0.0
1,0.86797285,0.09949201,0.20738855,0.032978684,20.0,-2.5298297,0.0,40.0,0.1
2,0.867887,0.09950747,0.20738289,0.03318067,30.0,-2.9900353,0.2,60.0,0.0
3,0.8678513,0.099590816,0.20737408,0.033815645,40.0,-3.8012605,0.3,80.0,0.15
4,0.86776114,0.09963929,0.2073718,0.034737244,50.0,-4.1983247,0.2,100.0,0.05
5,0.86773556,0.09963837,0.20739517,0.03555363,60.0,-4.499346,0.4,120.0,0.05
6,0.867692,0.0996668,0.20740227,0.035758507,70.0,-5.682706,0.1,140.0,0.0
7,0.8676258,0.0996807,0.20740026,0.035963673,80.0,-4.741365,0.6,160.0,0.1
8,0.8675814,0.09981284,0.20739262,0.036169283,90.0,-4.278661,0.7,180.0,0.3
9,0.8675135,0.099844776,0.20738325,0.036255103,100.0,-6.147792,0.4,200.0,0.0
10,0.86749,0.09984235,0.20738979,0.037126336,110.0,-3.999009,0.5,220.0,0.0
11,0.86743814,0.09989504,0.20737374,0.037924573,120.0,-5.4534073,0.5,240.0,0.05
12,0.86742574,0.09994962,0.20737661,0.03832844,130.0,-7.5881577,0.4,260.0,0.05
13,0.8673946,0.10000352,0.20734446,0.03905077,140.0,-7.8903856,0.4,280.0,0.0
14,0.86734873,0.100078315,0.20733103,0.039493892,150.0,-7.653061,0.5,300.0,0.05
15,0.86731243,0.100325115,0.20733461,0.040707827,160.0,-6.9526315,0.5,320.0,0.05
16,0.8672998,0.10032874,0.20733458,0.041367367,170.0,-8.351768,0.5,340.0,0.1
17,0.8672437,0.100477666,0.20732431,0.042016353,180.0,-9.345751,0.3,360.0,0.05
18,0.8671525,0.100551754,0.20730619,0.042233113,190.0,-9.15419,0.3,380.0,0.0
19,0.8671034,0.10063803,0.20727076,0.043144822,200.0,-8.344575,0.6,400.0,0.05
20,0.8670557,0.10071168,0.207283,0.04420079,210.0,-10.19653,0.4,420.0,0.0
21,0.86697274,0.10102416,0.20729993,0.04505748,220.0,-11.62428,0.2,440.0,0.05
22,0.8668998,0.10121012,0.20729572,0.045865353,230.0,-9.278902,0.5,460.0,0.05
23,0.8668249,0.101551436,0.20726489,0.04675216,240.0,-5.7403593,0.6,480.0,0.0
24,0.8667658,0.10156985,0.20725368,0.047065545,250.0,-9.212397,0.4,500.0,0.1
25,0.86672515,0.10178962,0.2072773,0.047772337,260.0,-8.018114,0.4,520.0,0.1
26,0.8666113,0.10193523,0.2072595,0.04831225,270.0,-9.301985,0.5,540.0,0.0
27,0.86652946,0.10209533,0.20724684,0.049108475,280.0,-8.888344,0.4,560.0,0.1
28,0.86650616,0.102185965,0.20725402,0.049881794,290.0,-7.8039293,0.4,580.0,0.1
29,0.8664909,0.10220206,0.20719725,0.050454307,300.0,-12.330591,0.3,600.0,0.1
30,0.86646557,0.102269836,0.20717344,0.050973024,310.0,-12.326769,0.3,620.0,0.05
31,0.86640805,0.10240667,0.20715877,0.05162201,320.0,-9.764713,0.6,640.0,0.0
32,0.8663256,0.10257107,0.20710665,0.05214627,330.0,-11.278246,0.7,660.0,0.1
33,0.86629623,0.10257929,0.20709153,0.05252929,340.0,-8.447567,0.7,680.0,0.15
34,0.8662649,0.10271145,0.20709527,0.053326398,350.0,-12.334996,0.4,700.0,0.15
35,0.8662273,0.102807276,0.20708862,0.053985443,360.0,-9.723046,0.2,720.0,0.25
36,0.8661751,0.10287007,0.20706342,0.054252576,370.0,-9.774112,0.5,740.0,0.2
37,0.86611086,0.10293767,0.2070495,0.054584302,380.0,-9.802147,0.6,760.0,0.25
38,0.86605453,0.10308943,0.2070425,0.054849897,390.0,-6.3950357,0.7,780.0,0.25
39,0.8660538,0.103240915,0.20702308,0.055475246,400.0,-9.048515,0.5,800.0,0.1
40,0.8660049,0.10330156,0.20702158,0.055888515,410.0,-11.714046,0.2,820.0,0.2
41,0.86593693,0.10341781,0.20703056,0.05638759,420.0,-9.052402,0.6,840.0,0.25
42,0.86589247,0.103586435,0.20703042,0.05693006,430.0,-8.722502,0.4,860.0,0.15
43,0.86580795,0.10385833,0.20702557,0.057582483,440.0,-11.395404,0.2,880.0,0.05
44,0.8657003,0.104043156,0.20700964,0.057839967,450.0,-10.424978,0.4,900.0,0.2
45,0.8656404,0.10417432,0.20696925,0.058381297,460.0,-3.5405426,0.6,920.0,0.1
46,0.8655892,0.10428196,0.20694101,0.05887173,470.0,-5.692087,0.7,940.0,0.2
47,0.865534,0.104351915,0.20694345,0.059231054,480.0,-6.1977754,0.7,960.0,0.1
48,0.86550283,0.10440608,0.20693369,0.059673518,490.0,-6.0036902,0.4,980.0,0.15
49,0.8654871,0.10470738,0.20694624,0.060136385,500.0,-7.137226,0.7,1000.0,0.1
50,0.86547333,0.1046885,0.20691863,0.060581207,510.0,-6.632739,0.5,1020.0,0.3
51,0.86547947,0.10475405,0.20691332,0.060851555,520.0,-5.7547035,0.6,1040.0,0.35
52,0.8653805,0.10491184,0.20687889,0.061257493,530.0,-5.9846973,0.6,1060.0,0.15
53,0.86534715,0.1050007,0.20687371,0.061715156,540.0,-7.930739,0.5,1080.0,0.15
54,0.86527187,0.1050801,0.2068728,0.06214329,550.0,-9.069541,0.4,1100.0,0.1
55,0.8652387,0.105129324,0.20690215,0.06257462,560.0,-7.0930853,0.5,1120.0,0.25
56,0.86517495,0.105255984,0.20693943,0.0629827,570.0,-8.518601,0.4,1140.0,0.25
57,0.8650859,0.10546579,0.20689851,0.063547045,580.0,-8.21258,0.4,1160.0,0.1
58,0.86505914,0.105600275,0.20690487,0.063943304,590.0,-5.8963556,0.6,1180.0,0.3
59,0.86502093,0.10568073,0.2069115,0.064179145,600.0,-6.636876,0.6,1200.0,0.5
60,0.8650119,0.10580125,0.20692737,0.06463571,610.0,-8.228209,0.6,1220.0,0.2
61,0.8649292,0.105964065,0.20694013,0.06501296,620.0,-11.5921955,0.4,1240.0,0.4
62,0.86493975,0.106142074,0.20695752,0.06544888,630.0,-7.187514,0.7,1260.0,0.05
63,0.8649598,0.10623249,0.2069644,0.06579809,640.0,-6.218367,0.6,1280.0,0.5
64,0.8649325,0.10633416,0.20698681,0.066139184,650.0,-7.9310493,0.6,1300.0,0.4
65,0.8648804,0.1066185,0.20697823,0.06658557,660.0,-8.210889,0.7,1320.0,0.15
66,0.8648047,0.10668388,0.20698082,0.06679794,670.0,-6.67735,0.4,1340.0,0.4
67,0.864757,0.106717646,0.20701168,0.067042485,680.0,-6.6707077,0.4,1360.0,0.3
68,0.8647396,0.10677371,0.20705278,0.06739046,690.0,-5.8527856,0.5,1380.0,0.35
69,0.86467236,0.106857516,0.2070644,0.06764553,700.0,-5.2943306,0.6,1400.0,0.3
70,0.864639,0.1068454,0.20707892,0.0677771,710.0,-4.9479456,0.7,1420.0,0.4
71,0.86463207,0.106860615,0.20708133,0.06803263,720.0,-4.4142585,0.9,1440.0,0.3
72,0.8645549,0.10694315,0.20709227,0.06825894,730.0,-6.372752,0.7,1460.0,0.45
73,0.864479,0.10716478,0.20709385,0.06870381,740.0,-2.2493172,0.9,1480.0,0.25
74,0.8644956,0.10721364,0.20711191,0.068983115,750.0,-8.699995,0.5,1500.0,0.2
75,0.8644483,0.10730069,0.2071074,0.06925892,760.0,-4.3356857,0.7,1520.0,0.25
76,0.86438435,0.10736563,0.20712057,0.06954357,770.0,-5.1705513,0.6,1540.0,0.5
77,0.86435753,0.107452355,0.20714295,0.069811784,780.0,-6.168701,0.5,1560.0,0.3
78,0.86429626,0.107490785,0.20709977,0.07002205,790.0,-2.4518716,0.9,1580.0,0.4
79,0.8642988,0.10750542,0.20709424,0.07023011,800.0,-4.5678873,0.7,1600.0,0.6
80,0.86427575,0.10758404,0.2070967,0.0704897,810.0,-5.851574,0.8,1620.0,0.2
81,0.8642811,0.10759279,0.20709816,0.07068798,820.0,-4.2651315,0.8,1640.0,0.35
82,0.8642276,0.107688665,0.20710868,0.070882924,830.0,-3.6113715,0.6,1660.0,0.5
83,0.8642094,0.10768125,0.20710304,0.07110438,840.0,-6.6942606,0.5,1680.0,0.3
84,0.8641379,0.10782971,0.20708613,0.07138712,850.0,-6.2526007,0.4,1700.0,0.35
85,0.8641262,0.10784779,0.2070822,0.071573436,860.0,-3.514276,0.7,1720.0,0.25
86,0.86409473,0.107936464,0.20703949,0.07182715,870.0,-2.9875112,0.7,1740.0,0.25
87,0.864068,0.10804232,0.20703974,0.07214485,880.0,-4.655383,0.6,1760.0,0.25
88,0.8640389,0.10807415,0.20704058,0.07241381,890.0,-6.165004,0.8,1780.0,0.5
