epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8680854,0.099392295,0.20743452,0.03218415,10.0,-1.8022,0.0,20.0,0.1
1,0.8680443,0.099452466,0.20744358,0.033230998,20.0,-2.3730783,0.1,40.0,0.05
2,0.868004,0.09949996,0.20743681,0.03400054,30.0,-3.2232013,0.1,60.0,0.0
3,0.86797714,0.09950771,0.20743638,0.034137845,40.0,-3.498211,0.4,80.0,0.05
4,0.86792904,0.09951907,0.20743191,0.03474069,50.0,-4.0955286,0.5,100.0,0.15
5,0.86789006,0.099520974,0.20744298,0.03539496,60.0,-4.6993666,0.4,120.0,0.0
6,0.8678734,0.09956175,0.20744215,0.035737444,70.0,-5.64562,0.5,140.0,0.1
7,0.86784554,0.099630356,0.20745136,0.036450416,80.0,-4.9540157,0.6,160.0,0.05
8,0.8678422,0.09969755,0.2074762,0.03693027,90.0,-4.050128,0.7,180.0,0.25
9,0.8677745,0.09973329,0.20747708,0.037717275,100.0,-5.103187,0.7,200.0,0.0
10,0.86775017,0.09985445,0.20748031,0.03821678,110.0,-6.133809,0.7,220.0,0.1
11,0.8676899,0.09985932,0.20746084,0.038321253,120.0,-6.955279,0.5,240.0,0.05
12,0.8676793,0.10000888,0.20747465,0.03891024,130.0,-6.93015,0.5,260.0,0.15
13,0.86761254,0.100039475,0.20747139,0.039128087,140.0,-7.781321,0.4,280.0,0.15
14,0.86756164,0.10016205,0.20745906,0.03969646,150.0,-6.302592,0.7,300.0,0.05
15,0.86748046,0.10023793,0.20748736,0.04037554,160.0,-6.1628623,0.7,320.0,0.15
16,0.86744976,0.10025527,0.20749612,0.040622033,170.0,-6.1388125,0.8,340.0,0.15
17,0.8673787,0.100497216,0.20747562,0.04120305,180.0,-5.0878215,0.9,360.0,0.05
18,0.8673627,0.10055095,0.20748934,0.041790735,190.0,-5.9866424,0.7,380.0,0.05
19,0.86734444,0.100593366,0.20748264,0.042254135,200.0,-5.899453,0.8,400.0,0.2
20,0.86731845,0.10066328,0.2074869,0.042827405,210.0,-6.4291625,0.8,420.0,0.15
21,0.8672889,0.10068458,0.20747657,0.043333884,220.0,-5.7160397,0.9,440.0,0.15
22,0.8672049,0.10081911,0.2074677,0.04425336,230.0,-4.6283493,0.9,460.0,0.15
23,0.8671555,0.10096399,0.2074377,0.044738084,240.0,-5.9331408,0.9,480.0,0.25
24,0.8670857,0.10100082,0.20740351,0.045133427,250.0,-7.5469337,0.8,500.0,0.3
25,0.86700726,0.10112994,0.20738377,0.04594237,260.0,-8.64433,0.6,520.0,0.15
26,0.8669521,0.101476274,0.20741838,0.04684137,270.0,-8.255755,0.6,540.0,0.2
27,0.8669211,0.10150015,0.20744291,0.04730977,280.0,-6.104556,0.7,560.0,0.2
28,0.86688405,0.10150907,0.20742851,0.04765065,290.0,-5.6285715,0.8,580.0,0.25
29,0.86682683,0.10160812,0.20743091,0.048231605,300.0,-11.7185545,0.5,600.0,0.3
30,0.8667682,0.10168334,0.20740245,0.048787605,310.0,-8.586702,0.6,620.0,0.05
31,0.8667333,0.1017256,0.20739114,0.04922338,320.0,-3.8581417,1.0,640.0,0.3
32,0.8667104,0.10178653,0.20736946,0.049615096,330.0,-5.957853,0.7,660.0,0.4
33,0.8667019,0.10178939,0.20739573,0.049876757,340.0,-7.75089,0.7,680.0,0.4
34,0.8666732,0.1019041,0.20737977,0.05035326,350.0,-11.442722,0.4,700.0,0.25
35,0.8665758,0.10212821,0.20735815,0.050978545,360.0,-5.3431816,0.9,720.0,0.1
36,0.866568,0.10217913,0.20734458,0.05136347,370.0,-5.816615,0.9,740.0,0.15
37,0.8665109,0.102272116,0.20736897,0.05200391,380.0,-4.7087617,0.9,760.0,0.3
