epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8680628,0.099418044,0.20739074,0.032311372,10.0,-2.1152637,0.0,20.0,0.05
1,0.8680498,0.09943428,0.20737189,0.033350345,20.0,-2.6783962,0.1,40.0,0.0
2,0.86798745,0.0994226,0.2073428,0.03363893,30.0,-3.304271,0.1,60.0,0.15
3,0.8679734,0.09951236,0.20733282,0.034634355,40.0,-4.1304107,0.1,80.0,0.15
4,0.8679664,0.09952054,0.20731401,0.035356604,50.0,-3.8483078,0.5,100.0,0.2
5,0.86789054,0.09951701,0.20729798,0.035782665,60.0,-4.607634,0.4,120.0,0.1
6,0.86786073,0.099568106,0.207282,0.036412936,70.0,-3.6302638,0.7,140.0,0.0
7,0.86784697,0.09961144,0.20729244,0.03692046,80.0,-3.9419537,0.9,160.0,0.25
8,0.86784524,0.09966091,0.20728084,0.03746327,90.0,-6.461596,0.4,180.0,0.1
9,0.8677593,0.09970224,0.20728186,0.038417436,100.0,-7.495496,0.2,200.0,0.1
10,0.8676996,0.099731505,0.20727791,0.038898457,110.0,-6.90896,0.4,220.0,0.05
11,0.8676589,0.09973102,0.20727183,0.039903026,120.0,-6.2253776,0.5,240.0,0.05
12,0.86764175,0.09974996,0.20721853,0.040452145,130.0,-5.5347204,0.9,260.0,0.15
13,0.8676133,0.09977639,0.20719855,0.041020993,140.0,-7.8680177,0.4,280.0,0.05
14,0.86759615,0.0998014,0.20718479,0.041376494,150.0,-6.3898783,0.8,300.0,0.1
15,0.8675299,0.099826716,0.20719185,0.04186114,160.0,-9.404865,0.4,320.0,0.05
16,0.86750627,0.099831164,0.20717265,0.042207807,170.0,-7.024227,0.5,340.0,0.25
17,0.86745113,0.09992143,0.207154,0.043096446,180.0,-10.054406,0.4,360.0,0.1
18,0.86741966,0.09996601,0.20715638,0.04361084,190.0,-7.510591,0.7,380.0,0.1
19,0.867356,0.09997946,0.2071523,0.044156495,200.0,-6.8047204,0.8,400.0,0.1
20,0.8672758,0.10003781,0.20715183,0.04482297,210.0,-8.653624,0.4,420.0,0.1
21,0.8672474,0.1000624,0.20715381,0.045358934,220.0,-5.8265986,0.8,440.0,0.15
22,0.86718875,0.10008341,0.20712772,0.04582519,230.0,-6.835635,0.7,460.0,0.2
23,0.86711144,0.10023288,0.20708923,0.04650629,240.0,-5.7179427,0.7,480.0,0.05
24,0.86706686,0.10025068,0.20708546,0.046796873,250.0,-6.967823,0.7,500.0,0.25
25,0.86703056,0.10033234,0.20708187,0.04741124,260.0,-4.928519,0.7,520.0,0.05
26,0.8669944,0.10038944,0.20707458,0.04809135,270.0,-5.2106934,0.8,540.0,0.2
27,0.8669591,0.10070953,0.20709793,0.049028385,280.0,-4.8222523,0.7,560.0,0.1
28,0.8668919,0.10082164,0.20708229,0.049417414,290.0,-7.9010954,0.5,580.0,0.35
29,0.866842,0.10084987,0.20708139,0.049944762,300.0,-6.875043,0.5,600.0,0.2
30,0.86682576,0.10095624,0.20706394,0.050278377,310.0,-4.454109,0.9,620.0,0.0
31,0.86678034,0.101060845,0.20704626,0.05067027,320.0,-4.494972,1.0,640.0,0.15
32,0.8667407,0.101135604,0.20705688,0.051192474,330.0,-4.9988685,0.9,660.0,0.15
33,0.8667293,0.10124878,0.20702279,0.05162662,340.0,-4.555743,0.8,680.0,0.3
34,0.86669713,0.10141262,0.20700207,0.052149735,350.0,-3.7177703,0.9,700.0,0.15
35,0.8666515,0.10150858,0.20699626,0.05263514,360.0,-11.018893,0.5,720.0,0.25
36,0.86663103,0.10155942,0.2069902,0.052939843,370.0,-7.0077505,0.6,740.0,0.4
37,0.8665886,0.10157486,0.20699169,0.053158022,380.0,-2.9855492,0.7,760.0,0.2
38,0.86658406,0.101628326,0.20699242,0.053369943,390.0,-3.4560864,1.0,780.0,0.35
39,0.86658734,0.101667054,0.20702915,0.05369396,400.0,-2.9277492,0.9,800.0,0.45
