epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.86807615,0.09936571,0.20739672,0.032410398,10.0,-1.9700075,0.0,20.0,0.05
1,0.8680467,0.0993675,0.20739575,0.032786023,20.0,-2.4758182,0.1,40.0,0.1
2,0.8679977,0.099490345,0.20739816,0.033901952,30.0,-2.8089004,0.4,60.0,0.0
3,0.8679721,0.09947809,0.20740204,0.034047574,40.0,-3.1539645,0.7,80.0,0.1
4,0.8679432,0.09948372,0.2073986,0.034442514,50.0,-3.6270714,0.4,100.0,0.05
5,0.86786634,0.099553935,0.20739684,0.03594377,60.0,-3.9427142,0.5,120.0,0.05
6,0.8678238,0.09958941,0.2074172,0.036344744,70.0,-3.4795852,0.8,140.0,0.05
7,0.8677648,0.09974533,0.20741086,0.037293836,80.0,-6.4619308,0.3,160.0,0.15
8,0.8676472,0.09984651,0.20740446,0.037919294,90.0,-5.924011,0.3,180.0,0.1
9,0.8676061,0.09984597,0.20739883,0.038120292,100.0,-5.6522937,0.5,200.0,0.1
10,0.867547,0.09990946,0.20740883,0.03864998,110.0,-4.65704,0.8,220.0,0.1
11,0.8675088,0.09992248,0.20740782,0.039074227,120.0,-4.407226,0.8,240.0,0.1
12,0.8674248,0.09998713,0.2074023,0.039723072,130.0,-5.1422997,0.6,260.0,0.0
13,0.8673575,0.100069284,0.20738915,0.040493477,140.0,-7.3302994,0.5,280.0,0.1
14,0.8673053,0.10013626,0.20737377,0.041045524,150.0,-6.857347,0.6,300.0,0.1
15,0.8672258,0.10024973,0.2073485,0.04137452,160.0,-7.1556664,0.6,320.0,0.05
16,0.8671773,0.10038907,0.20734009,0.042322624,170.0,-8.160555,0.4,340.0,0.15
17,0.867157,0.1005441,0.20735763,0.04322175,180.0,-6.4310136,0.8,360.0,0.2
18,0.8671384,0.100745104,0.20736675,0.04400551,190.0,-6.261935,0.7,380.0,0.0
19,0.8670822,0.100852825,0.20736353,0.04447475,200.0,-6.4602256,0.6,400.0,0.0
20,0.8670764,0.10095916,0.2073673,0.045214444,210.0,-9.274069,0.4,420.0,0.15
21,0.8670309,0.10105005,0.20738168,0.045708366,220.0,-9.241949,0.6,440.0,0.15
22,0.8669526,0.101287715,0.20741428,0.04637526,230.0,-6.5467744,0.9,460.0,0.1
23,0.8668795,0.101400636,0.20741199,0.046906304,240.0,-6.3017535,0.7,480.0,0.15
24,0.86683923,0.10151463,0.20740797,0.047498137,250.0,-5.9142275,0.8,500.0,0.15
25,0.8668129,0.10162278,0.2074102,0.047850884,260.0,-9.220067,0.6,520.0,0.05
26,0.8667559,0.10180956,0.20742299,0.048377875,270.0,-8.387671,0.8,540.0,0.2
27,0.8667471,0.10190656,0.20740257,0.04881755,280.0,-7.051969,0.9,560.0,0.1
28,0.8666951,0.10196328,0.20738454,0.04930091,290.0,-6.682958,0.8,580.0,0.3
29,0.8666665,0.10201334,0.20737077,0.04950236,300.0,-5.877371,0.9,600.0,0.2
30,0.8666007,0.10206854,0.20735787,0.049948107,310.0,-8.491432,0.8,620.0,0.1
31,0.8665843,0.10216484,0.2073532,0.05040678,320.0,-6.446807,0.6,640.0,0.35
32,0.86650676,0.102413535,0.20733711,0.050907288,330.0,-7.594247,0.5,660.0,0.4
33,0.8664346,0.10259003,0.20734781,0.051205732,340.0,-8.780899,0.6,680.0,0.3
34,0.86636186,0.102728985,0.20736113,0.05162687,350.0,-7.5734787,0.8,700.0,0.3
35,0.8663078,0.10277555,0.20735611,0.051976208,360.0,-6.021416,0.8,720.0,0.2
36,0.8662271,0.10279793,0.20736161,0.052189384,370.0,-2.5506833,0.9,740.0,0.4
37,0.8661449,0.102871455,0.20737058,0.052536145,380.0,-4.4334145,0.5,760.0,0.3
38,0.86606413,0.10293802,0.20735896,0.052924797,390.0,-6.581572,0.7,780.0,0.15
39,0.8660088,0.10295788,0.20733751,0.053215723,400.0,-3.42579,0.9,800.0,0.15
40,0.865973,0.103034884,0.20732273,0.053503618,410.0,-4.603303,0.7,820.0,0.1
41,0.86595565,0.10313804,0.20733552,0.053745463,420.0,-5.600186,0.9,840.0,0.3
42,0.86588556,0.103161454,0.20732498,0.054236937,430.0,-6.8189445,0.6,860.0,0.15
43,0.8658454,0.103219114,0.2072997,0.0544764,440.0,-5.224189,0.9,880.0,0.25
44,0.8658581,0.10333321,0.20730977,0.05496115,450.0,-4.8515353,0.7,900.0,0.2
45,0.86584026,0.10334334,0.2073277,0.055211924,460.0,-2.678208,0.9,920.0,0.45
46,0.86580324,0.103324436,0.20729671,0.055552136,470.0,-4.5135417,1.0,940.0,0.45
47,0.8657834,0.103312194,0.20729758,0.055879153,480.0,-5.8292317,0.8,960.0,0.3
48,0.8657517,0.10338783,0.20732963,0.056091394,490.0,-3.580209,0.7,980.0,0.4
49,0.8657162,0.10344202,0.20733336,0.0565658,500.0,-3.0226214,0.7,1000.0,0.35
50,0.86572075,0.10352781,0.20735766,0.056856338,510.0,-6.3959856,0.8,1020.0,0.25
51,0.8657079,0.10354853,0.20733908,0.05701931,520.0,-1.9894167,1.0,1040.0,0.55
52,0.8656624,0.10365975,0.20734078,0.057443637,530.0,-7.0755587,0.6,1060.0,0.3
53,0.86562943,0.10387834,0.20734915,0.057861306,540.0,-10.917561,0.5,1080.0,0.15
54,0.86554843,0.10402393,0.20731573,0.058218196,550.0,-3.4201856,0.9,1100.0,0.25
55,0.86553055,0.10405296,0.20732136,0.058439665,560.0,-10.635681,0.5,1120.0,0.35
56,0.86547595,0.104076006,0.20731701,0.05870611,570.0,-2.8762786,0.9,1140.0,0.5
57,0.8654368,0.104139626,0.207323,0.059035063,580.0,-4.8365965,0.9,1160.0,0.45
58,0.8653677,0.1042616,0.20732157,0.059450563,590.0,-5.221562,0.7,1180.0,0.35
59,0.8653502,0.104300536,0.20735167,0.05975286,600.0,-5.2813177,0.9,1200.0,0.35
60,0.86529225,0.10441474,0.20737599,0.060065493,610.0,-3.0854087,0.9,1220.0,0.5
61,0.865289,0.10447147,0.20739499,0.06028881,620.0,-8.384768,0.4,1240.0,0.6
62,0.8652527,0.104510635,0.20740528,0.060627278,630.0,-2.3396697,0.9,1260.0,0.4
63,0.8652374,0.10459723,0.20740572,0.060880132,640.0,-6.315916,0.6,1280.0,0.5
64,0.86517334,0.10477856,0.20739728,0.061111763,650.0,-4.609918,0.7,1300.0,0.45
65,0.8651841,0.1048013,0.20742367,0.06128224,660.0,-3.4698753,0.8,1320.0,0.55
66,0.86517674,0.10482705,0.20744036,0.061468516,670.0,-3.5590065,0.8,1340.0,0.5
67,0.8651426,0.10488946,0.20744783,0.061646536,680.0,-2.784186,0.9,1360.0,0.4
68,0.865138,0.104900025,0.20745668,0.061814107,690.0,-7.349944,0.7,1380.0,0.4
69,0.86508256,0.10520885,0.20742746,0.062171582,700.0,-6.331603,0.4,1400.0,0.4
70,0.86504155,0.10523548,0.20741715,0.062405054,710.0,-2.1854908,1.0,1420.0,0.4
71,0.86501247,0.105224945,0.20742136,0.0625252,720.0,-2.6605525,1.0,1440.0,0.7
72,0.8649846,0.10524305,0.20742244,0.06266387,730.0,-3.295922,0.8,1460.0,0.75
73,0.86493,0.10523661,0.20743205,0.06279384,740.0,-1.96092,0.9,1480.0,0.55
74,0.8649514,0.10523198,0.20745735,0.06297024,750.0,-2.8589313,0.9,1500.0,0.5
75,0.8649418,0.105247565,0.20745578,0.06321239,760.0,-3.6987255,0.9,1520.0,0.6
76,0.8649226,0.10525539,0.20745051,0.063381955,770.0,-2.6610315,0.9,1540.0,0.55
77,0.86491966,0.10525,0.20747402,0.06359578,780.0,-7.797938,0.6,1560.0,0.55
78,0.8649227,0.105341904,0.20749253,0.06380083,790.0,-3.8434644,0.9,1580.0,0.55
79,0.8649135,0.10536117,0.20750447,0.06386961,800.0,-4.4569755,0.9,1600.0,0.75
80,0.86490077,0.10540257,0.20752105,0.06401318,810.0,-4.2121325,0.6,1620.0,0.65
81,0.86490035,0.1054296,0.20751314,0.06423173,820.0,-2.2157052,1.0,1640.0,0.3
82,0.86483866,0.105451465,0.20752648,0.064367265,830.0,-4.052829,0.9,1660.0,0.55
83,0.86483717,0.105479755,0.207551,0.064507574,840.0,-2.7778416,0.9,1680.0,0.55
84,0.8648362,0.10546625,0.2075617,0.06463334,850.0,-3.1031597,0.8,1700.0,0.7
85,0.86481696,0.1055668,0.20758076,0.06489062,860.0,-4.741656,0.9,1720.0,0.45
