,epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
30,30.0,0.8578394325,0.11692075125,0.206145375,0.0890784475,310.0,-8.305775125,0.575,620.0,0.23750000000000002
31,31.0,0.8576322125,0.11726918875,0.20600718,0.0902122275,320.0,-7.970033000000001,0.6499999999999999,640.0,0.25
32,32.0,0.8574208650000001,0.1175841225,0.20602850250000002,0.091191361,330.0,-9.532282575,0.4,660.0,0.25
33,33.0,0.8572255,0.1180217375,0.20598228500000001,0.0920328075,340.0,-7.68134565,0.575,680.0,0.2375
34,34.0,0.8570751175,0.1184646575,0.20582074749999998,0.09296074250000001,350.0,-9.524785125,0.49999999999999994,700.0,0.2375
35,35.0,0.856902365,0.1187408075,0.20591133749999999,0.093833949,360.0,-5.5870539,0.675,720.0,0.225
36,36.0,0.8567916,0.1189923575,0.2059482175,0.09474924124999999,370.0,-6.2020140249999995,0.65,740.0,0.2375
37,37.0,0.8566869925,0.11912625,0.20592844999999999,0.0957540975,380.0,-9.411836125,0.5,760.0,0.25
38,38.0,0.856654115,0.11994555375,0.20586273500000002,0.0965882865,390.0,-6.99708115,0.675,780.0,0.275
39,39.0,0.856547155,0.1201744665,0.2058139575,0.09729207599999999,400.0,-8.56319205,0.575,800.0,0.275
40,40.0,0.8564813625,0.12057136600000001,0.20577431499999999,0.097961276,410.0,-5.80398095,0.6749999999999999,820.0,0.25
41,41.0,0.8563427849999999,0.120866145,0.2057745325,0.09867476350000001,420.0,-4.44339105,0.825,840.0,0.2625
42,42.0,0.8561930950000001,0.12099488650000001,0.2057366675,0.09925881225000001,430.0,-8.345753250000001,0.6,860.0,0.30000000000000004
43,43.0,0.8559992074999999,0.1213585235,0.2056365475,0.10004825,440.0,-5.45508405,0.775,880.0,0.25
44,44.0,0.8559254350000001,0.12163969,0.20562713999999999,0.10078356200000002,450.0,-6.402533324999999,0.7250000000000001,900.0,0.325
45,45.0,0.8558559699999999,0.12176671125,0.20557814249999998,0.101558191,460.0,-5.78352885,0.675,920.0,0.3625
46,46.0,0.8555934075,0.12186174150000001,0.20555234249999998,0.10190122850000001,470.0,-7.140157650000001,0.7,940.0,0.3875
47,47.0,0.85554857,0.1220967875,0.2054959425,0.10246001974999999,480.0,-5.21255335,0.725,960.0,0.3375
48,48.0,0.8553275224999999,0.12221752799999999,0.20542754,0.102932765,490.0,-9.794361225,0.575,980.0,0.3125
49,49.0,0.8552649274999999,0.122268375,0.2054345075,0.1034721525,500.0,-6.308013324999999,0.625,1000.0,0.3375
