epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.86962956,0.10046963,0.20780906,0.036381442,10.0,-1.3427618,0.3,20.0,0.0
1,0.86953396,0.1005358,0.20799372,0.041111678,20.0,-1.9692895,0.5,40.0,0.05
2,0.8692352,0.1006712,0.20794001,0.041196495,30.0,-3.5454164,0.0,60.0,0.05
3,0.8686778,0.10125855,0.20773411,0.043224994,40.0,-4.1194344,0.1,80.0,0.1
4,0.8680744,0.10158503,0.20764199,0.044311333,50.0,-3.7047057,0.4,100.0,0.1
5,0.867289,0.10221177,0.20755634,0.046800736,60.0,-3.364837,0.9,120.0,0.15
6,0.8673808,0.10214988,0.20759025,0.04768508,70.0,-4.186144,0.7,140.0,0.05
7,0.8670301,0.10236386,0.20747973,0.048553754,80.0,-4.750218,0.7,160.0,0.1
8,0.8665495,0.10257441,0.207322,0.050315723,90.0,-5.4784155,0.5,180.0,0.05
9,0.8663276,0.10297137,0.20712832,0.052771505,100.0,-4.576016,0.7,200.0,0.05
10,0.865824,0.103517555,0.20704676,0.054433726,110.0,-5.974567,0.6,220.0,0.0
11,0.86527944,0.10447225,0.20693539,0.055532087,120.0,-8.05979,0.4,240.0,0.05
12,0.864777,0.10522578,0.20684513,0.05725491,130.0,-8.248146,0.3,260.0,0.0
13,0.86435086,0.10748855,0.20687158,0.05898001,140.0,-6.869442,0.4,280.0,0.1
14,0.86368364,0.10822513,0.20679301,0.060799483,150.0,-6.837722,0.4,300.0,0.0
15,0.8629823,0.10928697,0.2066269,0.06253347,160.0,-10.063433,0.3,320.0,0.0
16,0.8624418,0.111724496,0.2065694,0.0660589,170.0,-7.0371847,0.7,340.0,0.05
17,0.8621199,0.11242441,0.20646212,0.06832534,180.0,-5.535786,0.7,360.0,0.05
18,0.861895,0.11213925,0.20638075,0.069581896,190.0,-7.774455,0.6,380.0,0.2
19,0.861782,0.11307166,0.20618556,0.07177539,200.0,-5.703639,0.8,400.0,0.0
20,0.86155564,0.112925194,0.20621765,0.072824866,210.0,-5.4156013,0.9,420.0,0.15
21,0.8614331,0.112876154,0.20618016,0.0738148,220.0,-8.807271,0.6,440.0,0.05
22,0.861348,0.11327451,0.20637164,0.07542768,230.0,-7.196803,0.7,460.0,0.25
23,0.86104256,0.11299547,0.20634106,0.07636343,240.0,-6.657511,0.8,480.0,0.15
24,0.86098605,0.11355404,0.20615129,0.077999584,250.0,-10.316285,0.5,500.0,0.35
25,0.8609598,0.11369898,0.20608412,0.07901584,260.0,-9.719656,0.7,520.0,0.15
26,0.8604932,0.11379192,0.20605955,0.08043113,270.0,-6.354007,0.7,540.0,0.2
27,0.8603968,0.11386413,0.20607504,0.081550695,280.0,-10.118089,0.4,560.0,0.25
28,0.86016625,0.11436928,0.20615868,0.083517246,290.0,-6.9213576,0.6,580.0,0.2
29,0.8598929,0.1152095,0.2061799,0.08542024,300.0,-6.052469,0.8,600.0,0.1
30,0.85969657,0.115702115,0.20592153,0.08669846,310.0,-7.2121215,0.6,620.0,0.2
31,0.8593447,0.115650475,0.20585762,0.08800537,320.0,-9.432871,0.7,640.0,0.25
32,0.8592241,0.11575311,0.20581095,0.08918136,330.0,-12.638558,0.3,660.0,0.15
33,0.8592431,0.11566863,0.20579508,0.090243675,340.0,-10.783726,0.6,680.0,0.2
34,0.85908085,0.11574712,0.20555912,0.0908931,350.0,-15.099455,0.2,700.0,0.35
35,0.85887796,0.11604438,0.20559591,0.09137687,360.0,-8.804514,0.3,720.0,0.15
36,0.8586979,0.11581876,0.20564827,0.092274085,370.0,-9.096746,0.5,740.0,0.35
37,0.85829663,0.11634255,0.20575482,0.09406069,380.0,-7.026328,0.7,760.0,0.2
38,0.85799885,0.116397105,0.20582892,0.094996125,390.0,-9.655868,0.5,780.0,0.3
39,0.85779446,0.11680577,0.20580189,0.0960823,400.0,-4.0619607,0.9,800.0,0.3
40,0.8575383,0.11681074,0.20561707,0.09736535,410.0,-6.1617346,0.7,820.0,0.2
41,0.85744077,0.11693999,0.20566231,0.09794044,420.0,-4.183324,0.7,840.0,0.2
42,0.85710555,0.11723127,0.20561,0.09838497,430.0,-6.862939,0.7,860.0,0.5
43,0.85671216,0.11768764,0.2055056,0.09967023,440.0,-6.290787,0.8,880.0,0.1
44,0.8564205,0.11829045,0.2054152,0.10048743,450.0,-6.621779,0.8,900.0,0.15
45,0.8562849,0.11816579,0.2053275,0.10123378,460.0,-3.7579136,0.8,920.0,0.25
46,0.85570383,0.11877801,0.20514089,0.101759255,470.0,-8.409057,0.6,940.0,0.25
47,0.85554886,0.11890421,0.2050921,0.102361925,480.0,-7.3482695,0.5,960.0,0.25
48,0.8554954,0.11917705,0.205181,0.10310945,490.0,-13.8514385,0.4,980.0,0.15
49,0.8554422,0.11919981,0.20534933,0.1035166,500.0,-5.5000143,0.7,1000.0,0.5
50,0.8553986,0.11932352,0.20530577,0.10394933,510.0,-7.143506,0.5,1020.0,0.1
51,0.8550994,0.119601406,0.20517899,0.104693815,520.0,-5.653238,0.6,1040.0,0.2
52,0.855043,0.11982597,0.20514047,0.10488809,530.0,-7.054521,0.6,1060.0,0.4
53,0.8550861,0.120071195,0.20500521,0.10549975,540.0,-9.645095,0.4,1080.0,0.15
54,0.85511273,0.11985976,0.20498277,0.10561541,550.0,-5.3639345,0.8,1100.0,0.3
55,0.8550592,0.11988154,0.20489109,0.10586544,560.0,-7.4670496,0.7,1120.0,0.4
56,0.8550549,0.11998579,0.20492136,0.10671102,570.0,-5.797703,0.7,1140.0,0.3
57,0.85488343,0.12014315,0.20493998,0.106995076,580.0,-7.772062,0.5,1160.0,0.6
58,0.85497904,0.12036858,0.20494692,0.10732621,590.0,-3.57028,0.9,1180.0,0.4
59,0.8550126,0.12044928,0.2050063,0.10774498,600.0,-9.647376,0.4,1200.0,0.35
60,0.85491234,0.120222576,0.20502184,0.10789104,610.0,-4.6557417,0.8,1220.0,0.5
61,0.85490495,0.12031702,0.20498627,0.10816485,620.0,-3.469808,0.8,1240.0,0.55
62,0.854832,0.12042902,0.20481938,0.108524755,630.0,-2.891745,0.8,1260.0,0.2
63,0.8547068,0.120486684,0.20472561,0.108777225,640.0,-6.8435946,0.6,1280.0,0.4
64,0.8547819,0.120358266,0.20455626,0.10895754,650.0,-3.626276,0.6,1300.0,0.35
65,0.85485125,0.12035533,0.20444714,0.10908864,660.0,-3.7091758,0.8,1320.0,0.3
66,0.8548545,0.12042075,0.20443203,0.109548256,670.0,-11.402761,0.3,1340.0,0.45
67,0.85494804,0.12047791,0.20440178,0.10968295,680.0,-4.589813,0.7,1360.0,0.55
68,0.8549946,0.12051386,0.20435789,0.10973176,690.0,-2.6472208,0.8,1380.0,0.45
69,0.85519594,0.120485954,0.20420906,0.109895855,700.0,-5.9791346,0.7,1400.0,0.2
70,0.855125,0.1203661,0.20429353,0.11008643,710.0,-4.336997,0.8,1420.0,0.4
71,0.8551886,0.120752,0.20431955,0.11025433,720.0,-4.0919867,0.8,1440.0,0.5
72,0.8551767,0.12093756,0.20435359,0.11060578,730.0,-3.7421699,0.9,1460.0,0.4
73,0.8551004,0.12098975,0.20444345,0.11089032,740.0,-7.7311683,0.7,1480.0,0.3
74,0.8550276,0.12105972,0.20439833,0.11110851,750.0,-1.9881741,1.0,1500.0,0.45
75,0.8549709,0.121407546,0.20441036,0.111483574,760.0,-4.387065,0.8,1520.0,0.35
76,0.8549454,0.12131068,0.204385,0.11152015,770.0,-2.4774976,1.0,1540.0,0.5
77,0.854919,0.12132726,0.2043633,0.11186616,780.0,-2.6941204,0.8,1560.0,0.25
78,0.8548641,0.12161064,0.20427679,0.11213313,790.0,-9.254936,0.6,1580.0,0.2
79,0.8548765,0.121476226,0.20432213,0.11233918,800.0,-5.566493,0.8,1600.0,0.35
80,0.85490817,0.121424735,0.20432262,0.11259124,810.0,-4.530393,0.7,1620.0,0.55
81,0.8550219,0.12147107,0.2043019,0.112913996,820.0,-3.854219,0.8,1640.0,0.45
82,0.85492396,0.12248242,0.20427276,0.1135303,830.0,-3.6606674,0.8,1660.0,0.35
83,0.8549451,0.12269342,0.20424196,0.113741614,840.0,-4.22165,0.8,1680.0,0.5
84,0.8549742,0.12258312,0.20425372,0.1139289,850.0,-6.0269876,0.7,1700.0,0.55
85,0.85495096,0.12302611,0.20416306,0.11408956,860.0,-2.204685,1.0,1720.0,0.5
86,0.85478467,0.123140745,0.20416719,0.11434987,870.0,-2.0748458,0.8,1740.0,0.65
87,0.85467553,0.12308538,0.20409729,0.11451878,880.0,-3.5512824,0.9,1760.0,0.35
88,0.854675,0.12315985,0.20403154,0.11473881,890.0,-2.6056461,1.0,1780.0,0.45
89,0.8547395,0.12352554,0.20405556,0.11505165,900.0,-4.1695037,0.8,1800.0,0.4
90,0.85476893,0.12380901,0.2040163,0.115231015,910.0,-8.627413,0.1,1820.0,0.55
91,0.85478586,0.12363433,0.20406613,0.11544877,920.0,-2.913993,0.9,1840.0,0.6
92,0.8547961,0.12366889,0.20404291,0.115524456,930.0,-8.269829,0.6,1860.0,0.5
93,0.85479623,0.12368659,0.20404415,0.11576211,940.0,-4.8763995,0.8,1880.0,0.3
94,0.85474086,0.12375698,0.20413774,0.11588123,950.0,-4.7768674,0.8,1900.0,0.55
95,0.8548098,0.12371811,0.20405549,0.11583557,960.0,-5.391575,0.7,1920.0,0.5
96,0.8547229,0.12360195,0.20408316,0.11583766,970.0,-4.2008047,0.8,1940.0,0.55
97,0.85469246,0.123804875,0.20417042,0.11604816,980.0,-1.5971093,1.0,1960.0,0.65
98,0.85478157,0.123726316,0.20417233,0.11601614,990.0,-6.5879188,0.7,1980.0,0.5
99,0.85484624,0.12371568,0.2041876,0.11616788,1000.0,-1.3388941,1.0,2000.0,0.5
100,0.8548019,0.12398837,0.20419684,0.116341226,1010.0,-4.413886,0.8,2020.0,0.45
101,0.8547109,0.124037184,0.20421894,0.11648838,1020.0,-1.7384484,0.9,2040.0,0.45
102,0.8546595,0.12417062,0.2043361,0.11667028,1030.0,-3.9872098,0.7,2060.0,0.4
103,0.8546527,0.12404672,0.20421726,0.116597004,1040.0,-2.9876466,0.9,2080.0,0.55
104,0.8548915,0.12402374,0.20420149,0.11658076,1050.0,-2.1651626,1.0,2100.0,0.65
105,0.8549954,0.124012984,0.20420942,0.11674653,1060.0,-1.6669222,1.0,2120.0,0.5
106,0.8549624,0.12425492,0.20418166,0.11675165,1070.0,-3.4937508,1.0,2140.0,0.75
107,0.8549848,0.124324255,0.20417868,0.116831,1080.0,-3.7753072,0.7,2160.0,0.65
108,0.8548653,0.12443634,0.20407021,0.1169344,1090.0,-4.929183,0.8,2180.0,0.55
109,0.85483736,0.12438508,0.20407729,0.11692432,1100.0,-1.9299959,1.0,2200.0,0.55
110,0.85478896,0.12436315,0.20408243,0.117025815,1110.0,-2.3170152,0.9,2220.0,0.45
