,epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
42,42.0,0.8662562425,0.10257527749999999,0.20727203,0.0552817865,430.0,-7.302827325,0.575,860.0,0.3
43,43.0,0.866200125,0.10264296125,0.2072682725,0.055627221750000004,440.0,-7.631244575,0.6,880.0,0.4
44,44.0,0.8661764075000001,0.10273180625,0.20727171249999998,0.055931967,450.0,-5.193821975,0.625,900.0,0.325
45,45.0,0.8661382075,0.102810885,0.20727135749999998,0.056381063,460.0,-8.04951715,0.525,920.0,0.3375
46,46.0,0.866082895,0.10290192749999999,0.20726528749999998,0.05672861275,470.0,-5.257497325,0.75,940.0,0.3375
47,47.0,0.8660478475,0.10305065125,0.20726793250000003,0.0570918995,480.0,-5.29076025,0.8,960.0,0.3
48,48.0,0.865979185,0.1032095725,0.2072623925,0.057505678000000005,490.0,-5.790003274999999,0.8,980.0,0.2375
49,49.0,0.8659361624999999,0.10334410899999999,0.20727372500000002,0.05787572875000001,500.0,-5.761362150000001,0.75,1000.0,0.27499999999999997
50,50.0,0.86590325,0.10343046875,0.20727569,0.058218307749999997,510.0,-4.8398593,0.775,1020.0,0.26249999999999996
51,51.0,0.8658798674999999,0.10347359625,0.20728385500000002,0.0584843235,520.0,-6.080998075,0.75,1040.0,0.49999999999999994
52,52.0,0.8658523375,0.10351822225,0.20728194,0.058770773,530.0,-5.785303900000001,0.7249999999999999,1060.0,0.43750000000000006
53,53.0,0.8658066725,0.103597585,0.207286545,0.05905528575,540.0,-5.294912325,0.8,1080.0,0.3875
54,54.0,0.8657565075,0.1036497775,0.20729709,0.059311325,550.0,-6.2398344,0.6749999999999999,1100.0,0.425
55,55.0,0.865731235,0.10371754,0.2073155275,0.0595881375,560.0,-4.64693065,0.75,1120.0,0.3
56,56.0,0.8657165025,0.1038313835,0.20734227249999998,0.059932155749999994,570.0,-5.030410075,0.8,1140.0,0.35000000000000003
57,57.0,0.8656504125,0.10405660624999999,0.2073267775,0.06029869575,580.0,-4.39128215,0.725,1160.0,0.3375
58,58.0,0.865621,0.10410736899999999,0.20732613,0.060614717,590.0,-6.634473724999999,0.675,1180.0,0.4
59,59.0,0.86559477,0.1041721125,0.2073268725,0.060854922500000005,600.0,-7.448372,0.65,1200.0,0.46249999999999997
60,60.0,0.8655580125,0.10427965875,0.207319905,0.06119443,610.0,-3.5282676000000004,0.8,1220.0,0.41250000000000003
61,61.0,0.8655377624999999,0.10435633799999999,0.2073371675,0.061478162749999996,620.0,-5.147834225,0.775,1240.0,0.3625
62,62.0,0.8655000125,0.10441537125,0.207344505,0.061788861,630.0,-3.4561345250000004,0.9,1260.0,0.4
63,63.0,0.8654750999999999,0.10450463374999999,0.20734881,0.062080173,640.0,-3.6885363,0.9,1280.0,0.4125
64,64.0,0.86542973,0.10455431700000001,0.20734049000000002,0.06234481774999999,650.0,-4.2536264500000005,0.7750000000000001,1300.0,0.375
65,65.0,0.8654002024999999,0.1046200515,0.2073379275,0.06258144275000001,660.0,-3.6981117999999995,0.8500000000000001,1320.0,0.42499999999999993
66,66.0,0.8653645750000001,0.10468035749999999,0.2073518675,0.062820109,670.0,-2.8804457,0.8500000000000001,1340.0,0.4625
67,67.0,0.8653466774999999,0.10471902875,0.207374795,0.0630587925,680.0,-3.6528996000000005,0.75,1360.0,0.5125000000000001
68,68.0,0.865354265,0.104771014,0.2073900025,0.06327040549999999,690.0,-3.9841041250000004,0.775,1380.0,0.4625
69,69.0,0.8653186325,0.10486326000000001,0.20739118750000002,0.0635345265,700.0,-4.232961325,0.825,1400.0,0.5
70,70.0,0.865311675,0.1049664675,0.20740940249999998,0.06382192,710.0,-4.44897755,0.7999999999999999,1420.0,0.41250000000000003
71,71.0,0.865284505,0.1049662345,0.20742056749999999,0.06405477625,720.0,-4.16626595,0.775,1440.0,0.48750000000000004
72,72.0,0.8652472600000001,0.1049745265,0.20741027,0.06424514,730.0,-3.160727575,0.85,1460.0,0.6
73,73.0,0.8652415,0.1050558525,0.2074225275,0.0644559175,740.0,-2.727456975,0.925,1480.0,0.475
74,74.0,0.865229545,0.10510603225000001,0.20743145000000002,0.0646607975,750.0,-3.309955,0.875,1500.0,0.525
75,75.0,0.8652010499999999,0.105200455,0.20744527000000001,0.06490665250000001,760.0,-3.92140435,0.8,1520.0,0.55
76,76.0,0.86518476,0.105284386,0.20745316,0.06514344899999999,770.0,-2.5395986500000003,0.8500000000000001,1540.0,0.48750000000000004
77,77.0,0.8651567775,0.105310653,0.20745217,0.06534479,780.0,-4.939567225,0.7749999999999999,1560.0,0.46249999999999997
78,78.0,0.8651513849999999,0.10536406000000001,0.20746430999999999,0.06549721350000001,790.0,-2.95657495,0.8250000000000001,1580.0,0.48750000000000004
79,79.0,0.8651340075,0.10544481750000001,0.20748203,0.06569766725000001,800.0,-3.7773534,0.85,1600.0,0.5
80,80.0,0.8651209,0.105498759,0.20750390999999999,0.065898436,810.0,-3.9370962499999997,0.875,1620.0,0.5625
81,81.0,0.8651008775,0.1055430575,0.20750419,0.06607722875,820.0,-2.8477768,0.925,1640.0,0.5125000000000001
82,82.0,0.8650846825,0.105639541,0.20752097749999998,0.0662969715,830.0,-3.465292375,0.85,1660.0,0.5
83,83.0,0.8650655249999999,0.10570766350000001,0.20752302,0.06652454999999999,840.0,-3.9168549499999994,0.8,1680.0,0.5125000000000001
84,84.0,0.865066045,0.10580876374999999,0.207529405,0.06670671375,850.0,-5.7149941,0.675,1700.0,0.5125
85,85.0,0.8650423725,0.1058797215,0.2075393625,0.0669289675,860.0,-3.587005175,0.8,1720.0,0.4125
86,86.0,0.865043285,0.10594992375,0.2075262175,0.067142528,870.0,-3.8019753000000005,0.7999999999999999,1740.0,0.4375
87,87.0,0.865011025,0.1060119275,0.20753912,0.067329485,880.0,-4.13490555,0.825,1760.0,0.5625
88,88.0,0.86500735,0.10609473525,0.20755297499999997,0.067532705,890.0,-4.451376,0.85,1780.0,0.5125
89,89.0,0.8649932450000001,0.1061465665,0.20755676,0.0676848315,900.0,-3.8049861499999995,0.8999999999999999,1800.0,0.47500000000000003
90,90.0,0.86498034,0.10617338100000001,0.2075527775,0.067844686,910.0,-3.1746290750000004,0.825,1820.0,0.6
91,91.0,0.8649462175000001,0.10627091225000002,0.20755408,0.0680898475,920.0,-2.7997287999999996,0.9,1840.0,0.4375
92,92.0,0.8649397875,0.10629819524999999,0.20756321749999998,0.0682433635,930.0,-3.5928274000000004,0.9,1860.0,0.48750000000000004
93,93.0,0.864920885,0.10635298624999999,0.20758155,0.068391021,940.0,-5.5767101750000005,0.7500000000000001,1880.0,0.6749999999999999
94,94.0,0.8649077825,0.10638928125000001,0.20758740250000002,0.06849614725,950.0,-2.42287695,0.8500000000000001,1900.0,0.55
95,95.0,0.8648861624999999,0.106451709,0.20758936749999998,0.0686353415,960.0,-3.64541215,0.925,1920.0,0.5125
96,96.0,0.864872385,0.10653304999999999,0.20760160249999998,0.06879999875000001,970.0,-2.2878683,0.975,1940.0,0.6
97,97.0,0.864877435,0.10656018375,0.20761705749999998,0.068918395,980.0,-2.0510339,0.8999999999999999,1960.0,0.44999999999999996
98,98.0,0.8648587249999999,0.10659551249999999,0.20761883750000001,0.0690608285,990.0,-3.2041383249999997,0.8999999999999999,1980.0,0.55
99,99.0,0.8648363025,0.10662892525,0.20760281000000003,0.069221715,1000.0,-3.2496522,0.875,2000.0,0.525
100,100.0,0.8648153975,0.10666258,0.2075999625,0.0693652335,1010.0,-3.24144525,0.85,2020.0,0.55
101,101.0,0.8648175,0.10676445500000001,0.20759938,0.06953759,1020.0,-2.443947375,0.95,2040.0,0.6
102,102.0,0.8647796999999999,0.10685932775000001,0.2075877775,0.06970024500000001,1030.0,-2.90458645,0.8999999999999999,2060.0,0.5375000000000001
103,103.0,0.8647703275,0.106920905,0.2076036375,0.06984433500000001,1040.0,-3.1813555000000004,0.925,2080.0,0.5
104,104.0,0.864749755,0.10697147500000001,0.20761214499999997,0.06997875275000001,1050.0,-3.8484169250000004,0.875,2100.0,0.575
105,105.0,0.8647302125,0.10698668,0.207619605,0.07010570749999999,1060.0,-3.80226735,0.9,2120.0,0.5625
106,106.0,0.8647139349999999,0.1070037975,0.20762770249999998,0.07022423150000001,1070.0,-3.16077355,0.85,2140.0,0.6000000000000001
107,107.0,0.8646944999999999,0.10709543225,0.207632305,0.0703828065,1080.0,-2.936841775,0.9,2160.0,0.4875
108,108.0,0.8646838649999999,0.107153104,0.207629765,0.07051550649999999,1090.0,-2.5616361750000003,0.95,2180.0,0.5875
109,109.0,0.8646747475000001,0.10717498125,0.20763342499999998,0.07063789849999999,1100.0,-2.957997325,0.875,2200.0,0.5874999999999999
110,110.0,0.8646640250000001,0.10722643475,0.20763763750000003,0.0707840815,1110.0,-2.790388375,0.8999999999999999,2220.0,0.6749999999999999
111,111.0,0.8646545099999999,0.10726501100000001,0.207643065,0.07089468875,1120.0,-2.430858875,0.975,2240.0,0.5375
112,112.0,0.8646189125000001,0.10731469875,0.2076393125,0.0709806435,1130.0,-2.080338425,0.9249999999999999,2260.0,0.675
113,113.0,0.8646161149999999,0.10733464825,0.20764181499999998,0.0710606575,1140.0,-3.3152249000000005,0.825,2280.0,0.65
114,114.0,0.864603025,0.107363242,0.20765578499999998,0.07117968749999999,1150.0,-2.713018125,0.875,2300.0,0.5625
115,115.0,0.86460423,0.1073757075,0.20766685,0.071252914,1160.0,-1.78290895,1.0,2320.0,0.7124999999999999
116,116.0,0.864604945,0.107406064,0.2076749525,0.07137550749999999,1170.0,-3.2019087,0.8500000000000001,2340.0,0.6125
117,117.0,0.8645798174999999,0.107478311,0.20767604750000002,0.07157389,1180.0,-1.900099825,0.9249999999999999,2360.0,0.5
118,118.0,0.8645549750000001,0.1074897575,0.20767799000000003,0.0716836525,1190.0,-1.98500195,0.925,2380.0,0.6124999999999999
119,119.0,0.8645424774999999,0.107522015,0.2076696575,0.071795796,1200.0,-2.350715975,0.875,2400.0,0.6499999999999999
120,120.0,0.86454169,0.10756336350000001,0.20768285500000003,0.071935471,1210.0,-2.5859476,0.875,2420.0,0.5375
121,121.0,0.8645294450000001,0.10758102375,0.20769221999999998,0.07204237749999999,1220.0,-3.7732742999999997,0.875,2440.0,0.6375
122,122.0,0.8645369999999999,0.10759268150000001,0.20769474,0.072118785,1230.0,-1.6214444500000003,1.0,2460.0,0.6125
123,123.0,0.864524565,0.10762773,0.20769317250000002,0.072215515,1240.0,-4.427726574999999,0.825,2480.0,0.5375000000000001
124,124.0,0.8645219375,0.10769893224999999,0.207692805,0.07234628225,1250.0,-2.6624545250000002,0.9,2500.0,0.5375000000000001
125,125.0,0.864507185,0.1077268475,0.2077094125,0.07242269999999999,1260.0,-1.9993956500000003,1.0,2520.0,0.675
126,126.0,0.8644962150000001,0.1077483575,0.20770797000000002,0.07253493975,1270.0,-2.276078375,0.9,2540.0,0.6000000000000001
127,127.0,0.864491115,0.10778191375,0.20770671000000002,0.07262425125,1280.0,-2.10744405,0.95,2560.0,0.625
128,128.0,0.8644899874999998,0.107895351,0.2077144975,0.0727609125,1290.0,-2.2160817749999997,0.925,2580.0,0.525
129,129.0,0.8644918275,0.10792113649999999,0.20772900749999998,0.07286305374999999,1300.0,-2.59729925,0.875,2600.0,0.5
130,130.0,0.8645108425,0.107930445,0.207743405,0.07292980874999999,1310.0,-1.70971035,0.95,2620.0,0.6000000000000001
131,131.0,0.864498525,0.10795014624999999,0.20775167249999998,0.073046966,1320.0,-2.4493950499999997,0.95,2640.0,0.5874999999999999
132,132.0,0.8644810949999999,0.1079701865,0.207752895,0.07315452124999999,1330.0,-2.284017275,0.925,2660.0,0.625
133,133.0,0.8644813499999999,0.1079671375,0.20776674,0.07322967899999999,1340.0,-2.0123023,0.9249999999999999,2680.0,0.7124999999999999
134,134.0,0.864484155,0.10799537875,0.20776582500000002,0.0733560875,1350.0,-2.791148275,0.875,2700.0,0.625
135,135.0,0.8644840425,0.10801144750000001,0.20777045,0.07346765649999999,1360.0,-2.4604411,0.95,2720.0,0.5625
136,136.0,0.864462925,0.10807770600000001,0.20777457249999998,0.07362300975000001,1370.0,-2.6509504500000003,0.95,2740.0,0.5375
137,137.0,0.864445425,0.10806678650000001,0.207772595,0.07367255975,1380.0,-3.4089322125,0.9,2760.0,0.7
138,138.0,0.8644307675,0.10808755349999999,0.2077773625,0.073751939,1390.0,-1.7391973250000001,1.0,2780.0,0.625
139,139.0,0.8644167,0.108098735,0.2077731,0.0738211775,1400.0,-1.9806956000000002,0.85,2800.0,0.5874999999999999
140,140.0,0.8644050349999999,0.108122516,0.207782795,0.073900526,1410.0,-2.028185625,0.95,2820.0,0.6
141,141.0,0.864399775,0.1081542585,0.2077942325,0.07403918625,1420.0,-2.0683972,0.975,2840.0,0.5375
142,142.0,0.8643918625,0.1081614685,0.207802545,0.07413171875,1430.0,-1.8231717500000002,0.95,2860.0,0.65
143,143.0,0.86439199,0.1081584615,0.20780094500000001,0.074196399,1440.0,-2.23786705,0.8999999999999999,2880.0,0.6499999999999999
144,144.0,0.864386125,0.108186985,0.207802925,0.074286775,1450.0,-1.730138525,0.95,2900.0,0.5499999999999999
145,145.0,0.864382775,0.1082091735,0.20781264249999998,0.07438283500000001,1460.0,-3.082442775,0.8499999999999999,2920.0,0.5125000000000001
146,146.0,0.8643767824999999,0.10824793375,0.2078204975,0.0744749775,1470.0,-1.752163,0.95,2940.0,0.6125
147,147.0,0.8643559675,0.10824397649999999,0.20782068750000002,0.074549191,1480.0,-1.82215145,0.975,2960.0,0.7625000000000001
148,148.0,0.8643486475,0.10824576849999999,0.2078315225,0.07460111875,1490.0,-1.930491975,0.975,2980.0,0.6625
149,149.0,0.864341955,0.1082648375,0.207830805,0.07466389,1500.0,-2.4516908749999997,0.875,3000.0,0.6125
150,150.0,0.8643264675,0.10831406125,0.20782844499999997,0.07475646749999999,1510.0,-2.885940225,0.95,3020.0,0.6125
151,151.0,0.8643314599999999,0.1083132075,0.20783191750000002,0.0748257425,1520.0,-1.7652597500000002,0.975,3040.0,0.5750000000000001
152,152.0,0.86432854,0.1083442975,0.207829005,0.074909369,1530.0,-2.41965925,0.975,3060.0,0.6000000000000001
153,153.0,0.8643216999999999,0.108403486,0.20782971,0.07504577975,1540.0,-2.9133383000000004,0.925,3080.0,0.5625
154,154.0,0.8643123149999999,0.1084008925,0.2078277575,0.0751222725,1550.0,-2.302038725,0.925,3100.0,0.65
155,155.0,0.8642937475000001,0.1083904485,0.2078301625,0.075188494,1560.0,-1.6945601000000001,0.95,3120.0,0.6125
156,156.0,0.864290165,0.10838945500000001,0.2078325525,0.075246355,1570.0,-2.637933275,0.9,3140.0,0.7124999999999999
157,157.0,0.8642830699999999,0.10841860875,0.20784169,0.0753169225,1580.0,-1.709746175,0.975,3160.0,0.575
158,158.0,0.8642928000000001,0.10845357,0.2078479975,0.07540431,1590.0,-1.8997467749999999,0.925,3180.0,0.6625
159,159.0,0.8642750325,0.10849443375000001,0.20784477499999998,0.07551995,1600.0,-2.987396275,0.9,3200.0,0.6124999999999999
160,160.0,0.8642612175,0.10852221625,0.20784695250000002,0.07561493475,1610.0,-2.8707509,0.875,3220.0,0.6125
161,161.0,0.8642629275,0.10854665,0.2078553175,0.0757101275,1620.0,-2.9834206,0.875,3240.0,0.7250000000000001
162,162.0,0.864252625,0.108567485,0.2078619575,0.07580173850000001,1630.0,-2.6282688750000003,0.9,3260.0,0.5625
163,163.0,0.86424958,0.10857903875,0.20786526249999998,0.07585342525,1640.0,-1.3829540249999999,0.975,3280.0,0.675
164,164.0,0.864241085,0.10860373000000001,0.2078667125,0.07592650625,1650.0,-1.602294125,0.975,3300.0,0.6375
165,165.0,0.8642312325000001,0.1085938075,0.2078733925,0.07595672,1660.0,-2.01514935,0.975,3320.0,0.7249999999999999
166,166.0,0.8642244175,0.10860529499999999,0.20787366000000002,0.0760298465,1670.0,-1.64839895,0.975,3340.0,0.6875
167,167.0,0.8642191825,0.10860604850000001,0.2078752675,0.076089711,1680.0,-1.9462523750000003,0.95,3360.0,0.6
168,168.0,0.86420991,0.10860473975,0.2078776325,0.076143725,1690.0,-1.40992395,0.9,3380.0,0.5874999999999999
169,169.0,0.86421536,0.10860887375,0.20788502,0.076222279,1700.0,-1.779743625,0.975,3400.0,0.6625
170,170.0,0.8642059825,0.10863582749999999,0.2078879475,0.076292084,1710.0,-1.85213155,0.95,3420.0,0.5375
171,171.0,0.864210175,0.108651896,0.207894265,0.076355635,1720.0,-1.6498852,0.95,3440.0,0.5625
172,172.0,0.8642146275,0.1086720975,0.20789272250000002,0.07641977999999999,1730.0,-3.25681195,0.875,3460.0,0.6000000000000001
173,173.0,0.8642044999999999,0.108685165,0.20788338750000002,0.07649760625,1740.0,-1.824766875,0.95,3480.0,0.65
174,174.0,0.8642013625,0.10869344675,0.2078776775,0.0765694165,1750.0,-1.71464905,0.925,3500.0,0.675
175,175.0,0.864189235,0.10870513,0.207886625,0.076629556,1760.0,-3.433483775,0.875,3520.0,0.5875
176,176.0,0.8641910925,0.10872478249999999,0.20789728500000001,0.076707171,1770.0,-2.191252275,0.95,3540.0,0.65
177,177.0,0.8642007575,0.1087656,0.207911275,0.0768149125,1780.0,-2.0574251749999997,0.95,3560.0,0.575
178,178.0,0.8641928624999999,0.10876552649999999,0.20790990499999998,0.076853464,1790.0,-2.876373,0.925,3580.0,0.5875
179,179.0,0.8641814825000002,0.10878244249999999,0.20791379499999998,0.07692206874999999,1800.0,-1.63460165,0.975,3600.0,0.625
180,180.0,0.8641664075,0.1087940675,0.2079089325,0.0769884325,1810.0,-2.448059775,0.95,3620.0,0.5750000000000001
181,181.0,0.864144245,0.10882406,0.2079100775,0.077054459,1820.0,-2.3773359249999997,0.9,3640.0,0.6000000000000001
182,182.0,0.8641529250000001,0.10882583874999999,0.207918515,0.0771144525,1830.0,-1.8256214499999999,0.975,3660.0,0.5125000000000001
183,183.0,0.8641505,0.1088250325,0.2079199075,0.077182169,1840.0,-2.261618675,0.9,3680.0,0.6875
184,184.0,0.864139615,0.108828545,0.20792792249999997,0.077220225,1850.0,-1.3697963,0.975,3700.0,0.6875
185,185.0,0.8641357024999999,0.108843105,0.207934535,0.0772678935,1860.0,-2.434679925,0.925,3720.0,0.7875
186,186.0,0.8641226,0.1088385305,0.2079421875,0.07729059125000001,1870.0,-1.827969775,0.95,3740.0,0.7
187,187.0,0.8641176825,0.10882420925000001,0.2079372925,0.07731790125,1880.0,-1.4031831425,0.975,3760.0,0.7750000000000001
188,188.0,0.8641197024999999,0.10883699749999999,0.2079376175,0.07738250875,1890.0,-2.1737545750000002,0.8999999999999999,3780.0,0.675
189,189.0,0.8641196600000001,0.10886159449999999,0.207943255,0.07745551375,1900.0,-2.208591075,0.95,3800.0,0.5750000000000001
190,190.0,0.8641189149999999,0.1088721425,0.207941455,0.0775218265,1910.0,-2.2231952,0.975,3820.0,0.6749999999999999
191,191.0,0.8641102275,0.10888426749999999,0.20794009749999998,0.07755072750000001,1920.0,-2.682964025,0.9249999999999999,3840.0,0.7
192,192.0,0.864096485,0.1088930375,0.2079476825,0.0776060025,1930.0,-1.9065032750000002,0.95,3860.0,0.6625000000000001
193,193.0,0.8640908075,0.10890596250000001,0.2079488425,0.07768025125,1940.0,-3.163640125,0.8999999999999999,3880.0,0.6375
194,194.0,0.8640734999999999,0.108929605,0.20795349750000003,0.07777402,1950.0,-3.9068003749999995,0.9249999999999999,3900.0,0.6
195,195.0,0.8640641349999999,0.10892412625,0.20795397999999998,0.07782398625,1960.0,-2.4112867,0.9249999999999999,3920.0,0.6375
196,196.0,0.86407525,0.10894182100000001,0.20795535499999998,0.077905259,1970.0,-2.788263975,0.9249999999999999,3940.0,0.575
197,197.0,0.864062425,0.10895227275000001,0.20795915249999997,0.0779747925,1980.0,-3.3665856750000005,0.9249999999999999,3960.0,0.6624999999999999
198,198.0,0.8640632375,0.10898814374999999,0.207954205,0.0780579235,1990.0,-2.6226483000000003,0.95,3980.0,0.475
199,199.0,0.864063665,0.1089934875,0.20796325499999999,0.0781063625,2000.0,-2.58477725,0.95,4000.0,0.6125
