epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8667062,0.09928205,0.20716345,0.03379487,10.0,-1.4253943,0.2,20.0,0.05
1,0.8665943,0.09947035,0.20718104,0.0360962,20.0,-1.9524777,0.3,40.0,0.0
2,0.86646706,0.09949237,0.20715025,0.036570657,30.0,-3.119273,0.4,60.0,0.0
3,0.8663583,0.099529736,0.20713745,0.0368287,40.0,-3.3465736,0.5,80.0,0.1
4,0.8662049,0.0995324,0.20709786,0.037489094,50.0,-3.0336542,0.7,100.0,0.15
5,0.86612505,0.099535644,0.20709793,0.038188145,60.0,-3.945334,0.6,120.0,0.1
6,0.86601657,0.09958271,0.20709063,0.039218698,70.0,-5.2400675,0.3,140.0,0.05
7,0.86593133,0.09964261,0.20706563,0.03957697,80.0,-5.213674,0.5,160.0,0.05
8,0.8658735,0.099642575,0.20708404,0.04012072,90.0,-5.1607103,0.5,180.0,0.1
9,0.86576,0.0996874,0.20710297,0.041009523,100.0,-6.5262995,0.2,200.0,0.2
10,0.86570436,0.099807896,0.20708002,0.042138595,110.0,-7.1173506,0.3,220.0,0.1
11,0.8656254,0.09983251,0.20704597,0.04311758,120.0,-7.071472,0.3,240.0,0.05
12,0.86553764,0.099911354,0.20697649,0.043822207,130.0,-7.8031206,0.2,260.0,0.0
13,0.86550206,0.099945426,0.20693582,0.04451232,140.0,-7.535491,0.3,280.0,0.2
14,0.8654774,0.09996236,0.20695187,0.045101866,150.0,-5.1059904,0.9,300.0,0.0
15,0.86535215,0.10014277,0.20690498,0.045603186,160.0,-7.5574465,0.4,320.0,0.1
16,0.86526513,0.1001279,0.20691806,0.046464566,170.0,-10.122471,0.3,340.0,0.05
17,0.8651919,0.10023832,0.20691063,0.047724266,180.0,-10.0091915,0.2,360.0,0.05
18,0.86507297,0.100406505,0.20691118,0.04876814,190.0,-10.0447035,0.4,380.0,0.1
19,0.86500573,0.1005651,0.20691492,0.049862314,200.0,-11.093939,0.3,400.0,0.15
20,0.8649511,0.10061205,0.20688465,0.05117358,210.0,-8.791343,0.6,420.0,0.05
21,0.8649308,0.100940436,0.20685644,0.052604556,220.0,-5.829788,0.9,440.0,0.1
22,0.8648903,0.10111886,0.20684588,0.053821575,230.0,-6.8810987,0.7,460.0,0.15
23,0.86476403,0.10144939,0.20674473,0.054692768,240.0,-5.926038,0.9,480.0,0.1
24,0.86470103,0.10148875,0.20673253,0.05531516,250.0,-6.200962,0.7,500.0,0.15
25,0.8646334,0.10160414,0.20667417,0.05586429,260.0,-7.27621,0.6,520.0,0.15
26,0.8646157,0.101722814,0.20671046,0.05648571,270.0,-5.3303246,0.6,540.0,0.1
27,0.86458856,0.10188194,0.20675114,0.057324972,280.0,-6.933918,0.7,560.0,0.3
28,0.86452836,0.10207204,0.20674121,0.05815302,290.0,-6.0782695,0.6,580.0,0.1
29,0.8644754,0.10227557,0.20674053,0.05889176,300.0,-4.8939304,0.8,600.0,0.25
30,0.864376,0.10248972,0.20675156,0.059517603,310.0,-9.434713,0.4,620.0,0.15
31,0.86430603,0.103074275,0.20677075,0.060796555,320.0,-4.71052,0.8,640.0,0.1
32,0.8642209,0.10347899,0.20676033,0.06188164,330.0,-8.174345,0.6,660.0,0.15
33,0.8641234,0.104032554,0.20671745,0.06247485,340.0,-3.4403443,0.9,680.0,0.15
34,0.8641038,0.10447025,0.20664717,0.063123465,350.0,-5.2565737,0.7,700.0,0.1
35,0.8640773,0.10457537,0.20663005,0.063614085,360.0,-10.983221,0.3,720.0,0.3
36,0.86398584,0.104985416,0.20670548,0.064639196,370.0,-5.4904504,0.7,740.0,0.15
37,0.86378336,0.10536661,0.20664583,0.06544783,380.0,-9.750528,0.3,760.0,0.1
38,0.863661,0.10538996,0.206658,0.065954775,390.0,-7.3993483,0.5,780.0,0.25
39,0.86357814,0.10543484,0.20667621,0.06628588,400.0,-4.5891232,0.7,800.0,0.45
40,0.8635214,0.10554558,0.20670314,0.06706524,410.0,-3.4340737,0.9,820.0,0.15
41,0.86350924,0.105800025,0.20668091,0.06766064,420.0,-6.3396163,0.7,840.0,0.3
42,0.8634379,0.105876945,0.2066934,0.06813641,430.0,-7.0842285,0.8,860.0,0.2
43,0.86334556,0.106276475,0.20668405,0.06848608,440.0,-8.340319,0.5,880.0,0.4
44,0.8631889,0.10647279,0.20665313,0.06899606,450.0,-8.29764,0.6,900.0,0.3
45,0.86310863,0.10655466,0.20664813,0.069447525,460.0,-5.6077414,0.5,920.0,0.25
46,0.8630925,0.106594354,0.20668873,0.0698105,470.0,-6.234615,0.7,940.0,0.55
47,0.8630762,0.10671482,0.2067581,0.070312954,480.0,-8.771719,0.4,960.0,0.3
48,0.8630294,0.106754564,0.2067557,0.07074364,490.0,-5.2230062,0.7,980.0,0.25
49,0.8629449,0.106814206,0.206761,0.07107934,500.0,-6.369685,0.7,1000.0,0.5
50,0.86287504,0.10681448,0.20672436,0.07154786,510.0,-6.4392233,0.7,1020.0,0.4
51,0.86284965,0.106868155,0.2067483,0.0721879,520.0,-6.3067937,0.6,1040.0,0.4
52,0.86282593,0.10692186,0.20675422,0.07260121,530.0,-8.930583,0.5,1060.0,0.35
53,0.8627481,0.107191496,0.2067632,0.07312308,540.0,-5.901171,0.7,1080.0,0.45
54,0.8627305,0.10727521,0.20677416,0.073511645,550.0,-3.0776515,0.9,1100.0,0.25
55,0.86272055,0.107432485,0.20680875,0.07402446,560.0,-3.7113469,0.8,1120.0,0.35
56,0.86266774,0.107603855,0.20680171,0.07469081,570.0,-7.505398,0.6,1140.0,0.2
57,0.8624801,0.10819451,0.20674758,0.07527769,580.0,-4.629453,0.7,1160.0,0.2
58,0.8623958,0.10835322,0.20675403,0.0757911,590.0,-3.3769035,0.9,1180.0,0.25
59,0.8623248,0.10836639,0.20677866,0.07614793,600.0,-2.513902,1.0,1200.0,0.35
60,0.86227036,0.10845836,0.2067681,0.076501615,610.0,-7.769414,0.5,1220.0,0.3
61,0.86223763,0.10850122,0.20679793,0.07688568,620.0,-3.5586205,0.9,1240.0,0.4
62,0.8621638,0.10851463,0.20676535,0.077245265,630.0,-7.8613462,0.7,1260.0,0.6
63,0.86209136,0.108492605,0.20675781,0.07770751,640.0,-3.5160737,0.9,1280.0,0.4
64,0.86208755,0.10861502,0.20679583,0.07792542,650.0,-6.5170236,0.8,1300.0,0.4
65,0.86199546,0.10867842,0.20678568,0.07824022,660.0,-5.909217,0.7,1320.0,0.5
66,0.86196953,0.108766496,0.20679581,0.07863629,670.0,-9.257468,0.3,1340.0,0.35
67,0.8619428,0.108827926,0.20674405,0.078858756,680.0,-4.006809,0.7,1360.0,0.5
68,0.8619134,0.10886904,0.20676476,0.07922905,690.0,-3.5685058,0.8,1380.0,0.4
69,0.8619049,0.10901692,0.20673807,0.07960189,700.0,-4.7582254,0.7,1400.0,0.25
70,0.8618733,0.108971864,0.20675169,0.07982155,710.0,-5.092616,0.6,1420.0,0.5
71,0.86189765,0.10907197,0.20673393,0.0802101,720.0,-6.1207743,0.6,1440.0,0.4
72,0.861917,0.10905824,0.20676742,0.08057019,730.0,-7.6350694,0.7,1460.0,0.4
73,0.86187077,0.10910958,0.20681225,0.08096936,740.0,-6.157585,0.6,1480.0,0.3
74,0.86184376,0.1092361,0.20679617,0.08123405,750.0,-6.1307964,0.8,1500.0,0.45
