epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.86686176,0.099288285,0.20720463,0.03259034,10.0,-1.4424255,0.5,20.0,0.1
1,0.8668105,0.09933258,0.20721409,0.03452563,20.0,-2.712337,0.0,40.0,0.0
2,0.8667607,0.099349976,0.20717192,0.035604775,30.0,-2.728064,0.5,60.0,0.05
3,0.8667378,0.09950885,0.20714997,0.036768727,40.0,-3.1212304,0.5,80.0,0.0
4,0.8666876,0.09961144,0.20712851,0.037587084,50.0,-3.151195,0.7,100.0,0.0
5,0.86656046,0.099612705,0.20707278,0.03823302,60.0,-4.6180544,0.4,120.0,0.05
6,0.8664134,0.09973419,0.20705993,0.03873856,70.0,-4.0997133,0.6,140.0,0.05
7,0.8663656,0.099714816,0.20708813,0.04000337,80.0,-4.4428144,0.6,160.0,0.1
8,0.86629844,0.09977553,0.2070921,0.041071404,90.0,-4.4280562,0.8,180.0,0.15
9,0.8662397,0.099975914,0.2071239,0.041767515,100.0,-5.04897,0.7,200.0,0.05
10,0.86621004,0.10027852,0.20708689,0.043064453,110.0,-5.61397,0.7,220.0,0.05
11,0.866201,0.1004045,0.20711201,0.04371725,120.0,-5.0471125,0.8,240.0,0.05
12,0.866139,0.10056356,0.20715298,0.0443563,130.0,-6.772021,0.6,260.0,0.05
13,0.86601204,0.10069996,0.20716931,0.04510948,140.0,-6.7270937,0.7,280.0,0.1
14,0.8659627,0.10085287,0.20717731,0.04576557,150.0,-7.027755,0.6,300.0,0.05
15,0.8659174,0.10097987,0.20713872,0.04649498,160.0,-5.262212,0.9,320.0,0.1
16,0.8658343,0.10103773,0.20711632,0.04705281,170.0,-8.921988,0.4,340.0,0.1
17,0.86571217,0.101169705,0.2070873,0.047430854,180.0,-8.281601,0.6,360.0,0.2
18,0.8656145,0.101153076,0.20706362,0.048042607,190.0,-8.9503145,0.7,380.0,0.25
19,0.8655005,0.1012514,0.20700973,0.048649486,200.0,-6.6494813,0.6,400.0,0.1
20,0.86533445,0.101431035,0.20695487,0.04963793,210.0,-6.872461,0.7,420.0,0.1
21,0.8652317,0.10159755,0.20691147,0.04997918,220.0,-8.031866,0.4,440.0,0.05
22,0.86513525,0.1015866,0.206891,0.050264407,230.0,-5.8122125,0.8,460.0,0.1
23,0.865071,0.101632595,0.20689268,0.05061206,240.0,-8.147931,0.3,480.0,0.1
24,0.8649785,0.101630904,0.20688412,0.050785314,250.0,-8.0715,0.4,500.0,0.1
25,0.8649345,0.10169872,0.2068689,0.05115612,260.0,-7.063877,0.6,520.0,0.1
26,0.8648632,0.101844065,0.20685965,0.051745556,270.0,-5.8125124,0.5,540.0,0.25
27,0.86480135,0.10194995,0.20687966,0.052277014,280.0,-11.55612,0.4,560.0,0.1
28,0.8647418,0.10195804,0.2068184,0.05333407,290.0,-8.853546,0.5,580.0,0.25
29,0.86468166,0.102071226,0.20677832,0.05391772,300.0,-11.75703,0.2,600.0,0.2
30,0.86461824,0.10224044,0.20674834,0.05451146,310.0,-8.372717,0.4,620.0,0.15
31,0.864544,0.10229952,0.20675305,0.055049405,320.0,-8.331011,0.4,640.0,0.25
32,0.86440516,0.102603935,0.20672688,0.055666458,330.0,-6.786189,0.4,660.0,0.2
33,0.86430234,0.10265958,0.2067152,0.056223284,340.0,-8.938426,0.4,680.0,0.3
34,0.8642424,0.102740586,0.20673361,0.05685849,350.0,-3.398095,0.9,700.0,0.05
35,0.8641305,0.102847956,0.2067666,0.057600923,360.0,-9.108768,0.5,720.0,0.25
36,0.86411667,0.10284379,0.20675912,0.057900295,370.0,-6.124501,0.6,740.0,0.3
37,0.8639691,0.10297396,0.20673618,0.058622707,380.0,-5.268172,0.5,760.0,0.35
38,0.8639235,0.10309395,0.20673133,0.059417114,390.0,-3.8579755,0.7,780.0,0.35
39,0.8638701,0.10312635,0.20673443,0.059922528,400.0,-6.259827,0.6,800.0,0.3
40,0.8638428,0.103390805,0.20675872,0.06066123,410.0,-4.981021,0.6,820.0,0.2
41,0.863705,0.1038877,0.20671846,0.061388988,420.0,-5.9907103,0.7,840.0,0.5
42,0.8636082,0.10404118,0.20671798,0.061753646,430.0,-7.290619,0.5,860.0,0.45
43,0.8635466,0.104314305,0.20675701,0.062478457,440.0,-7.676629,0.6,880.0,0.1
44,0.8634617,0.10466535,0.20678635,0.0632397,450.0,-2.2245972,0.9,900.0,0.2
45,0.8635194,0.10479995,0.20674841,0.063820764,460.0,-9.949892,0.5,920.0,0.15
46,0.863439,0.10516667,0.20676179,0.06468462,470.0,-4.1305075,0.7,940.0,0.2
47,0.86347455,0.105409324,0.20676716,0.06543655,480.0,-3.8111572,0.6,960.0,0.25
48,0.86334085,0.10583615,0.20678629,0.065946825,490.0,-5.5384207,0.3,980.0,0.4
49,0.8633868,0.105947755,0.2067642,0.066516615,500.0,-4.313254,0.8,1000.0,0.45
50,0.8632838,0.10613301,0.20677239,0.06699095,510.0,-8.8720875,0.5,1020.0,0.25
51,0.8632443,0.10631182,0.20678923,0.067515224,520.0,-10.346603,0.4,1040.0,0.35
52,0.86328727,0.10644727,0.20681578,0.06809345,530.0,-6.314782,0.5,1060.0,0.2
53,0.8633011,0.10659308,0.20679277,0.068538986,540.0,-8.447648,0.5,1080.0,0.4
54,0.8633104,0.1070146,0.20678516,0.069043376,550.0,-4.6835246,0.7,1100.0,0.25
55,0.86331654,0.10700408,0.20677443,0.0694407,560.0,-6.3607135,0.8,1120.0,0.2
56,0.8632669,0.10700038,0.20675917,0.06977057,570.0,-4.7956305,0.7,1140.0,0.55
57,0.86323977,0.107263744,0.20676151,0.07024236,580.0,-3.924874,0.8,1160.0,0.3
58,0.86325693,0.107262276,0.20670635,0.07053873,590.0,-4.3973227,0.6,1180.0,0.5
59,0.86314875,0.107315876,0.20673065,0.07087577,600.0,-1.8168129,0.9,1200.0,0.35
60,0.8630707,0.107319795,0.2067669,0.07117657,610.0,-4.2532167,0.7,1220.0,0.45
61,0.8630099,0.10726676,0.20676434,0.07146931,620.0,-7.765912,0.5,1240.0,0.65
62,0.86309177,0.10728835,0.2067621,0.07186334,630.0,-3.6399035,0.7,1260.0,0.6
63,0.8630926,0.10732731,0.20679478,0.07222901,640.0,-3.7303905,0.6,1280.0,0.3
64,0.863002,0.1073489,0.2067967,0.07269772,650.0,-3.3378818,0.9,1300.0,0.4
65,0.8629656,0.10738393,0.20684582,0.07312536,660.0,-2.149324,1.0,1320.0,0.55
66,0.86291724,0.107438326,0.20681672,0.073432274,670.0,-5.0557404,0.8,1340.0,0.25
67,0.86289185,0.1074967,0.20682135,0.07364594,680.0,-3.024263,0.8,1360.0,0.25
68,0.862897,0.107472755,0.20680177,0.07387277,690.0,-2.5471988,1.0,1380.0,0.5
69,0.8629016,0.10744375,0.20680593,0.07419866,700.0,-5.6913023,0.7,1400.0,0.4
70,0.86284035,0.10760546,0.20680477,0.07455731,710.0,-5.1345696,0.8,1420.0,0.25
71,0.8627498,0.10775012,0.20683548,0.075063325,720.0,-3.0840664,0.8,1440.0,0.4
72,0.8626659,0.1079222,0.20681654,0.075574875,730.0,-2.6193933,0.9,1460.0,0.45
73,0.86259884,0.10803592,0.20680453,0.07613082,740.0,-2.4395967,0.7,1480.0,0.4
74,0.86258584,0.10809509,0.20678997,0.07636884,750.0,-2.5414596,0.9,1500.0,0.45
75,0.86257917,0.108190894,0.20687586,0.07667716,760.0,-3.1394634,0.9,1520.0,0.35
76,0.8624814,0.1083146,0.20682031,0.07694212,770.0,-4.3479686,0.9,1540.0,0.35
77,0.86249167,0.10838387,0.2067649,0.077485755,780.0,-3.5614471,1.0,1560.0,0.4
78,0.86243534,0.108460724,0.20675625,0.07771407,790.0,-4.461522,0.7,1580.0,0.5
79,0.8624346,0.10860431,0.2067585,0.07808366,800.0,-6.26101,0.6,1600.0,0.2
80,0.86239713,0.10876123,0.20671286,0.07846343,810.0,-2.5615268,0.9,1620.0,0.4
81,0.86237854,0.10889087,0.20670664,0.078672126,820.0,-2.5200546,0.9,1640.0,0.55
82,0.86236984,0.108909965,0.20669816,0.07904408,830.0,-1.8400557,0.9,1660.0,0.4
83,0.8623495,0.10888719,0.20671687,0.07923188,840.0,-1.315495,1.0,1680.0,0.4
84,0.86234206,0.1088654,0.20668936,0.07933931,850.0,-2.7881103,0.9,1700.0,0.5
85,0.86235785,0.10885051,0.20670931,0.079508364,860.0,-3.2693539,0.9,1720.0,0.65
86,0.86229783,0.108962856,0.20671953,0.079802886,870.0,-3.1940048,0.8,1740.0,0.35
87,0.86228293,0.109016776,0.20667444,0.08019497,880.0,-3.0273542,0.9,1760.0,0.45
88,0.862206,0.10954247,0.2066356,0.080591775,890.0,-1.7374337,1.0,1780.0,0.45
89,0.8622069,0.10952351,0.20661424,0.08091075,900.0,-5.3717923,0.6,1800.0,0.4
90,0.8620526,0.10996809,0.20660065,0.08133419,910.0,-1.5299857,1.0,1820.0,0.4
91,0.86194724,0.110102534,0.20657963,0.08164575,920.0,-4.5668406,0.8,1840.0,0.5
92,0.86192435,0.11010122,0.20659858,0.08192949,930.0,-4.0659738,0.7,1860.0,0.25
93,0.8618717,0.11006439,0.20658675,0.082022525,940.0,-3.2147522,0.8,1880.0,0.5
94,0.8618067,0.11010798,0.20655422,0.08218032,950.0,-3.6620548,0.8,1900.0,0.5
95,0.8618224,0.11012801,0.20657153,0.08232998,960.0,-4.1698356,0.8,1920.0,0.4
96,0.8617646,0.1101611,0.20655808,0.08249208,970.0,-4.3597813,0.5,1940.0,0.6
97,0.8617401,0.11017267,0.2066167,0.08274347,980.0,-2.0865707,0.9,1960.0,0.35
98,0.8617688,0.11017432,0.20664622,0.08286058,990.0,-3.8382344,0.9,1980.0,0.4
99,0.86181116,0.11014273,0.20665975,0.08293083,1000.0,-3.1554835,0.7,2000.0,0.55
100,0.8618433,0.11017982,0.20666805,0.08321751,1010.0,-1.9623893,0.9,2020.0,0.55
101,0.86179423,0.11016649,0.20672326,0.08341674,1020.0,-3.7353127,0.8,2040.0,0.65
102,0.8618104,0.11037535,0.20667933,0.0836088,1030.0,-4.2830496,0.8,2060.0,0.45
