epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.866798,0.09934,0.20723587,0.03371768,10.0,-1.7543722,0.0,20.0,0.05
1,0.86676747,0.09943962,0.20724997,0.034104913,20.0,-2.8939729,0.0,40.0,0.05
2,0.86674994,0.09959223,0.20722592,0.034699894,30.0,-3.4360867,0.0,60.0,0.05
3,0.86665505,0.09967486,0.20720449,0.03534527,40.0,-3.7694898,0.2,80.0,0.0
4,0.86659384,0.09972006,0.2071701,0.03684659,50.0,-3.7376618,0.4,100.0,0.0
5,0.8665385,0.09971007,0.2071768,0.03713753,60.0,-4.172476,0.4,120.0,0.15
6,0.86648583,0.09972415,0.20717123,0.03750498,70.0,-3.8884397,0.6,140.0,0.15
7,0.8663993,0.099800624,0.2071679,0.037819356,80.0,-5.174748,0.7,160.0,0.15
8,0.86632365,0.0998045,0.2071473,0.038172215,90.0,-5.3909426,0.6,180.0,0.05
9,0.86628157,0.09999812,0.20716135,0.038580503,100.0,-6.0039153,0.5,200.0,0.0
10,0.86616915,0.10004716,0.20714298,0.039480694,110.0,-6.10467,0.7,220.0,0.15
11,0.86611897,0.10003864,0.20714147,0.039928846,120.0,-5.141186,0.8,240.0,0.1
12,0.866103,0.1000158,0.20713852,0.040304374,130.0,-6.60893,0.6,260.0,0.1
13,0.8659901,0.10013313,0.20713311,0.041326474,140.0,-3.5180688,0.6,280.0,0.1
14,0.8658475,0.10034758,0.20711932,0.042114466,150.0,-7.2482376,0.6,300.0,0.05
15,0.86571854,0.100501336,0.20703764,0.04341428,160.0,-7.5295296,0.6,320.0,0.15
16,0.8655751,0.1009261,0.20703056,0.044720188,170.0,-8.655237,0.5,340.0,0.0
17,0.8654141,0.101255514,0.20699269,0.045777187,180.0,-8.754222,0.5,360.0,0.1
18,0.8652339,0.10166886,0.20697208,0.04725623,190.0,-9.769869,0.6,380.0,0.1
19,0.86512786,0.10208752,0.2069479,0.048621234,200.0,-6.181603,0.9,400.0,0.05
20,0.86505294,0.10236806,0.20687906,0.049435977,210.0,-7.6676397,0.6,420.0,0.1
21,0.8649737,0.10265815,0.2068035,0.05041759,220.0,-5.6305466,0.9,440.0,0.15
22,0.8649027,0.10267633,0.2067675,0.051142775,230.0,-5.4940505,0.9,460.0,0.05
23,0.8647444,0.10288725,0.20676322,0.05205286,240.0,-8.944559,0.6,480.0,0.1
24,0.86466074,0.102986276,0.20672901,0.052679453,250.0,-6.4505944,0.9,500.0,0.15
