,epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.0,0.8667785725,0.09933798875,0.2072143825,0.03382631,10.0,-1.5828605249999999,0.2,20.0,0.05
1,1.0,0.8666971299999999,0.099427725,0.20721481500000002,0.03523405575000001,20.0,-2.5411262,0.1,40.0,0.037500000000000006
2,2.0,0.8666322750000001,0.099481259,0.20718332500000003,0.035923499500000004,30.0,-3.2234425,0.225,60.0,0.037500000000000006
3,3.0,0.8665671725,0.0995557105,0.20716504,0.03664163175,40.0,-3.6244827,0.3,80.0,0.025
4,4.0,0.8664779100000001,0.0995951475,0.20712904999999998,0.037598204499999996,50.0,-3.645121,0.47500000000000003,100.0,0.0375
5,5.0,0.86638079,0.09962068225000001,0.20711471250000002,0.038266602000000004,60.0,-4.553006475,0.4,120.0,0.0875
6,6.0,0.86628471,0.09966789,0.20710411,0.03886798625,70.0,-4.620133050000001,0.39999999999999997,140.0,0.08750000000000001
7,7.0,0.8662137225,0.09970080625,0.207099045,0.039472888250000004,80.0,-4.8056525,0.65,160.0,0.0875
8,8.0,0.8661528975,0.09972342375,0.2070895075,0.040115871250000004,90.0,-4.941127525000001,0.65,180.0,0.07500000000000001
9,9.0,0.8660853425,0.0998582285,0.207111015,0.040721442749999996,100.0,-6.1002236,0.475,200.0,0.08750000000000001
10,10.0,0.8660120375,0.10001094899999999,0.2070891625,0.0417372865,110.0,-6.079062275,0.6,220.0,0.0875
11,11.0,0.8659619425,0.100064776,0.2070947675,0.04245682075,120.0,-5.8826423000000005,0.625,240.0,0.0625
12,12.0,0.86590756,0.100151821,0.20708935750000002,0.0430276765,130.0,-6.869307149999999,0.475,260.0,0.037500000000000006
13,13.0,0.865807075,0.10027165399999999,0.2070830925,0.04390741025,140.0,-6.28769195,0.55,280.0,0.1
14,14.0,0.8657231649999999,0.1004213115,0.2070804475,0.0447751045,150.0,-6.63614385,0.725,300.0,0.037500000000000006
15,15.0,0.8656250974999999,0.1005569315,0.207036435,0.045638344,160.0,-7.504980274999999,0.525,320.0,0.0875
16,16.0,0.8655206925,0.1007065875,0.20703860500000001,0.04659020675,170.0,-8.6866415,0.44999999999999996,340.0,0.037500000000000006
17,17.0,0.8654154175,0.10087190475,0.2070251075,0.047471061749999995,180.0,-9.371049375,0.4,360.0,0.08750000000000001
18,18.0,0.8652947175000001,0.10105502775,0.2070107625,0.04850179574999999,190.0,-9.056384000000001,0.6,380.0,0.1375
19,19.0,0.8652063875,0.101227305,0.2069983275,0.049416237499999995,200.0,-7.507125425,0.625,400.0,0.1375
20,20.0,0.865100255,0.10134987775,0.206953345,0.05039008425,210.0,-7.442832175,0.6499999999999999,420.0,0.1
21,21.0,0.865023425,0.1015605615,0.2069105375,0.0513133615,220.0,-6.51142415,0.775,440.0,0.09999999999999999
22,22.0,0.8649192875,0.10166179750000001,0.20689016999999998,0.052048998000000006,230.0,-6.279760425000001,0.7749999999999999,460.0,0.1
23,23.0,0.8648180825,0.10181107475000001,0.20686534499999998,0.05274540825,240.0,-7.0550741,0.6749999999999999,480.0,0.1375
24,24.0,0.8647441674999999,0.1019154025,0.2068430125,0.05337759925,250.0,-7.2600256000000005,0.65,500.0,0.125
25,25.0,0.864665575,0.1020008475,0.2068260625,0.0539224445,260.0,-6.874466000000001,0.6,520.0,0.15
26,26.0,0.864585745,0.10209245874999999,0.20682132250000002,0.054478653999999994,270.0,-5.75843025,0.625,540.0,0.2125
27,27.0,0.8645137774999999,0.1021800575,0.2068072875,0.055081971,280.0,-8.10928465,0.625,560.0,0.1625
28,28.0,0.864448815,0.10226584875,0.20677515,0.055779667500000005,290.0,-7.3750592500000005,0.6,580.0,0.1875
29,29.0,0.8643785300000001,0.10239442900000001,0.2067621475,0.05649283825,300.0,-6.966130225000001,0.625,600.0,0.21250000000000002
30,30.0,0.86428951,0.1025641975,0.20676661500000001,0.057047242750000005,310.0,-8.879735,0.45000000000000007,620.0,0.225
31,31.0,0.8642259925,0.10277841125,0.206767965,0.057815524,320.0,-8.808726,0.44999999999999996,640.0,0.1875
32,32.0,0.8641144900000001,0.1030242575,0.20673956,0.0585533145,330.0,-7.9273532499999995,0.55,660.0,0.2375
33,33.0,0.8640455850000001,0.103250637,0.20670568749999998,0.05911276175,340.0,-6.751668475,0.65,680.0,0.275
34,34.0,0.8640107750000001,0.10344156525,0.2066991275,0.0597254955,350.0,-5.5331031,0.675,700.0,0.1375
35,35.0,0.8639289825,0.1035830525,0.20669289,0.06026397175,360.0,-7.97058605,0.5,720.0,0.3
36,36.0,0.86388086,0.103727184,0.2066977275,0.060875742,370.0,-7.496111600000001,0.625,740.0,0.22499999999999998
37,37.0,0.86369959,0.10402630000000002,0.20667213,0.0615553895,380.0,-6.6876507499999995,0.575,760.0,0.23750000000000002
38,38.0,0.8636259150000001,0.10412309875,0.2066719325,0.062304228749999996,390.0,-5.915145625,0.7,780.0,0.25
39,39.0,0.863551,0.10422668600000001,0.206690485,0.06278423375,400.0,-5.050219,0.725,800.0,0.3375
40,40.0,0.8634979,0.10442436875,0.20670033999999998,0.063425885,410.0,-5.7865136249999995,0.675,820.0,0.16249999999999998
41,41.0,0.8633901225,0.10479848375,0.20668225499999998,0.064081162,420.0,-6.6043519,0.675,840.0,0.375
42,42.0,0.8633147750000001,0.10499726875,0.2066949775,0.06458916649999999,430.0,-8.449639125,0.625,860.0,0.3
43,43.0,0.8632641249999999,0.10528574749999998,0.20670278000000003,0.06521821275,440.0,-7.179770874999999,0.625,880.0,0.30000000000000004
44,44.0,0.8631831425000001,0.10546113399999998,0.20669936,0.06578789624999999,450.0,-6.1432969,0.625,900.0,0.32499999999999996
45,45.0,0.8631782149999999,0.10557489,0.206694725,0.06623343975,460.0,-6.769450750000001,0.625,920.0,0.27499999999999997
46,46.0,0.86311511,0.10572442350000001,0.20670784250000002,0.06674697700000001,470.0,-5.7052455250000005,0.7250000000000001,940.0,0.41250000000000003
47,47.0,0.8630863624999999,0.10589386650000002,0.2067387175,0.0673016885,480.0,-6.079482425,0.55,960.0,0.2875
48,48.0,0.863023705,0.10608259325000001,0.20675259250000003,0.06777577224999999,490.0,-4.75817915,0.6499999999999999,980.0,0.25
49,49.0,0.8629805325,0.10617823025,0.20674086500000002,0.06823258125000001,500.0,-4.815012625,0.7749999999999999,1000.0,0.4375
50,50.0,0.86291966,0.10630322475000001,0.2067305575,0.06870142625,510.0,-6.400370775,0.6499999999999999,1020.0,0.325
51,51.0,0.862912575,0.10649672625,0.2067746125,0.06928499099999999,520.0,-6.7465133999999995,0.625,1040.0,0.2875
52,52.0,0.8629177125,0.1065768085,0.2067997125,0.06969664625,530.0,-6.58400065,0.5,1060.0,0.3
53,53.0,0.86284806,0.10684909775,0.2068004275,0.07025047525,540.0,-5.59852215,0.65,1080.0,0.4
54,54.0,0.8628340750000001,0.1070220825,0.2067945925,0.07064122025,550.0,-4.320940350000001,0.7250000000000001,1100.0,0.3
55,55.0,0.8628100225,0.10713036999999999,0.20680062999999999,0.0710702915,560.0,-5.701182349999999,0.75,1120.0,0.2875
56,56.0,0.8627778774999999,0.10726129375,0.206819375,0.071569195,570.0,-5.43209085,0.7,1140.0,0.4
57,57.0,0.8627308524999999,0.107553216,0.2068177625,0.07209143750000001,580.0,-4.3697244,0.75,1160.0,0.2375
58,58.0,0.8627112675,0.107664179,0.20679586500000002,0.0725136575,590.0,-4.305409775,0.7500000000000001,1180.0,0.3875
59,59.0,0.8626600725000001,0.1077848215,0.2068172725,0.07290073375,600.0,-3.5381253750000003,0.85,1200.0,0.42500000000000004
60,60.0,0.862608115,0.10784617275,0.2068229475,0.07324964,610.0,-6.5379331,0.625,1220.0,0.37499999999999994
61,61.0,0.8625709499999998,0.107946375,0.20683071,0.0736200035,620.0,-4.908358025,0.75,1240.0,0.4375
62,62.0,0.86256498,0.1079909775,0.20681463249999998,0.07396380124999999,630.0,-4.2028948999999995,0.825,1260.0,0.475
63,63.0,0.8625333,0.10805543875,0.20682345750000003,0.07429243749999999,640.0,-5.72843755,0.625,1280.0,0.375
64,64.0,0.8624912874999999,0.10819129999999999,0.20684626750000001,0.0747103425,650.0,-5.397338775,0.8250000000000001,1300.0,0.38749999999999996
65,65.0,0.8624489824999999,0.1082998225,0.20685365,0.07505201125,660.0,-3.3204084,0.9,1320.0,0.47500000000000003
66,66.0,0.8624180275,0.10837134300000001,0.20684173499999997,0.075403041,670.0,-5.695865025000001,0.625,1340.0,0.325
67,67.0,0.8623976475,0.10843706025,0.2068359775,0.0756704665,680.0,-4.9985575,0.75,1360.0,0.375
68,68.0,0.8623677925,0.10846564275000001,0.2068494575,0.07596397599999999,690.0,-4.1322942750000005,0.85,1380.0,0.4125
69,69.0,0.8623332374999999,0.1085040035,0.20684228,0.07623421,700.0,-4.401417025000001,0.75,1400.0,0.375
70,70.0,0.8622714,0.10858586875,0.206844525,0.07649133749999999,710.0,-4.058935325,0.7749999999999999,1420.0,0.42500000000000004
71,71.0,0.8621921975,0.1087440925,0.2068246725,0.07691316,720.0,-4.734337325,0.75,1440.0,0.4
72,72.0,0.862164875,0.1088728665,0.20683291249999997,0.07732592125,730.0,-4.446623075,0.775,1460.0,0.4125
73,73.0,0.862099755,0.10893892125,0.2068467475,0.077707996,740.0,-5.0265661,0.6749999999999999,1480.0,0.4
74,74.0,0.86207886,0.109079644,0.20686242999999999,0.0780162825,750.0,-4.6200395,0.8250000000000001,1500.0,0.4125
75,75.0,0.86200902,0.1092302125,0.20686357,0.07831716999999999,760.0,-3.653737775,0.85,1520.0,0.475
76,76.0,0.86195625,0.10939614125,0.206848065,0.0785969635,770.0,-3.8170300749999995,0.875,1540.0,0.35
77,77.0,0.8619327175,0.1094979525,0.2068147575,0.07891535375,780.0,-3.2159915249999997,0.925,1560.0,0.44999999999999996
78,78.0,0.8618940099999999,0.109597846,0.206815265,0.079158695,790.0,-5.04573875,0.7250000000000001,1580.0,0.45
79,79.0,0.8618940249999999,0.10975059499999999,0.20680655250000002,0.079418021,800.0,-4.390043025,0.8,1600.0,0.4375
80,80.0,0.8618662175,0.1099695075,0.2068038375,0.079715839,810.0,-2.735910025,0.9,1620.0,0.48750000000000004
81,81.0,0.861859645,0.11005366,0.20680188,0.07993769125,820.0,-4.290517250000001,0.775,1640.0,0.55
82,82.0,0.8618111225,0.11011025225,0.20679469749999999,0.0802054475,830.0,-3.844321375,0.825,1660.0,0.44999999999999996
83,83.0,0.861762275,0.11018138024999999,0.20680116999999998,0.08040233050000001,840.0,-3.099791875,0.925,1680.0,0.4625
84,84.0,0.8617228225,0.11022876599999999,0.2068010575,0.08062279875,850.0,-2.951050025,0.875,1700.0,0.4625
85,85.0,0.8617231625,0.11022098,0.206784875,0.080764741,860.0,-3.9061075000000005,0.7749999999999999,1720.0,0.5375
86,86.0,0.86167733,0.11030717300000001,0.206778145,0.08097023025,870.0,-3.2661690250000004,0.8,1740.0,0.5499999999999999
