epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8654749,0.099788584,0.2067687,0.038853906,10.0,-1.2860491,0.4,20.0,0.0
1,0.8643828,0.10037112,0.20693733,0.047139168,20.0,-1.8698561,0.5,40.0,0.2
2,0.86309314,0.10141196,0.2070183,0.050493993,30.0,-2.4437795,0.7,60.0,0.05
3,0.86236614,0.1016945,0.20673059,0.053574916,40.0,-3.2206173,0.4,80.0,0.0
4,0.8613663,0.10306906,0.20691985,0.05836654,50.0,-3.4150417,0.6,100.0,0.0
5,0.8608553,0.103019655,0.20666789,0.060066387,60.0,-3.5596142,0.8,120.0,0.1
6,0.85967845,0.10511985,0.20683908,0.06193429,70.0,-4.478901,0.6,140.0,0.05
7,0.858804,0.106467925,0.20719914,0.06428303,80.0,-4.366206,0.6,160.0,0.1
8,0.8584965,0.10701984,0.20688273,0.06673889,90.0,-5.2039146,0.6,180.0,0.05
9,0.85771054,0.10807085,0.20671451,0.06893387,100.0,-4.537455,0.8,200.0,0.05
10,0.85732144,0.10832111,0.20660166,0.07032036,110.0,-5.6822443,0.7,220.0,0.0
11,0.85684156,0.10845798,0.20645931,0.07150187,120.0,-5.5913377,0.7,240.0,0.15
12,0.8561155,0.108378135,0.2063814,0.07199394,130.0,-7.9918556,0.5,260.0,0.0
13,0.8561519,0.110456906,0.20621504,0.076096185,140.0,-7.7700243,0.2,280.0,0.0
14,0.8556712,0.11201593,0.20638375,0.07830975,150.0,-7.749134,0.7,300.0,0.05
15,0.8555047,0.11186882,0.20606443,0.08005201,160.0,-9.418846,0.3,320.0,0.0
16,0.8554031,0.11275846,0.206034,0.0817208,170.0,-11.055329,0.3,340.0,0.05
17,0.85506463,0.115289785,0.2059557,0.083997734,180.0,-7.2721434,0.7,360.0,0.0
18,0.8543134,0.117263496,0.20563737,0.08714195,190.0,-5.6862526,0.5,380.0,0.05
19,0.8541584,0.11925199,0.2060032,0.090391666,200.0,-9.573481,0.4,400.0,0.0
20,0.8541806,0.1205209,0.20615906,0.092875995,210.0,-6.43845,0.6,420.0,0.1
21,0.8540433,0.1205127,0.2064506,0.094504505,220.0,-6.398179,0.8,440.0,0.1
22,0.85390425,0.12042764,0.2063629,0.095400855,230.0,-5.33022,0.7,460.0,0.1
23,0.8538511,0.122452974,0.20679608,0.097913116,240.0,-7.228987,0.6,480.0,0.2
24,0.85369945,0.12224432,0.2066969,0.0993076,250.0,-6.9503226,0.5,500.0,0.3
25,0.8538107,0.12273703,0.20641764,0.10071125,260.0,-7.2796507,0.9,520.0,0.15
26,0.85371566,0.12353142,0.20625749,0.10187935,270.0,-12.727677,0.3,540.0,0.0
27,0.8533822,0.12428691,0.2062635,0.10352408,280.0,-5.7409644,0.8,560.0,0.1
28,0.8526406,0.12593794,0.20601204,0.10480109,290.0,-8.930517,0.5,580.0,0.0
29,0.8521338,0.1265551,0.20588915,0.10653386,300.0,-10.890684,0.4,600.0,0.2
30,0.8519122,0.1269406,0.20591414,0.1074793,310.0,-5.693725,0.5,620.0,0.2
31,0.851782,0.12713887,0.20585832,0.10870686,320.0,-5.058945,0.7,640.0,0.15
32,0.85156137,0.12743004,0.20591353,0.10948961,330.0,-6.679712,0.6,660.0,0.1
33,0.8517085,0.1272021,0.2058934,0.11082311,340.0,-7.234275,0.6,680.0,0.3
34,0.8517757,0.12744,0.20620099,0.111243635,350.0,-5.744265,0.8,700.0,0.2
35,0.85128516,0.12786026,0.20591591,0.112366505,360.0,-6.6989326,0.6,720.0,0.35
36,0.850905,0.12832218,0.20596325,0.11295744,370.0,-6.5582747,0.6,740.0,0.2
37,0.8506796,0.1281247,0.20594479,0.11370692,380.0,-3.8746555,0.9,760.0,0.2
38,0.85087776,0.12829126,0.2061814,0.11414667,390.0,-4.1110473,0.8,780.0,0.05
39,0.85078716,0.12876593,0.20596974,0.114895575,400.0,-5.3312244,0.6,800.0,0.1
40,0.8507102,0.12865418,0.20600593,0.11531718,410.0,-10.654555,0.5,820.0,0.4
41,0.85033154,0.12984194,0.20590515,0.116064265,420.0,-5.431131,0.7,840.0,0.25
42,0.85011834,0.12948513,0.20562647,0.116628975,430.0,-9.043909,0.6,860.0,0.4
43,0.8501346,0.12991701,0.2058282,0.11715282,440.0,-8.893207,0.6,880.0,0.35
44,0.8501765,0.12965971,0.20568746,0.1177801,450.0,-8.463518,0.4,900.0,0.25
45,0.8502815,0.12984774,0.205437,0.11854171,460.0,-4.001315,0.8,920.0,0.4
46,0.8501536,0.12962203,0.20516461,0.11919042,470.0,-3.6300774,0.8,940.0,0.2
47,0.8499628,0.1300283,0.2051136,0.11984829,480.0,-9.103078,0.5,960.0,0.3
48,0.85002804,0.1296419,0.20519947,0.12034421,490.0,-5.175953,0.7,980.0,0.1
49,0.8500065,0.12961693,0.20507072,0.120412,500.0,-9.504283,0.4,1000.0,0.4
50,0.8497034,0.12937285,0.20495129,0.120693944,510.0,-9.245271,0.5,1020.0,0.5
51,0.8495757,0.12966819,0.20527622,0.12159762,520.0,-5.501251,0.6,1040.0,0.35
52,0.8498873,0.1296805,0.20526057,0.12189518,530.0,-7.1798162,0.6,1060.0,0.2
53,0.84999436,0.1297772,0.20550147,0.122484356,540.0,-4.8317294,0.8,1080.0,0.5
54,0.84975314,0.13006271,0.20538859,0.12290754,550.0,-7.806787,0.5,1100.0,0.3
55,0.84972113,0.12982988,0.20553564,0.12324633,560.0,-4.8349295,0.8,1120.0,0.3
56,0.8499978,0.12998463,0.20569208,0.123461075,570.0,-10.086336,0.4,1140.0,0.35
57,0.8498745,0.13007517,0.20575829,0.12412798,580.0,-8.297785,0.5,1160.0,0.15
58,0.8496148,0.12988113,0.20580287,0.12423395,590.0,-3.9957643,0.8,1180.0,0.35
59,0.84975463,0.12979566,0.205873,0.12450391,600.0,-14.688881,0.4,1200.0,0.5
60,0.84959406,0.12991692,0.20565055,0.12482878,610.0,-3.5496888,0.9,1220.0,0.45
61,0.84960574,0.1296127,0.20579988,0.12470627,620.0,-3.9865983,0.8,1240.0,0.35
62,0.84965056,0.12990493,0.20579231,0.12487402,630.0,-6.9194574,0.7,1260.0,0.45
63,0.8497503,0.12968671,0.20580664,0.12499168,640.0,-6.6538553,0.5,1280.0,0.75
64,0.8498976,0.13054268,0.205891,0.12543362,650.0,-4.1641617,0.8,1300.0,0.4
65,0.84995085,0.13037758,0.20601176,0.12582839,660.0,-4.65067,0.6,1320.0,0.35
66,0.84991187,0.13039978,0.20598212,0.12587969,670.0,-4.0554004,0.9,1340.0,0.15
67,0.8498489,0.130274,0.20586163,0.12598577,680.0,-3.4369931,0.8,1360.0,0.45
68,0.85003024,0.12998275,0.20588294,0.12596159,690.0,-3.9562333,0.7,1380.0,0.35
69,0.8500228,0.12992537,0.20592777,0.12619147,700.0,-6.6908045,0.8,1400.0,0.35
70,0.8499816,0.12968272,0.20586702,0.12620918,710.0,-9.476217,0.5,1420.0,0.35
71,0.8500488,0.1295772,0.20583594,0.1266608,720.0,-3.2106795,0.9,1440.0,0.35
72,0.84991795,0.129608,0.20574223,0.1269577,730.0,-9.217257,0.7,1460.0,0.3
73,0.84951013,0.12978454,0.20590492,0.12719333,740.0,-4.6181936,0.8,1480.0,0.25
74,0.84942514,0.13003598,0.20591047,0.12735061,750.0,-5.644243,0.5,1500.0,0.35
75,0.84929496,0.13023649,0.20595503,0.12790924,760.0,-6.3328958,0.6,1520.0,0.2
76,0.8493913,0.13000715,0.20582058,0.12793428,770.0,-3.1033587,0.9,1540.0,0.45
77,0.84958196,0.12985681,0.20589726,0.12804078,780.0,-4.249961,0.9,1560.0,0.5
78,0.84951305,0.12971783,0.20588604,0.12824084,790.0,-4.180024,0.8,1580.0,0.25
79,0.8496881,0.12962891,0.20603561,0.12829132,800.0,-2.895657,0.8,1600.0,0.25
80,0.8497193,0.12945503,0.20591086,0.12825745,810.0,-4.2917113,0.8,1620.0,0.45
81,0.84988266,0.1295461,0.20610334,0.12844476,820.0,-4.2843513,0.8,1640.0,0.35
82,0.85004395,0.12940703,0.20614487,0.12847386,830.0,-7.37399,0.6,1660.0,0.45
83,0.84995097,0.12927534,0.20596294,0.1285537,840.0,-6.148996,0.7,1680.0,0.35
84,0.8500871,0.12906952,0.20613407,0.1287428,850.0,-4.100361,0.8,1700.0,0.3
85,0.85025626,0.12897427,0.20619097,0.12867717,860.0,-3.9982681,0.8,1720.0,0.65
86,0.8501823,0.12899332,0.20620319,0.12869447,870.0,-2.4324934,0.9,1740.0,0.2
87,0.85012096,0.12924145,0.20610784,0.12893178,880.0,-4.430462,0.8,1760.0,0.4
88,0.85021824,0.12910655,0.20618147,0.1286683,890.0,-2.2712412,1.0,1780.0,0.55
89,0.8501406,0.12884502,0.20613849,0.12868938,900.0,-8.072248,0.6,1800.0,0.5
90,0.8500576,0.12868375,0.206014,0.12879762,910.0,-4.288401,0.8,1820.0,0.5
91,0.85006905,0.1286356,0.20606782,0.12867486,920.0,-3.0148237,0.8,1840.0,0.6
92,0.85015494,0.12846552,0.20597583,0.12861001,930.0,-4.3174434,0.7,1860.0,0.5
93,0.85003036,0.12828772,0.20590654,0.12865357,940.0,-7.8868723,0.7,1880.0,0.55
94,0.85007143,0.1282292,0.20589264,0.12863177,950.0,-7.1868963,0.6,1900.0,0.55
95,0.85016245,0.12818438,0.20592147,0.12883082,960.0,-4.8941627,0.8,1920.0,0.45
96,0.8500178,0.12816627,0.20594066,0.12896687,970.0,-2.1072078,0.9,1940.0,0.55
97,0.8500927,0.12795834,0.2059827,0.12875736,980.0,-4.8422604,0.7,1960.0,0.7
98,0.8501455,0.12791681,0.20600986,0.12890296,990.0,-11.409436,0.4,1980.0,0.35
99,0.8500815,0.12792456,0.20607978,0.12891,1000.0,-4.5978384,0.9,2000.0,0.4
100,0.85001844,0.12793359,0.20608264,0.12900195,1010.0,-5.249298,0.6,2020.0,0.4
101,0.85010767,0.12779823,0.2061694,0.12883765,1020.0,-2.289662,0.9,2040.0,0.55
102,0.85032445,0.12815356,0.20609686,0.12901069,1030.0,-6.098703,0.7,2060.0,0.25
103,0.8504472,0.12802088,0.20611322,0.12890545,1040.0,-3.3359094,0.8,2080.0,0.4
104,0.85029143,0.12802015,0.20609291,0.12892507,1050.0,-2.804959,0.8,2100.0,0.5
105,0.8502237,0.12810759,0.20612197,0.1289376,1060.0,-3.7915733,0.9,2120.0,0.5
106,0.85042065,0.12826791,0.20616946,0.12908013,1070.0,-4.7612705,0.9,2140.0,0.5
107,0.85028535,0.12822029,0.20607935,0.129222,1080.0,-3.7910705,0.7,2160.0,0.4
108,0.85021037,0.12805262,0.20603856,0.12927677,1090.0,-2.7461658,1.0,2180.0,0.35
109,0.85021394,0.128022,0.20610648,0.12923785,1100.0,-5.1747537,0.8,2200.0,0.65
110,0.85040826,0.12794793,0.20615582,0.12933324,1110.0,-4.1238756,0.8,2220.0,0.65
111,0.85044646,0.1279192,0.20614044,0.12934121,1120.0,-2.2732189,0.9,2240.0,0.45
112,0.85049874,0.12787251,0.20611437,0.12923269,1130.0,-3.303796,0.9,2260.0,0.65
113,0.85051703,0.12792976,0.20605421,0.12922111,1140.0,-3.3658466,0.7,2280.0,0.35
114,0.8503979,0.12797469,0.2060511,0.12925096,1150.0,-3.2063057,0.9,2300.0,0.55
115,0.85047984,0.12801628,0.20612197,0.12931386,1160.0,-3.5655487,0.8,2320.0,0.25
116,0.8505275,0.12808023,0.20632662,0.12940988,1170.0,-7.9715257,0.6,2340.0,0.5
117,0.85044837,0.12785065,0.20628852,0.12914464,1180.0,-4.6459856,0.9,2360.0,0.8
118,0.85051686,0.12774228,0.20634443,0.12911975,1190.0,-5.477477,0.5,2380.0,0.65
119,0.8504998,0.1277668,0.2063427,0.12941398,1200.0,-3.9476528,0.8,2400.0,0.5
120,0.8505537,0.12763286,0.20633352,0.12929536,1210.0,-6.183868,0.8,2420.0,0.5
121,0.8505903,0.1275111,0.20638835,0.12927875,1220.0,-1.6251316,0.9,2440.0,0.6
122,0.8507617,0.12774806,0.2064238,0.12921508,1230.0,-12.378758,0.6,2460.0,0.35
123,0.8508584,0.12770429,0.20648831,0.12935811,1240.0,-2.6508517,0.9,2480.0,0.6
124,0.85096925,0.12769604,0.20656209,0.12932347,1250.0,-2.457398,0.9,2500.0,0.45
125,0.8509236,0.1276991,0.20652181,0.12929493,1260.0,-3.3545241,0.9,2520.0,0.65
126,0.8509826,0.1276498,0.20644222,0.12933332,1270.0,-2.6194637,0.8,2540.0,0.6
127,0.85087734,0.1278183,0.20643719,0.1292922,1280.0,-5.5752726,0.8,2560.0,0.5
128,0.8508838,0.1278025,0.20639771,0.12930469,1290.0,-3.4879107,0.9,2580.0,0.4
129,0.8509396,0.12782943,0.20642138,0.1292608,1300.0,-3.138256,0.7,2600.0,0.7
130,0.85094553,0.12764929,0.2063172,0.12906839,1310.0,-5.3661942,0.8,2620.0,0.7
131,0.8509914,0.12753278,0.2063464,0.12907992,1320.0,-2.3676076,0.9,2640.0,0.5
132,0.85095215,0.1275829,0.20641465,0.12915185,1330.0,-5.922366,0.6,2660.0,0.65
133,0.8509024,0.1275305,0.20636745,0.12900592,1340.0,-5.9955716,0.6,2680.0,0.6
134,0.8510141,0.12749273,0.20638904,0.12890051,1350.0,-3.6403809,0.6,2700.0,0.45
135,0.8508927,0.12749057,0.2063951,0.12878539,1360.0,-3.5070007,0.8,2720.0,0.65
136,0.85093516,0.12768085,0.20632888,0.12903465,1370.0,-2.3944926,0.9,2740.0,0.45
137,0.85106516,0.12767452,0.20629258,0.12901323,1380.0,-3.3441105,0.9,2760.0,0.7
138,0.851002,0.12758115,0.2062027,0.12888986,1390.0,-4.320381,0.9,2780.0,0.6
139,0.8510707,0.12750009,0.20625488,0.12876798,1400.0,-1.0321162,1.0,2800.0,0.6
140,0.85117507,0.12736483,0.20625469,0.12864776,1410.0,-5.6994853,0.8,2820.0,0.6
141,0.851248,0.12731794,0.20629045,0.1286317,1420.0,-4.556514,0.9,2840.0,0.45
142,0.85137177,0.12721348,0.2063665,0.12843445,1430.0,-3.5674357,0.7,2860.0,0.6
143,0.85139626,0.12719715,0.20635238,0.12842953,1440.0,-2.1062646,0.9,2880.0,0.5
144,0.85142,0.12722011,0.20632905,0.12823218,1450.0,-0.9734953,1.0,2900.0,0.6
145,0.8514536,0.12706707,0.20640446,0.12820868,1460.0,-2.4798968,1.0,2920.0,0.6
146,0.8516062,0.12728585,0.20640448,0.12822108,1470.0,-4.829033,0.9,2940.0,0.65
147,0.8517751,0.12739396,0.20642923,0.12814237,1480.0,-4.88972,0.9,2960.0,0.55
148,0.85181206,0.12731297,0.2064773,0.12811443,1490.0,-2.4321914,0.9,2980.0,0.45
149,0.8518686,0.12725121,0.206513,0.12817232,1500.0,-5.2812295,0.8,3000.0,0.6
150,0.8519533,0.12713857,0.20652772,0.12804931,1510.0,-5.736464,0.9,3020.0,0.7
151,0.85189754,0.12714249,0.20656572,0.12799416,1520.0,-2.385709,0.9,3040.0,0.6
152,0.85202646,0.12731439,0.20661831,0.12802139,1530.0,-2.159637,1.0,3060.0,0.65
153,0.8520067,0.12721258,0.20669506,0.12795441,1540.0,-5.443614,0.9,3080.0,0.6
154,0.852035,0.12730207,0.20666088,0.12793767,1550.0,-1.119102,1.0,3100.0,0.45
155,0.8520953,0.12725313,0.20674224,0.12781288,1560.0,-4.251474,0.9,3120.0,0.6
156,0.85215026,0.12723227,0.20678703,0.12773176,1570.0,-2.3889723,0.9,3140.0,0.75
157,0.85217595,0.1270857,0.20685974,0.12763159,1580.0,-4.0857058,0.7,3160.0,0.65
158,0.8522275,0.12706773,0.20685677,0.12760288,1590.0,-5.5753655,0.9,3180.0,0.7
159,0.85221463,0.12717189,0.20687748,0.12767118,1600.0,-4.401319,0.9,3200.0,0.7
160,0.8524019,0.12708367,0.20692834,0.12758504,1610.0,-1.9319572,1.0,3220.0,0.6
161,0.8524924,0.12700671,0.20697698,0.12746452,1620.0,-1.7531812,0.9,3240.0,0.85
162,0.8523784,0.12695195,0.20695166,0.12738946,1630.0,-5.8467054,0.8,3260.0,0.55
163,0.8524134,0.12682842,0.20696495,0.12726842,1640.0,-1.883572,1.0,3280.0,0.8
164,0.8524535,0.12668419,0.20693274,0.12707013,1650.0,-2.7987778,0.8,3300.0,0.8
165,0.85256886,0.12657338,0.20693856,0.12692104,1660.0,-1.9853973,0.9,3320.0,0.8
166,0.85280114,0.12659071,0.20698641,0.12678663,1670.0,-3.741958,0.9,3340.0,0.6
167,0.85280496,0.12639986,0.20698187,0.12671751,1680.0,-2.8090205,0.9,3360.0,0.65
168,0.8529238,0.12650885,0.20702721,0.12672967,1690.0,-1.4174988,1.0,3380.0,0.6
169,0.8529515,0.12642677,0.20705448,0.12659,1700.0,-7.388279,0.7,3400.0,0.8
170,0.8530645,0.12651367,0.2071328,0.12650484,1710.0,-1.6420141,0.9,3420.0,0.65
171,0.85316545,0.12640207,0.20716864,0.12651893,1720.0,-3.6799011,0.9,3440.0,0.65
172,0.853241,0.12625612,0.20715299,0.12637597,1730.0,-1.4749206,1.0,3460.0,0.75
173,0.85331243,0.12631853,0.20719127,0.12622443,1740.0,-1.0817726,0.9,3480.0,0.5
174,0.85320973,0.12639637,0.20723501,0.12626529,1750.0,-3.1543953,0.8,3500.0,0.4
