epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
72,0.86485654,0.10408738,0.20692009,0.056969687,480,-11.879578,0.1,960,0.15
73,0.8648121,0.10417076,0.2069006,0.05728221,490,-12.275362,0.2,980,0.1
74,0.86476517,0.10417608,0.20690525,0.05747196,500,-14.096565,0,1000,0.1
75,0.8647378,0.10419375,0.20687963,0.05792126,510,-13.616562,0,1020,0
76,0.8647023,0.1042456,0.20688877,0.05820992,520,-12.439796,0.2,1040,0.2
77,0.8647056,0.1043652,0.2068718,0.058581058,530,-13.215979,0.3,1060,0.05
78,0.8646769,0.104367666,0.20687523,0.0588492,540,-14.7146225,0.2,1080,0.25
79,0.86467385,0.10448703,0.20689562,0.059053507,550,-12.675505,0.2,1100,0.05
80,0.86460227,0.10453186,0.20689806,0.0594624,560,-14.449489,0.3,1120,0.1
81,0.86458665,0.104673244,0.20689401,0.05978399,570,-10.943504,0.3,1140,0
82,0.86451226,0.10479158,0.20687528,0.060125455,580,-15.987828,0.1,1160,0.15
83,0.86445254,0.10486728,0.20686431,0.06051087,590,-12.862582,0.3,1180,0.25
84,0.86441725,0.10494467,0.20683506,0.061003305,600,-10.619314,0.2,1200,0.2
85,0.8643129,0.105132155,0.20679475,0.061476585,610,-8.114323,0.5,1220,0.15
86,0.8642747,0.10529802,0.20681602,0.06186036,620,-10.104346,0.4,1240,0.15
87,0.8642346,0.10545323,0.20680502,0.062235117,630,-13.663168,0.1,1260,0.1
88,0.8642066,0.10547319,0.2068061,0.06253703,640,-13.911133,0.2,1280,0.15
89,0.8642106,0.105620064,0.20681491,0.06289402,650,-8.620004,0.4,1300,0
90,0.86417174,0.10567432,0.2068162,0.06314672,660,-10.493063,0.2,1320,0.15
91,0.8641409,0.10572666,0.20677239,0.06335838,670,-16.34938,0.1,1340,0.2
92,0.8640354,0.10608831,0.20673223,0.06390333,680,-17.941303,0.1,1360,0.15
93,0.863998,0.1062231,0.20674053,0.06429958,690,-9.733773,0.4,1380,0.1
94,0.86395735,0.106460474,0.20675647,0.06458519,700,-17.030025,0,1400,0.1
95,0.86388963,0.10666334,0.20675811,0.06491503,710,-12.535822,0.1,1420,0.1
96,0.86385566,0.106884964,0.20677875,0.06516542,720,-17.561958,0.2,1440,0.1
