,epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.0,0.8680819175,0.0993828585,0.2073916375,0.032616402999999995,10.0,-1.6067684,0.025,20.0,0.05
1,1.0,0.8680339000000001,0.099400146,0.207381635,0.03275881575,20.0,-2.4156491749999995,0.07500000000000001,40.0,0.07500000000000001
2,2.0,0.86798491,0.09940591,0.20736698750000002,0.0335966205,30.0,-3.2189016500000003,0.125,60.0,0.025
3,3.0,0.86795327,0.09942829624999999,0.207365185,0.034314856000000005,40.0,-3.935441375,0.175,80.0,0.0625
4,4.0,0.8679161274999999,0.09943424625,0.2073508825,0.03502027,50.0,-3.9934475999999997,0.375,100.0,0.0875
5,5.0,0.8678705925000001,0.099458245,0.2073475675,0.035461272249999995,60.0,-4.13073045,0.5,120.0,0.05
6,6.0,0.8678364000000001,0.09946782125,0.20734923,0.03590731575,70.0,-4.052983975,0.6749999999999999,140.0,0.1125
7,7.0,0.8678097149999999,0.09949385,0.20733532500000001,0.036405086,80.0,-5.066121325,0.6,160.0,0.037500000000000006
8,8.0,0.8677605800000001,0.09952341975,0.2073302325,0.0367597365,90.0,-4.821028999999999,0.675,180.0,0.0875
9,9.0,0.8677082,0.09955998125,0.2073086725,0.03726333675,100.0,-6.0815991,0.45,200.0,0.025
10,10.0,0.867668525,0.0996173575,0.20730876499999998,0.037852455,110.0,-5.9723676,0.475,220.0,0.0625
11,11.0,0.8676117499999999,0.09964802875,0.20729871,0.0383428085,120.0,-5.828124375000001,0.7249999999999999,240.0,0.05
12,12.0,0.8675701775,0.09971842624999999,0.20729317,0.03886638975,130.0,-7.891351075,0.375,260.0,0.025
13,13.0,0.867506525,0.09982880124999999,0.207277525,0.03973398075,140.0,-7.85464935,0.475,280.0,0.0125
14,14.0,0.86747216,0.09990284149999999,0.20727015999999998,0.040266454,150.0,-8.110168,0.42500000000000004,300.0,0.025
15,15.0,0.8674145124999999,0.09996774874999999,0.2072537175,0.0409165155,160.0,-7.895624325,0.525,320.0,0.037500000000000006
16,16.0,0.8673540200000001,0.100090444,0.20723497000000002,0.041679552499999994,170.0,-8.5552324,0.3,340.0,0.0625
17,17.0,0.8673317300000001,0.1002102575,0.20723907,0.042411718249999994,180.0,-7.711752175,0.5750000000000001,360.0,0.075
18,18.0,0.8672713999999999,0.10032263725,0.20720987999999999,0.0432018225,190.0,-9.0889115,0.4,380.0,0.1375
19,19.0,0.8672305374999999,0.10046881875000001,0.2072162075,0.04395639925000001,200.0,-9.489698149999999,0.375,400.0,0.08750000000000001
20,20.0,0.86716704,0.10060832250000001,0.2072200375,0.04461928725,210.0,-8.673892500000001,0.425,420.0,0.1
21,21.0,0.8671283699999999,0.100720259,0.20721945,0.045257177499999995,220.0,-9.071615999999999,0.42500000000000004,440.0,0.1375
22,22.0,0.8670857200000001,0.10083162725,0.207216985,0.046062138499999995,230.0,-8.555427,0.525,460.0,0.09999999999999999
23,23.0,0.8670448100000001,0.10095346125000002,0.20719838750000003,0.0467432495,240.0,-8.30514475,0.475,480.0,0.1625
24,24.0,0.8670137849999999,0.1011033135,0.20720381499999999,0.047396649,250.0,-8.83218025,0.525,500.0,0.12499999999999999
25,25.0,0.8669555025,0.10124888875,0.207207385,0.04799458,260.0,-6.2828951,0.575,520.0,0.19999999999999998
26,26.0,0.8668909,0.10133358375000001,0.2072123825,0.04869792375,270.0,-8.800601324999999,0.375,540.0,0.25
27,27.0,0.86685327,0.10141243150000001,0.207213325,0.049241908,280.0,-9.0721155,0.5249999999999999,560.0,0.2375
28,28.0,0.86680684,0.101505835,0.20720125250000002,0.049825580249999994,290.0,-8.181108,0.5249999999999999,580.0,0.1875
29,29.0,0.866753825,0.1016768935,0.207186875,0.0503303375,300.0,-8.8964945,0.475,600.0,0.18749999999999997
30,30.0,0.8667125725000001,0.10174481499999999,0.20717917,0.0510043085,310.0,-7.445975700000001,0.5,620.0,0.13749999999999998
31,31.0,0.86665624,0.10188620125,0.20717894,0.0515405565,320.0,-8.644408125,0.375,640.0,0.2
32,32.0,0.866614125,0.1020655385,0.20718376,0.05203799025,330.0,-8.35619095,0.5249999999999999,660.0,0.2
33,33.0,0.8665655274999999,0.10216888125000001,0.2071863725,0.0525101295,340.0,-7.2231056250000005,0.5499999999999999,680.0,0.19999999999999998
34,34.0,0.8665212950000001,0.10226349000000001,0.2071791625,0.05308783325,350.0,-8.701923749999999,0.44999999999999996,700.0,0.25
35,35.0,0.8664714524999999,0.1023454675,0.2071627025,0.053569427499999996,360.0,-9.2768335,0.375,720.0,0.24999999999999997
36,36.0,0.8664345575,0.1024301135,0.2071762475,0.0540398445,370.0,-9.10535585,0.37500000000000006,740.0,0.2
37,37.0,0.8663928825,0.10256655025,0.20716484,0.0546076615,380.0,-8.731768500000001,0.5,760.0,0.25
38,38.0,0.86638056,0.10272136375,0.2071519725,0.055111564999999994,390.0,-10.009893325,0.375,780.0,0.1625
39,39.0,0.8663357650000001,0.10286055749999999,0.20716487,0.055615751000000005,400.0,-8.258910025,0.39999999999999997,800.0,0.25
40,40.0,0.8662848224999999,0.10297772975,0.20716973,0.056117246,410.0,-7.451214125,0.625,820.0,0.225
41,41.0,0.8662182925000002,0.10309840775,0.20717488,0.05655126175,420.0,-9.72744735,0.325,840.0,0.2
42,42.0,0.866161855,0.103212635,0.20716722999999998,0.057025057250000004,430.0,-7.5323392,0.475,860.0,0.2625
43,43.0,0.8660864125,0.10338877499999999,0.20715570999999997,0.057474136,440.0,-6.690606825,0.6000000000000001,880.0,0.2
44,44.0,0.8660607400000001,0.10351109975,0.20713549,0.05789155825,450.0,-8.530943500000001,0.375,900.0,0.2125
45,45.0,0.86599694,0.1036583,0.20713096250000002,0.0583085515,460.0,-6.653292925000001,0.5,920.0,0.2625
46,46.0,0.8659731725,0.10373853,0.20711990500000002,0.05868801175,470.0,-7.611669875,0.475,940.0,0.32499999999999996
47,47.0,0.8659420525000001,0.10383756775,0.2071079725,0.059090532999999994,480.0,-5.137187975,0.6499999999999999,960.0,0.3125
48,48.0,0.86592687,0.103927925,0.2071095925,0.059537297749999996,490.0,-7.071067325,0.55,980.0,0.225
49,49.0,0.8658966849999999,0.10397146874999999,0.20710238,0.0599153145,500.0,-6.94746615,0.6,1000.0,0.4625
50,50.0,0.865876965,0.10414934375,0.2071120675,0.060244113249999995,510.0,-5.386462025,0.575,1020.0,0.2875
51,51.0,0.8658334325000001,0.10421477,0.2070933875,0.060640333500000004,520.0,-6.262518999999999,0.475,1040.0,0.3375
52,52.0,0.865779075,0.104315035,0.2070776075,0.0610540585,530.0,-4.344830475,0.725,1060.0,0.1625
53,53.0,0.8657497999999999,0.1044413575,0.20708123,0.061456236000000004,540.0,-4.280135625,0.7,1080.0,0.28750000000000003
54,54.0,0.8657262575,0.1044943425,0.20708766750000002,0.061749161,550.0,-7.369376975,0.47500000000000003,1100.0,0.3875
55,55.0,0.8656944175,0.1046075135,0.2070900675,0.062065555749999994,560.0,-6.639173275,0.525,1120.0,0.225
56,56.0,0.8656553,0.10471367025,0.2070838725,0.062396155999999994,570.0,-7.9336121,0.47500000000000003,1140.0,0.3375
57,57.0,0.8656339675,0.10478409,0.20707444249999998,0.06273292750000001,580.0,-6.2858920000000005,0.6,1160.0,0.3125
58,58.0,0.8655891,0.1048550775,0.20707162750000002,0.0630242775,590.0,-5.615687925,0.625,1180.0,0.35
59,59.0,0.8655726225,0.1049657885,0.207070345,0.06329294625000001,600.0,-5.7285823,0.525,1200.0,0.36250000000000004
60,60.0,0.86552361,0.1050969675,0.20706987500000001,0.06362162499999999,610.0,-4.6882506,0.6499999999999999,1220.0,0.3125
61,61.0,0.8654963525,0.1051882635,0.207063775,0.06386561125000001,620.0,-6.810477875000001,0.55,1240.0,0.3875
62,62.0,0.86545617,0.10534505375,0.20705014249999998,0.06419704749999999,630.0,-5.199814999999999,0.675,1260.0,0.225
63,63.0,0.8654270900000001,0.10547137124999999,0.207039345,0.06459677,640.0,-4.6039805750000005,0.75,1280.0,0.3125
64,64.0,0.865410875,0.10557543500000001,0.20703097499999998,0.06489768200000001,650.0,-5.5208363,0.6749999999999999,1300.0,0.275
65,65.0,0.865379115,0.10572840374999999,0.2070222375,0.0652344015,660.0,-4.965971575,0.625,1320.0,0.3625
66,66.0,0.86535462,0.10574955450000001,0.20702857249999998,0.065509516,670.0,-4.708285249999999,0.625,1340.0,0.3
67,67.0,0.8653132625,0.10580856,0.20702837,0.065813331,680.0,-4.166014175,0.7249999999999999,1360.0,0.475
68,68.0,0.8652705825,0.1059026615,0.2070207925,0.0661588175,690.0,-4.01934005,0.7250000000000001,1380.0,0.3
69,69.0,0.8652226949999999,0.10600664125,0.20701473250000002,0.06646811625,700.0,-5.0928266749999995,0.6,1400.0,0.39999999999999997
70,70.0,0.8651712025,0.10614240750000001,0.2070054575,0.0667343705,710.0,-3.89907605,0.75,1420.0,0.42499999999999993
71,71.0,0.8651350425000001,0.10624111350000001,0.2070099325,0.06701142975,720.0,-4.627357675000001,0.625,1440.0,0.35
72,72.0,0.8651054499999999,0.106336249,0.2069935275,0.06726589025,730.0,-4.9670798000000005,0.675,1460.0,0.4125
73,73.0,0.8650955,0.1063875065,0.20698673,0.06751930849999999,740.0,-5.8420889,0.5750000000000001,1480.0,0.39999999999999997
74,74.0,0.8650595775,0.10648015200000001,0.20698800750000002,0.06774658475,750.0,-4.371063925,0.6499999999999999,1500.0,0.3375
75,75.0,0.8650279849999999,0.106565367,0.2069854525,0.0680042115,760.0,-3.1467032,0.8,1520.0,0.32499999999999996
76,76.0,0.8650113475000001,0.10660807124999999,0.20698875,0.06821221499999999,770.0,-3.9453864750000003,0.75,1540.0,0.4375
77,77.0,0.86497465,0.106639184,0.2069782425,0.06838472025,780.0,-4.844859775,0.675,1560.0,0.4125
78,78.0,0.8649485025000001,0.10676240850000002,0.2069741525,0.06867364000000001,790.0,-5.020913875000001,0.725,1580.0,0.325
79,79.0,0.8649312499999999,0.10684551125,0.20697650250000002,0.06893655874999999,800.0,-2.801934225,0.8500000000000001,1600.0,0.4375
80,80.0,0.8648930825000001,0.1069477665,0.20696746500000002,0.06917229750000001,810.0,-3.8162299500000003,0.7500000000000001,1620.0,0.375
