,epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
31,31.0,0.8666687875000001,0.1017755035,0.2073044275,0.049386668,320.0,-7.362850175,0.725,640.0,0.15
32,32.0,0.8666336025000001,0.10179972749999999,0.20730616000000002,0.04972237,330.0,-6.863771925,0.85,660.0,0.2125
33,33.0,0.86660049,0.10187219,0.2072988475,0.050231015749999997,340.0,-6.406963799999999,0.675,680.0,0.22500000000000003
34,34.0,0.8665553125,0.10195056999999999,0.207300805,0.05068579175,350.0,-5.9778085,0.825,700.0,0.22499999999999998
35,35.0,0.86652586,0.10208381500000001,0.2072896725,0.051106258249999995,360.0,-7.238796675,0.7250000000000001,720.0,0.22499999999999998
36,36.0,0.866494965,0.1021787485,0.2072943325,0.051524285249999996,370.0,-6.3405962250000005,0.775,740.0,0.2125
37,37.0,0.8664685125,0.10223254,0.2073021825,0.051823078,380.0,-5.80692425,0.9,760.0,0.16250000000000003
38,38.0,0.866450665,0.1023182725,0.207295815,0.05218367325,390.0,-4.804869549999999,0.925,780.0,0.27499999999999997
39,39.0,0.8664095999999999,0.10236658874999999,0.2072909875,0.052479309,400.0,-6.784095500000001,0.7250000000000001,800.0,0.28750000000000003
40,40.0,0.8663819075,0.10254492500000001,0.20728496000000002,0.0529127875,410.0,-7.995374750000001,0.675,820.0,0.28750000000000003
41,41.0,0.8663550875000001,0.10261236149999999,0.20727385999999998,0.0532062075,420.0,-7.087538675000001,0.7250000000000001,840.0,0.36250000000000004
42,42.0,0.8663391025,0.10265931650000001,0.207282765,0.05349273925,430.0,-5.867766125,0.8,860.0,0.32499999999999996
43,43.0,0.86630271,0.102734654,0.20727111750000002,0.053778274249999994,440.0,-6.494200075,0.7749999999999999,880.0,0.3625
44,44.0,0.866258475,0.10287560500000001,0.20725855249999997,0.054193912250000004,450.0,-5.975680125,0.7000000000000001,900.0,0.2875
45,45.0,0.8662174625,0.10288235875,0.20725994749999999,0.0545144395,460.0,-6.751751499999999,0.7999999999999999,920.0,0.325
46,46.0,0.8661875225,0.10298769899999999,0.20725734250000002,0.054876007500000004,470.0,-6.555063375,0.7750000000000001,940.0,0.41250000000000003
47,47.0,0.866168525,0.103056375,0.20724594,0.055245765,480.0,-5.230315149999999,0.7250000000000001,960.0,0.3
48,48.0,0.8661220875,0.10312059400000001,0.20725128,0.05566272575,490.0,-4.796111775,0.85,980.0,0.2625
