epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.86813146,0.099360794,0.20740153,0.03204977,10.0,-1.6617649,0.0,20.0,0.05
1,0.8680957,0.09936368,0.20739794,0.03207592,20.0,-2.4147058,0.0,40.0,0.05
2,0.86803347,0.099371046,0.20738648,0.03321697,30.0,-3.6518033,0.0,60.0,0.05
3,0.86800283,0.09938904,0.20738815,0.034212515,40.0,-4.0785246,0.2,80.0,0.1
4,0.8679666,0.09939871,0.20737772,0.03512056,50.0,-4.9871397,0.1,100.0,0.05
5,0.86793584,0.099402905,0.20737459,0.035417184,60.0,-4.632125,0.4,120.0,0.1
6,0.8678964,0.09940801,0.20737103,0.0358277,70.0,-3.9795475,0.7,140.0,0.15
7,0.8678655,0.09940579,0.20736104,0.036132477,80.0,-4.326329,0.7,160.0,0.05
8,0.8678136,0.099401034,0.20734765,0.03663761,90.0,-4.8509855,0.8,180.0,0.15
9,0.8677557,0.09944729,0.20732567,0.03696713,100.0,-5.4238033,0.6,200.0,0.0
10,0.86772305,0.09959847,0.20731798,0.03787096,110.0,-6.0767603,0.4,220.0,0.0
11,0.86767405,0.09959962,0.20730966,0.038498804,120.0,-3.8314445,1.0,240.0,0.0
12,0.86763555,0.09976816,0.207298,0.039262682,130.0,-10.287189,0.1,260.0,0.05
13,0.8675623,0.099940725,0.20726737,0.039902758,140.0,-7.7877007,0.4,280.0,0.0
14,0.86749727,0.10005516,0.20724972,0.040518552,150.0,-8.959366,0.3,300.0,0.0
15,0.8674753,0.10020203,0.20723951,0.04109357,160.0,-6.8110437,0.6,320.0,0.0
16,0.8674043,0.10037274,0.20721631,0.04182332,170.0,-6.5093966,0.4,340.0,0.05
17,0.86739093,0.10047233,0.2072349,0.042538155,180.0,-6.345924,0.7,360.0,0.15
18,0.86730695,0.10061958,0.20720686,0.043110758,190.0,-9.261411,0.4,380.0,0.15
19,0.86727524,0.1007177,0.20720643,0.043818817,200.0,-9.386675,0.4,400.0,0.2
20,0.8672102,0.10091283,0.20724107,0.044412166,210.0,-7.431388,0.6,420.0,0.1
21,0.86716604,0.10101342,0.20724787,0.04513911,220.0,-8.493527,0.3,440.0,0.1
22,0.86714005,0.101193964,0.20724888,0.046168823,230.0,-8.204222,0.5,460.0,0.05
23,0.8670719,0.10129639,0.20723866,0.046993256,240.0,-6.5045686,0.7,480.0,0.15
24,0.8670642,0.101415664,0.20727247,0.04759645,250.0,-9.356836,0.7,500.0,0.15
25,0.86701816,0.10160824,0.20728718,0.048214722,260.0,-4.392961,0.8,520.0,0.15
26,0.8669154,0.101735525,0.20730197,0.049037218,270.0,-12.884036,0.2,540.0,0.25
27,0.86685854,0.10178399,0.20732164,0.049719878,280.0,-4.770378,0.7,560.0,0.2
28,0.8668298,0.10190731,0.20731537,0.050221935,290.0,-6.802165,0.7,580.0,0.35
29,0.8668178,0.102100074,0.20730038,0.05073067,300.0,-8.587061,0.4,600.0,0.25
30,0.8667738,0.10225132,0.20727398,0.0515741,310.0,-6.694781,0.4,620.0,0.2
31,0.8667109,0.10247026,0.20728558,0.05200939,320.0,-7.4777365,0.5,640.0,0.1
32,0.8667116,0.10277906,0.2073219,0.0527599,330.0,-6.8676515,0.7,660.0,0.25
33,0.86668515,0.10285264,0.20735647,0.05314209,340.0,-9.512357,0.5,680.0,0.2
34,0.86665314,0.10287839,0.20734636,0.0535918,350.0,-7.123378,0.7,700.0,0.3
35,0.86663145,0.10290968,0.20733225,0.053994894,360.0,-10.951954,0.3,720.0,0.2
36,0.86655253,0.10304222,0.20736155,0.054591093,370.0,-8.874956,0.4,740.0,0.15
37,0.8665102,0.103120245,0.20735367,0.055037096,380.0,-6.3330126,0.7,760.0,0.35
38,0.8664789,0.10336522,0.20737629,0.055670686,390.0,-9.813311,0.4,780.0,0.1
39,0.8664198,0.10342928,0.20739165,0.05592885,400.0,-7.291814,0.4,800.0,0.3
40,0.8663635,0.103531875,0.20741245,0.05642213,410.0,-4.243114,0.9,820.0,0.25
41,0.866318,0.1035826,0.20743273,0.056836244,420.0,-8.80999,0.2,840.0,0.2
42,0.86630136,0.103623845,0.20743491,0.057251964,430.0,-6.9278994,0.5,860.0,0.25
43,0.8662355,0.10386134,0.20743746,0.057716876,440.0,-6.3982253,0.5,880.0,0.1
44,0.8662069,0.1039634,0.20744057,0.058105316,450.0,-8.424789,0.5,900.0,0.3
45,0.8661179,0.10411509,0.20744587,0.058475256,460.0,-6.305345,0.5,920.0,0.25
46,0.86608416,0.10409995,0.20745197,0.058769636,470.0,-8.672097,0.3,940.0,0.5
47,0.86606115,0.10422326,0.20744243,0.05911946,480.0,-4.4836683,0.8,960.0,0.25
