epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8681161,0.09939555,0.20741285,0.032272372,10.0,-1.7328724,0.0,20.0,0.05
1,0.8680725,0.09939867,0.20739499,0.03262322,20.0,-2.569472,0.1,40.0,0.1
2,0.8680132,0.09942162,0.20738736,0.033239283,30.0,-3.3448453,0.1,60.0,0.05
3,0.86800617,0.099441625,0.2073863,0.033975117,40.0,-4.6882386,0.0,80.0,0.0
4,0.86793226,0.09944085,0.20736001,0.03503983,50.0,-3.9401257,0.5,100.0,0.15
5,0.8678934,0.099455275,0.20736387,0.035403535,60.0,-4.867199,0.4,120.0,0.05
6,0.86786395,0.09947654,0.20735809,0.03590216,70.0,-4.462468,0.6,140.0,0.05
7,0.86785907,0.09951193,0.20733507,0.036772307,80.0,-5.5987,0.6,160.0,0.1
8,0.8677843,0.09961345,0.20732908,0.037099127,90.0,-3.7131715,0.8,180.0,0.1
9,0.8677122,0.09968978,0.20729059,0.037637766,100.0,-6.4955697,0.3,200.0,0.05
10,0.86765295,0.09970788,0.20730531,0.03814671,110.0,-5.3784018,0.7,220.0,0.05
11,0.86758655,0.099726595,0.20729193,0.03860606,120.0,-5.7292175,0.8,240.0,0.1
12,0.86752486,0.099821925,0.20728649,0.038970575,130.0,-7.041288,0.5,260.0,0.0
13,0.8674496,0.099880286,0.20726886,0.040235825,140.0,-5.9667563,0.7,280.0,0.0
14,0.8674164,0.099972256,0.20725493,0.040651254,150.0,-5.45085,0.8,300.0,0.05
15,0.8673639,0.100017965,0.20723164,0.041616417,160.0,-7.790658,0.5,320.0,0.05
16,0.86731404,0.10011234,0.20720999,0.042379394,170.0,-9.868155,0.2,340.0,0.05
17,0.86729175,0.10023936,0.20720251,0.04292611,180.0,-7.3005157,0.6,360.0,0.05
18,0.8672278,0.10033376,0.20714912,0.0439374,190.0,-9.004059,0.4,380.0,0.2
19,0.86716056,0.100491025,0.2071854,0.044817444,200.0,-7.4451766,0.5,400.0,0.05
20,0.8670988,0.10060475,0.20717786,0.04535164,210.0,-8.456465,0.5,420.0,0.15
21,0.86702794,0.10084245,0.20718315,0.04593996,220.0,-7.823851,0.6,440.0,0.15
22,0.8669863,0.10091225,0.20721196,0.04665676,230.0,-8.509253,0.4,460.0,0.05
23,0.866951,0.10095825,0.20717742,0.04727523,240.0,-6.3705654,0.6,480.0,0.25
24,0.86690694,0.101112425,0.20718136,0.04777285,250.0,-7.596119,0.4,500.0,0.05
25,0.86688375,0.10120263,0.20715585,0.048186578,260.0,-8.385932,0.4,520.0,0.15
26,0.8667937,0.10126316,0.20715395,0.048806414,270.0,-7.5073233,0.4,540.0,0.35
