epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.86806226,0.09942216,0.20736022,0.03324294,10.0,-1.6535625,0.0,20.0,0.0
1,0.868001,0.099426664,0.20734727,0.03332304,20.0,-2.1105273,0.2,40.0,0.1
2,0.8679585,0.099424444,0.20732456,0.034036454,30.0,-2.7253997,0.2,60.0,0.0
3,0.86791843,0.099443555,0.20732936,0.034704912,40.0,-3.2781653,0.3,80.0,0.05
4,0.8678775,0.09945349,0.20729983,0.03540926,50.0,-3.3511376,0.5,100.0,0.05
5,0.86783713,0.09948859,0.20730507,0.03609852,60.0,-3.620086,0.6,120.0,0.0
6,0.8678057,0.099496305,0.2073138,0.036528707,70.0,-3.7967067,0.8,140.0,0.2
7,0.86778504,0.09955744,0.2073051,0.03722458,80.0,-3.910239,0.7,160.0,0.0
8,0.86774176,0.09958023,0.207307,0.037661675,90.0,-5.317497,0.6,180.0,0.0
9,0.867686,0.09959632,0.20728774,0.038450766,100.0,-5.687663,0.5,200.0,0.0
10,0.867649,0.09965527,0.20728211,0.03878645,110.0,-6.2371483,0.5,220.0,0.05
11,0.86756736,0.09970248,0.20728314,0.0392923,120.0,-5.966108,0.7,240.0,0.1
12,0.8675204,0.09971529,0.20727254,0.040003892,130.0,-7.4871893,0.3,260.0,0.0
13,0.8674889,0.099794954,0.20725924,0.040553525,140.0,-7.9041414,0.5,280.0,0.0
14,0.8674783,0.09982616,0.20724794,0.041097093,150.0,-10.450056,0.1,300.0,0.0
15,0.86739755,0.09989023,0.20723143,0.04161293,160.0,-4.7627406,1.0,320.0,0.0
16,0.8672866,0.100073576,0.20718732,0.04246059,170.0,-8.489894,0.3,340.0,0.1
17,0.867261,0.10025624,0.20720518,0.04369793,180.0,-8.053749,0.6,360.0,0.05
18,0.8671983,0.100417234,0.2071897,0.044501122,190.0,-9.110247,0.5,380.0,0.05
19,0.86720115,0.10050575,0.20719394,0.045027286,200.0,-9.771183,0.5,400.0,0.1
20,0.8671269,0.10061137,0.20720595,0.045805283,210.0,-12.069461,0.2,420.0,0.05
21,0.8670902,0.100711286,0.20720078,0.04638304,220.0,-8.885768,0.6,440.0,0.1
22,0.867013,0.100875795,0.20714338,0.047062743,230.0,-8.593485,0.7,460.0,0.15
23,0.86702204,0.100958735,0.207142,0.047489945,240.0,-8.47343,0.4,480.0,0.15
24,0.8670003,0.10112811,0.20714653,0.048155576,250.0,-9.992907,0.5,500.0,0.15
25,0.8669048,0.10130179,0.20717023,0.04876276,260.0,-7.1461754,0.4,520.0,0.3
26,0.8668501,0.10144591,0.20717101,0.04944188,270.0,-4.518134,0.8,540.0,0.2
27,0.86681944,0.101565816,0.20716856,0.049775343,280.0,-12.942894,0.3,560.0,0.35
28,0.86677223,0.10160982,0.20715196,0.05021102,290.0,-9.862883,0.4,580.0,0.3
29,0.8667031,0.10173497,0.20713481,0.05064741,300.0,-8.975666,0.5,600.0,0.3
30,0.86666554,0.10174192,0.207144,0.051108323,310.0,-8.6552925,0.4,620.0,0.1
31,0.8666637,0.10175315,0.20715763,0.051651057,320.0,-5.165741,0.5,640.0,0.2
32,0.8666329,0.10193511,0.2071669,0.051993627,330.0,-5.9164047,0.7,660.0,0.3
33,0.86651516,0.10209339,0.20715691,0.052390352,340.0,-6.1731725,0.6,680.0,0.35
34,0.86647874,0.10218773,0.20712745,0.05295691,350.0,-10.293487,0.3,700.0,0.4
35,0.8664202,0.10224631,0.20710257,0.05353502,360.0,-7.143077,0.5,720.0,0.2
36,0.8664236,0.10230199,0.20710877,0.053957988,370.0,-8.501131,0.6,740.0,0.2
37,0.86635953,0.10264236,0.2071051,0.054849204,380.0,-7.8807044,0.7,760.0,0.3
38,0.86634374,0.1029016,0.20708044,0.055248737,390.0,-7.9454203,0.5,780.0,0.3
39,0.8663264,0.10294145,0.20708562,0.05578036,400.0,-6.6456017,0.6,800.0,0.35
40,0.8662756,0.103213154,0.20708084,0.05639505,410.0,-8.811971,0.5,820.0,0.15
41,0.86620027,0.10330683,0.20708424,0.05686165,420.0,-7.4908624,0.6,840.0,0.25
42,0.86615735,0.10338686,0.20708062,0.057334233,430.0,-5.9165764,0.7,860.0,0.3
43,0.8660257,0.10364646,0.20706502,0.057797536,440.0,-6.1852846,0.6,880.0,0.3
44,0.866004,0.103676505,0.20702557,0.05815492,450.0,-8.4448,0.3,900.0,0.2
45,0.86594766,0.10367038,0.20704201,0.058475085,460.0,-6.285125,0.6,920.0,0.45
46,0.86591583,0.10387378,0.20699614,0.058907546,470.0,-8.118793,0.6,940.0,0.25
47,0.86588556,0.10400885,0.20698522,0.059335966,480.0,-5.1847563,0.6,960.0,0.25
48,0.86587095,0.10415008,0.20697871,0.05985687,490.0,-9.34627,0.5,980.0,0.05
49,0.8657875,0.104224145,0.20696428,0.060145892,500.0,-6.658757,0.7,1000.0,0.55
50,0.86575776,0.10430566,0.20696925,0.060480613,510.0,-5.162309,0.5,1020.0,0.4
51,0.86568767,0.10432413,0.20696926,0.060879074,520.0,-6.3235483,0.4,1040.0,0.45
52,0.86567193,0.10439187,0.20694712,0.061349288,530.0,-2.2779472,0.9,1060.0,0.2
53,0.86562926,0.10454496,0.20692112,0.06180688,540.0,-4.2565174,0.7,1080.0,0.25
54,0.8656325,0.10457618,0.20691533,0.062134102,550.0,-7.383766,0.6,1100.0,0.4
55,0.86557937,0.104658134,0.20689999,0.06261427,560.0,-6.5442567,0.6,1120.0,0.25
56,0.8655866,0.104750186,0.2068963,0.06294749,570.0,-7.171556,0.6,1140.0,0.25
57,0.8655785,0.10480088,0.20690046,0.06323613,580.0,-3.8115406,0.7,1160.0,0.3
58,0.865519,0.10492369,0.2068942,0.06353734,590.0,-5.964219,0.5,1180.0,0.25
59,0.8655035,0.10516862,0.20689121,0.063849315,600.0,-3.8548436,0.6,1200.0,0.4
60,0.8654668,0.10533843,0.20690484,0.06413102,610.0,-2.3591807,0.8,1220.0,0.3
61,0.8654828,0.105424084,0.2069162,0.06429678,620.0,-4.643701,0.7,1240.0,0.6
62,0.86546975,0.10561079,0.20689298,0.06485511,630.0,-3.3363526,0.8,1260.0,0.15
63,0.8654251,0.10567362,0.20686778,0.06514667,640.0,-2.427711,0.9,1280.0,0.4
64,0.8654065,0.10575806,0.2068204,0.065576084,650.0,-3.5756805,0.8,1300.0,0.3
